age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
511809.5,2.8827486,1.7584899,0.6999995,0.0,0.7,0.6999995,0.0,1.1352425883,0.0
548354.6,2.8070651,1.6626737,0.6999995,0.0,0.7,0.6999995,0.0,1.0777726107,0.0
587993.0,2.7334793,1.5714525,0.6999995,0.0,0.7,0.6999995,0.0,1.0232675267,0.0
630984.5,2.6619504,1.4851925,0.6999995,0.0,0.7,0.6999995,0.0,0.9715863132,0.0
677635.9,2.5923871,1.4033141,0.6999995,0.0,0.7,0.6999995,0.0,0.9225552935,0.0
728234.9,2.5247797,1.325618,0.6999995,0.0,0.7,0.6999995,0.0,0.8760687858,0.0
783160.1,2.4590341,1.251939,0.6999995,0.0,0.7,0.6999995,0.0,0.8319710725,0.0
842789.6,2.3950995,1.1821675,0.6999994,0.0,0.7,0.6999994,0.0,0.790140419,0.0
907502.3,2.3329443,1.1162486,0.6999994,0.0,0.7,0.6999994,0.0,0.7504702993,0.0
977754.1,2.2725079,1.0536971,0.6999994,0.0,0.7,0.6999994,0.0,0.7128414781,0.0
1054024.9,2.2137441,0.9944836,0.6999994,0.0,0.7,0.6999994,0.0,0.6771479125,0.0
1136889.6,2.156573,0.9384889,0.6999994,0.0,0.7,0.6999994,0.0,0.6432707086,0.0
1226936.6,2.1009421,0.8854846,0.6999994,0.0,0.7,0.6999994,0.0,0.6111138272,0.0
1324722.4,2.0468428,0.8354871,0.6999994,0.0,0.7,0.6999994,0.0,0.5806075913,0.0
1430979.6,1.9942075,0.7880179,0.6999994,0.0,0.7,0.6999994,0.0,0.5516514485,0.0
1546428.6,1.9430084,0.7431933,0.6999994,0.0,0.7,0.6999994,0.0,0.5241715251,0.0
1671805.9,1.8932334,0.7007983,0.6999994,0.0,0.7,0.6999994,0.0,0.4981081038,0.0
1808066.7,1.8448013,0.660854,0.6999993,0.0,0.7,0.6999993,0.0,0.473367325,0.0
1956222.5,1.7976354,0.6232854,0.6999993,0.0,0.7,0.6999993,0.0,0.4498623874,0.0
2117205.5,1.7517559,0.5875873,0.6999993,0.0,0.7,0.6999993,0.0,0.4275566254,0.0
2292119.5,1.7071372,0.5539006,0.6999993,0.0,0.7,0.6999993,0.0,0.4063920126,0.0
2482349.9,1.6637034,0.5220606,0.6999993,0.0,0.7,0.6999993,0.0,0.3862905657,0.0
2689121.7,1.6214398,0.4920381,0.6999993,0.0,0.7,0.6999993,0.0,0.3672070939,0.0
2913721.7,1.5803372,0.463771,0.6999993,0.0,0.7,0.6999993,0.0,0.3490999518,0.0
3157886.7,1.5403366,0.4370785,0.6999993,0.0,0.7,0.6999993,0.0,0.3319057405,0.0
3423309.9,1.5014106,0.4119572,0.6999993,0.0,0.7,0.6999993,0.0,0.3155782466,0.0
3711806.4,1.4635302,0.3882809,0.6999993,0.0,0.7,0.6999993,0.0,0.3000746977,0.0
4025407.3,1.4266605,0.3659225,0.6999992,0.0,0.7,0.6999992,0.0,0.2853515377,0.0
4366318.1,1.3907814,0.3449221,0.6999992,0.0,0.7,0.6999992,0.0,0.2713692482,0.0
4736817.8,1.3558588,0.3251686,0.6999992,0.0,0.7,0.6999992,0.0,0.2580891917,0.0
5139558.5,1.3218617,0.3065189,0.6999992,0.0,0.7,0.6999992,0.0,0.2454741868,0.0
5577277.1,1.2887557,0.289009,0.6999992,0.0,0.7,0.6999992,0.0,0.2334874937,0.0
6052735.5,1.2565157,0.2725244,0.6999992,0.0,0.7,0.6999992,0.0,0.2220962744,0.0
6568840.7,1.2251184,0.2570237,0.6999992,0.0636795,0.7,0.6993966,0.0003325,0.2112708269,3.637e-07
7129396.9,1.1945562,0.2424608,0.6999992,0.0978945,0.7,0.6976581,0.0012116,0.2009829708,2.9916e-06
7737718.3,1.1648127,0.2287879,0.6999992,0.1162107,0.7,0.6958012,0.0023411,0.1912043177,8.5406e-06
8398397.7,1.1358725,0.2159629,0.6999992,0.1534517,0.7,0.6897449,0.0064877,0.1818786642,4.45923e-05
9115988.1,1.1077236,0.2039282,0.6999991,0.1789426,0.7,0.6827189,0.0136259,0.1729430644,0.000146993
9895341.4,1.0803625,0.192654,0.6999991,0.2216393,0.7,0.6657109,0.0306513,0.1641423691,0.0005474284
10742458.2,1.0537663,0.1821006,0.6999991,0.2393169,0.7,0.6542524,0.0418435,0.1558141279,0.0008802579
11663532.7,1.0279228,0.1722291,0.6999991,0.2571229,0.7,0.6400409,0.0558187,0.1477165816,0.0013635284
12665051.0,1.0028285,0.163007,0.6999991,0.2732163,0.7,0.624062,0.0726927,0.1397950274,0.0020313672
13753702.3,0.9784901,0.1544111,0.6999991,0.2891425,0.7,0.6052708,0.0902565,0.1321235483,0.0027930615
14937243.5,0.954905,0.1464103,0.6999991,0.3010837,0.7,0.587151,0.1105677,0.1245734966,0.0037590466
16224818.1,0.9320574,0.1389793,0.6999991,0.308717,0.7,0.5710777,0.1243146,0.1176937407,0.0043590078
17625179.1,0.9099459,0.1321803,0.6999991,0.3189966,0.7,0.550267,0.1451008,0.1106577904,0.0054035686
19148090.7,0.8885647,0.1259336,0.6999991,0.3255226,0.7,0.5317483,0.1636249,0.1040335199,0.0063079519
20805450.6,0.8679034,0.1201757,0.699999,0.3359793,0.7,0.5064235,0.1889905,0.0971784088,0.007696544
22608456.5,0.8479751,0.1148935,0.699999,0.3396377,0.7,0.4882026,0.2072609,0.0910905991,0.0085598465
24570883.9,0.8287875,0.1100593,0.699999,0.3453468,0.7,0.4657585,0.2297853,0.0849361489,0.0097174767
26708637.6,0.8103461,0.1056471,0.699999,0.351204,0.7,0.4415966,0.2540547,0.0788833401,0.0109870426
29041010.0,0.7926581,0.1016394,0.699999,0.3543865,0.7,0.420187,0.2755755,0.0732897847,0.0119963389
31589250.6,0.7757521,0.0980302,0.699999,0.3565415,0.7,0.3993632,0.29652,0.0679849885,0.0129048965
34378488.9,0.7596605,0.0948175,0.699999,0.3613985,0.7,0.3732352,0.3247899,0.0622920159,0.0143785171
37440708.3,0.7444255,0.092004,0.699999,0.365023,0.7,0.3482304,0.349886,0.0570882557,0.0155271884
40817765.5,0.7300919,0.0896235,0.699999,0.3696838,0.7,0.3208286,0.3738183,0.0522057275,0.0165040504
44558585.1,0.716745,0.0877222,0.6999989,0.3700488,0.7,0.3000351,0.3965691,0.0476465834,0.0172967074
48730484.0,0.7044807,0.0863673,0.6999989,0.3744657,0.7,0.2723121,0.4229412,0.0429675851,0.0183347598
53432626.9,0.6934008,0.0856713,0.6999989,0.3794876,0.7,0.2436972,0.4534057,0.0380936083,0.0196736834
58788014.1,0.6836488,0.0857839,0.6999989,0.3823309,0.7,0.2188323,0.4771706,0.0340342863,0.0202947518
