age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
518472.8,3.0163542,3.9800793,1.099999,0.0,1.1,1.099999,0.0,1.9916018531,0.0
556002.8,2.9382292,3.777639,1.0999989,0.0,1.1,1.0999989,0.0,1.8912563475,0.0
596585.0,2.8621628,3.5836317,1.0999989,0.0,1.1,1.0999989,0.0,1.795979494,0.0
640406.1,2.7882324,3.3985717,1.0999989,0.0,1.1,1.0999989,0.0,1.7056746789,0.0
687819.8,2.7162554,3.2215335,1.0999989,0.0,1.1,1.0999989,0.0,1.6199378109,0.0
739033.7,2.6462901,3.0551025,1.0999989,0.0,1.1,1.0999989,0.0,1.5386631298,0.0
794308.2,2.578329,2.8951546,1.0999989,0.0,1.1,1.0999989,0.0,1.4616674606,0.0
854079.4,2.5122265,2.7428115,1.0999989,0.0,1.1,1.0999989,0.0,1.3886273004,0.0
918886.7,2.4477759,2.5975859,1.0999988,0.0,1.1,1.0999988,0.0,1.3191752723,0.0
989043.3,2.3850554,2.4596921,1.0999988,0.0,1.1,1.0999988,0.0,1.2532620381,0.0
1064883.9,2.3241237,2.3277248,1.0999988,0.190147,1.1,1.0963184,0.0019049,1.1907786835,1.77441e-05
1146777.9,2.2650376,2.2030046,1.0999988,0.260971,1.1,1.0898571,0.0066594,1.1315501464,0.0001363811
1235545.7,2.2075504,2.0842887,1.0999988,0.3060737,1.1,1.0825279,0.0101417,1.0752730813,0.0002614287
1331978.4,2.151565,1.9712464,1.0999988,0.357447,1.1,1.0704137,0.0247484,1.0210024337,0.0011087647
1436527.9,2.0971938,1.8648655,1.0999987,0.4212354,1.1,1.0489913,0.0453686,0.9684705078,0.0029198092
1550128.3,2.044342,1.7635182,1.0999987,0.4562867,1.1,1.0311771,0.0627464,0.9183614322,0.0047926407
1673169.1,1.9931879,1.6680011,1.0999987,0.4978438,1.1,1.0057462,0.0877435,0.8694005874,0.0080374748
1807274.2,1.9434345,1.5777067,1.0999987,0.52592,1.1,0.9823221,0.1142759,0.8218889004,0.0119645377
1953199.9,1.8951871,1.4925218,1.0999987,0.5542073,1.1,0.9545909,0.1383936,0.7766416261,0.0157403787
2111990.8,1.8484676,1.4127423,1.0999987,0.577488,1.1,0.9261708,0.1666753,0.7323918249,0.0205382279
2284900.3,1.8032591,1.3379242,1.0999987,0.6051464,1.1,0.890055,0.2026872,0.6880688824,0.0273063121
2473286.2,1.7595489,1.2682975,1.0999986,0.6162068,1.1,0.8645923,0.2281249,0.6478806289,0.0317219275
2678641.3,1.7173205,1.2036965,1.0999986,0.6285155,1.1,0.8354765,0.2572492,0.6085003248,0.0369993619
2903021.5,1.6765043,1.1437327,1.0999986,0.6449721,1.1,0.7992618,0.29352,0.5687982559,0.044112352
3147903.1,1.6371646,1.0885637,1.0999986,0.6581994,1.1,0.7634542,0.3294246,0.5306815456,0.0511116103
3415562.0,1.5992662,1.0381461,1.0999986,0.6685829,1.1,0.7282312,0.3647768,0.4941861286,0.0578356578
3706406.5,1.5630252,0.9929362,1.0999986,0.6765708,1.1,0.6937334,0.3994293,0.4594995169,0.0641731722
4026021.2,1.5280528,0.952075,1.0999985,0.6847944,1.1,0.6567545,0.4366013,0.4253544215,0.0709899038
4375385.4,1.4945795,0.9162746,1.0999985,0.6931401,1.1,0.6176978,0.4758891,0.3919467049,0.0781734928
4756590.0,1.4626765,0.8854327,1.0999985,0.7014524,1.1,0.5770167,0.5168322,0.3593846723,0.0855702189
5173104.1,1.432336,0.8598098,1.0999985,0.707381,1.1,0.5381193,0.5589464,0.3277371336,0.0929898629
5626480.7,1.4036969,0.8397384,1.0999985,0.7112285,1.1,0.5010599,0.5933581,0.2999896636,0.0974421694
6120819.0,1.3767334,0.8255433,1.0999984,0.7209081,1.1,0.4554152,0.6393783,0.269600684,0.105327103
6658296.1,1.3515681,0.8178141,1.0999984,0.728072,1.1,0.412941,0.6797924,0.242319307,0.1108504046
7242011.0,1.3283125,0.816954,1.0999984,0.7294445,1.1,0.378069,0.7174185,0.2171947291,0.1148825404
7873705.2,1.3071055,0.8241581,1.0999984,0.7324318,1.1,0.3414144,0.750228,0.1949222327,0.1166802355
8553079.7,1.28821,0.8399609,1.0999983,0.7432878,1.1,0.2964697,0.7998253,0.1677767699,0.123971011
9283030.0,1.2718155,0.8660304,1.0999983,0.7501028,1.1,0.2581928,0.8334938,0.1473572078,0.1250351946
10060750.4,1.2582731,0.9037209,1.0999983,0.7534158,1.1,0.2256494,0.8699271,0.1268888578,0.1266715906
10865737.8,1.2481412,0.9544884,1.0999982,0.7643109,1.1,0.1890533,0.9058738,0.1075576563,0.1280496504
11665568.6,1.2418457,1.0164443,1.0999982,0.771943,1.1,0.1599178,0.9368081,0.0910747483,0.1279400392
12436822.4,1.2393151,1.0889329,1.0999982,0.784158,1.1,0.1320847,0.9642239,0.0767433264,0.1272189202
13172146.0,1.2400278,1.1712348,1.0999981,0.8021437,1.1,0.1056733,0.9913088,0.0630123353,0.1272843092
13855831.3,1.2434463,1.2602442,1.0999981,0.8168604,1.1,0.0859897,1.0115095,0.0524737978,0.1256041084
14488813.6,1.2488761,1.3542969,1.0999981,0.8309764,1.1,0.0702331,1.0276901,0.0438777085,0.1232227296
15076457.8,1.2554635,1.4526383,1.099998,0.849274,1.1,0.0559229,1.0419665,0.0362050838,0.1209288848
15623602.7,1.2624755,1.5524204,1.099998,0.8686889,1.1,0.0440244,1.0546272,0.0292511093,0.1187627521
16142959.2,1.2692387,1.6539779,1.099998,0.8932599,1.1,0.0332195,1.0657429,0.0229317595,0.1165585281
16639494.0,1.2749502,1.754708,1.0999979,0.9102879,1.1,0.0259299,1.0728273,0.0186147765,0.1128660979
17118981.1,1.278696,1.8518703,1.0999979,0.9344099,1.1,0.0189267,1.080461,0.0138982752,0.1100218891
17589042.5,1.2794622,1.9419451,1.0999978,0.9509513,1.1,0.0141936,1.0853403,0.0106623534,0.1060994311
18053957.0,1.2763198,2.0187938,1.0999978,0.9682654,1.1,0.0102644,1.0893933,0.0078777545,0.1021762278
18521059.9,1.268124,2.0760604,1.0999977,0.9813119,1.1,0.0073937,1.0923563,0.0057481124,0.0980798948
19001057.2,1.2534948,2.1069049,1.0999977,0.9858934,1.1,0.0054874,1.0943248,0.0042581843,0.0938223121
19501784.6,1.2320084,2.1043861,1.0999976,0.9860221,1.1,0.0040633,1.095796,0.0031170025,0.0897584296
20017153.0,1.2035736,2.061461,1.0999976,0.9767389,1.1,0.0032116,1.096676,0.0023953312,0.0860888924
20554527.0,1.1689959,1.9769269,1.0999976,0.957247,1.1,0.0028062,1.097095,0.0019984163,0.0829421704
21140862.6,1.1307259,1.8657153,1.0999975,0.9294083,1.1,0.0027129,1.0971914,0.0018168212,0.080133473
21811698.4,1.0911725,1.739547,1.0999975,0.9007358,1.1,0.0027128,1.0971914,0.0017017001,0.077769288
22668660.2,1.0515455,1.6019684,1.0999974,0.8674293,1.1,0.003002,1.0968924,0.0017472468,0.075851128
23895474.6,1.0171224,1.4718883,1.0999973,0.8358574,1.1,0.0035525,1.0963234,0.0019246512,0.074663707
26222912.3,0.9986462,1.3910637,1.0999972,0.8136687,1.1,0.0043442,1.0955052,0.0022429639,0.0743876087
31954182.9,1.0051532,1.4148046,1.0999969,0.8171844,1.1,0.0043439,1.0955052,0.0022655412,0.0744622484
46215418.2,1.0086145,1.4508582,1.0999962,0.8239039,1.1,0.0037982,1.0960683,0.0020073571,0.0734691077
81701935.1,1.0111356,1.4681952,1.0999943,0.8308884,1.1,0.003432,1.0964448,0.0018375028,0.0732149456
170003745.0,1.0167064,1.4868903,1.0999895,0.8343264,1.1,0.0034272,1.0964448,0.0018518992,0.0733675349
389726904.4,1.0272575,1.5255392,1.0999772,0.8451096,1.1,0.0031912,1.096676,0.0017665699,0.0735813433
851363027.1,1.0490104,1.6082602,1.0999501,0.8644551,1.1,0.0028551,1.0969954,0.0016524121,0.073853922
1351363027.1,1.0746136,1.7067383,1.0999184,0.8892044,1.1,0.0024563,1.0973749,0.0015008321,0.0742591526
1851363027.1,1.1030764,1.8167175,1.0998839,0.9141318,1.1,0.0021766,1.0976282,0.0014050711,0.0747618274
2351363027.1,1.1351098,1.9404292,1.099846,0.9454205,1.1,0.0018485,1.0979638,0.0012523043,0.0755410067
2851363027.1,1.1718532,2.081533,1.0998043,0.978263,1.1,0.0016277,1.0981203,0.0011957411,0.0765331654
2951363027.1,1.1798737,2.1123515,1.0997954,0.9838322,1.1,0.0016197,1.0981197,0.0012043569,0.0767514706
3348883157.4,1.2144529,2.2442943,1.0997582,1.0138723,1.1,0.0014819,1.0982249,0.0011693677,0.0778832109
3799496248.8,1.2593484,2.4095897,1.0997115,1.0508742,1.1,0.0013966,1.0982665,0.001184283,0.0797137592
4155649001.4,1.2997055,2.5450611,1.0996708,1.0821524,1.1,0.0014154,1.0982064,0.0012745381,0.0819743895
4338573806.9,1.323336,2.6244007,1.0996484,1.0993561,1.1,0.0014488,1.0981495,0.0013483002,0.0833327767
