age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
511034.1,2.1053322,1.2200024,0.4999996,0.0,0.5,0.4999996,0.0,0.4370610207,0.0
547077.3,2.0516206,1.1504288,0.4999996,0.0,0.5,0.4999996,0.0,0.415559247,0.0
586216.1,1.9993953,1.0846843,0.4999996,0.0,0.5,0.4999996,0.0,0.3951490858,0.0
628731.4,1.9486003,1.0226267,0.4999996,0.0,0.5,0.4999996,0.0,0.3757696203,0.0
674912.4,1.8991899,0.9639453,0.4999996,0.0,0.5,0.4999996,0.0,0.3573665952,0.0
725049.0,1.8511564,0.9086245,0.4999996,0.0,0.5,0.4999996,0.0,0.3399003413,0.0
779459.6,1.8044566,0.8566174,0.4999996,0.0,0.5,0.4999996,0.0,0.3233217361,0.0
838574.4,1.7590094,0.8074243,0.4999996,0.0,0.5,0.4999996,0.0,0.3075712459,0.0
902639.3,1.7148843,0.7611735,0.4999996,0.0,0.5,0.4999996,0.0,0.2926408461,0.0
972294.5,1.6718966,0.7175602,0.4999996,0.0,0.5,0.4999996,0.0,0.2784383499,0.0
1047899.7,1.630083,0.6764923,0.4999996,0.0,0.5,0.4999996,0.0,0.2649502331,0.0
1129988.6,1.5893888,0.6378586,0.4999995,0.0,0.5,0.4999995,0.0,0.2521328286,0.0
1219045.6,1.549807,0.6014752,0.4999995,0.0,0.5,0.4999995,0.0,0.2399596407,0.0
1315634.9,1.5113074,0.5672637,0.4999995,0.0,0.5,0.4999995,0.0,0.2283980161,0.0
1420249.5,1.4738975,0.5351425,0.4999995,0.0,0.5,0.4999995,0.0,0.2174281047,0.0
1533827.0,1.4374533,0.5048779,0.4999995,0.0,0.5,0.4999995,0.0,0.206992047,0.0
1656950.1,1.4019931,0.476426,0.4999995,0.0,0.5,0.4999995,0.0,0.1970758643,0.0
1790304.9,1.3675023,0.4497195,0.4999995,0.0,0.5,0.4999995,0.0,0.1876565458,0.0
1934899.1,1.3339089,0.4245716,0.4999995,0.0,0.5,0.4999995,0.0,0.178696937,0.0
2091357.3,1.3012488,0.4009799,0.4999995,0.0,0.5,0.4999995,0.0,0.1701898707,0.0
2261043.7,1.2694106,0.3787517,0.4999995,0.0,0.5,0.4999995,0.0,0.1620906849,0.0
2444447.1,1.2384665,0.3578878,0.4999995,0.0,0.5,0.4999995,0.0,0.1544023609,0.0
2643241.1,1.2082952,0.3382342,0.4999995,0.0,0.5,0.4999995,0.0,0.1470805191,0.0
2857973.6,1.1789657,0.319806,0.4999995,0.0,0.5,0.4999995,0.0,0.1401283976,0.0
3090566.8,1.1503661,0.3024255,0.4999995,0.0,0.5,0.4999995,0.0,0.1335067953,0.0
3342122.8,1.1225111,0.2860876,0.4999995,0.0,0.5,0.4999995,0.0,0.1272073673,0.0
3613683.4,1.0954184,0.270736,0.4999994,0.0,0.5,0.4999994,0.0,0.1212223762,0.0
3906603.5,1.0690709,0.2563305,0.4999994,0.0,0.5,0.4999994,0.0,0.1155366701,0.0
4223854.2,1.0433365,0.2427416,0.4999994,0.0688025,0.5,0.4991342,0.0004303,0.1101110678,5.116e-07
4566243.4,1.0182844,0.2299837,0.4999994,0.1020147,0.5,0.4970017,0.0016717,0.1049464972,4.7004e-06
4935352.7,0.9939216,0.2179958,0.4999994,0.1249825,0.5,0.4941405,0.0029977,0.1000337504,1.18779e-05
5334325.5,0.9701679,0.2067132,0.4999994,0.1473106,0.5,0.4898295,0.0058589,0.0953335345,3.47653e-05
5764688.1,0.9470593,0.1961114,0.4999994,0.1693944,0.5,0.4836556,0.0134378,0.0907831061,0.0001333817
6228905.8,0.9245792,0.1861501,0.4999994,0.1904725,0.5,0.4755152,0.0218872,0.0863885168,0.00028893
6729444.1,0.9027215,0.1767909,0.4999994,0.2090792,0.5,0.4659257,0.0326596,0.0820987897,0.0005419197
7267198.7,0.8815459,0.1680224,0.4999994,0.2215503,0.5,0.4571904,0.0413309,0.078038453,0.0007699721
7849347.8,0.8608814,0.1597455,0.4999994,0.2345011,0.5,0.4465517,0.0503663,0.0741147163,0.0010267319
8476663.5,0.8408175,0.1519687,0.4999994,0.2453197,0.5,0.4355538,0.0628566,0.0702193719,0.0014288419
9154003.3,0.8213023,0.1446492,0.4999994,0.2522404,0.5,0.4259201,0.072465,0.0665767261,0.0017357118
9884538.1,0.8023504,0.1377716,0.4999994,0.261933,0.5,0.4128748,0.083847,0.0630058875,0.0021239031
10672306.9,0.7839586,0.1313125,0.4999994,0.2682255,0.5,0.4013476,0.0953514,0.0595693629,0.0025238534
11521877.0,0.7661162,0.1252477,0.4999993,0.2734126,0.5,0.3897768,0.1085688,0.0561856639,0.003008882
12438051.4,0.7488161,0.1195592,0.4999993,0.2792168,0.5,0.3765621,0.1201377,0.0530137342,0.0034129148
13423624.4,0.7320922,0.1142363,0.4999993,0.2839836,0.5,0.3634164,0.1349461,0.049808305,0.0039807809
14490799.7,0.7158346,0.1092312,0.4999993,0.2863994,0.5,0.352008,0.1447431,0.0469845385,0.0042745148
15635452.4,0.7001907,0.1045741,0.4999993,0.2921302,0.5,0.3359254,0.1608804,0.0439520851,0.0049019687
16879495.7,0.684957,0.1001906,0.4999993,0.2942927,0.5,0.3232812,0.1735775,0.0412112006,0.0053262818
18223877.1,0.6702326,0.0961017,0.4999993,0.2981195,0.5,0.3077994,0.1891343,0.0384207635,0.0058985899
19676339.3,0.6560268,0.0923002,0.4999993,0.2989036,0.5,0.2957003,0.2012993,0.0359399853,0.0062559952
21245028.2,0.6423523,0.0887803,0.4999993,0.3022952,0.5,0.2795171,0.2190355,0.0332393936,0.006924497
22944922.7,0.6291762,0.0855257,0.4999993,0.3048715,0.5,0.2638852,0.2333144,0.0308472879,0.007365575
24786266.9,0.6165236,0.0825389,0.4999993,0.3057908,0.5,0.2501733,0.2484745,0.0285036553,0.0078372202
26783243.2,0.6044042,0.0798187,0.4999993,0.3088064,0.5,0.2330856,0.2643395,0.026214451,0.0083286934
28950514.3,0.5928366,0.0773688,0.4999993,0.311052,0.5,0.2168415,0.2794844,0.0240663817,0.0087500284
31304283.1,0.581848,0.0751984,0.4999992,0.3126121,0.5,0.2014446,0.2950765,0.0219834276,0.0091742252
33869227.6,0.5714477,0.0733175,0.4999992,0.3135362,0.5,0.1868897,0.3109247,0.0199719015,0.0095884377
36677913.9,0.5616399,0.0717413,0.4999992,0.3167642,0.5,0.169105,0.3278571,0.0179709185,0.0100461507
39757669.4,0.552472,0.0704938,0.4999992,0.3171192,0.5,0.1554938,0.34071,0.0163186518,0.0102083686
43136206.8,0.5439939,0.0696086,0.4999992,0.3202758,0.5,0.1384598,0.3580874,0.0144444117,0.0106468079
46847319.7,0.5362311,0.0691139,0.4999992,0.3239708,0.5,0.1214636,0.3754409,0.0126395589,0.0110705601
50937687.3,0.529146,0.0690226,0.4999992,0.3245129,0.5,0.1090279,0.3881475,0.0112185398,0.0111642822
55452469.6,0.5226135,0.0692987,0.4999992,0.3263743,0.5,0.0958094,0.4016629,0.0098019395,0.0113117606
60471906.1,0.5163574,0.0698376,0.4999992,0.3305149,0.5,0.0812609,0.4165495,0.0083363083,0.0115686344
66049953.0,0.5099317,0.0703762,0.4999991,0.3314208,0.5,0.071059,0.4269957,0.007230287,0.011545508
72294017.8,0.5027293,0.0704636,0.4999991,0.3326845,0.5,0.0615872,0.4367,0.0062164647,0.0115342353
79418712.8,0.4941962,0.0694979,0.4999991,0.3315871,0.5,0.0551469,0.4433017,0.0054654462,0.0114047012
88153938.6,0.4837113,0.0667235,0.4999991,0.3306935,0.5,0.0496667,0.4492774,0.0047953639,0.0113931512
100300060.6,0.4712014,0.0616029,0.4999991,0.3249093,0.5,0.0496667,0.4492774,0.0045978054,0.0112185578
103381880.0,0.4687638,0.0604222,0.499999,0.324272,0.5,0.0496667,0.4492774,0.0045680722,0.0112272212
117908082.6,0.4619231,0.0566282,0.499999,0.317448,0.5,0.0551468,0.4433017,0.0049145472,0.0109728414
150355570.2,0.4618518,0.055158,0.4999989,0.3140872,0.5,0.061587,0.4367,0.0054204086,0.0108725733
230705497.4,0.4656827,0.0554922,0.4999988,0.3143936,0.5,0.0654986,0.4326915,0.0058113154,0.0109363778
430641828.2,0.4682221,0.0556737,0.4999984,0.3137061,0.5,0.0691599,0.4289401,0.0061488642,0.0109178151
873992757.8,0.4701081,0.0560336,0.4999974,0.313386,0.5,0.0710573,0.4269957,0.0063315695,0.0108918813
1373992757.8,0.4717633,0.0565225,0.4999964,0.314239,0.5,0.0710562,0.4269957,0.0063701219,0.01092898
1873992757.8,0.4733394,0.0570157,0.4999953,0.3149779,0.5,0.0710552,0.4269957,0.0064051874,0.010956945
2373992757.8,0.4748157,0.0574931,0.4999942,0.3156307,0.5,0.0710541,0.4269957,0.0064371751,0.0109790874
2873992757.8,0.4761229,0.0579087,0.4999931,0.3162282,0.5,0.071053,0.4269957,0.0064660256,0.0110010363
3373992757.8,0.4773116,0.0583148,0.499992,0.3166933,0.5,0.0710519,0.4269957,0.0064904304,0.0110130802
3873992757.8,0.4784476,0.0587374,0.4999909,0.3170453,0.5,0.0710508,0.4269957,0.0065115726,0.0110152713
4373992757.8,0.4795049,0.0591222,0.4999898,0.3173978,0.5,0.0710496,0.4269957,0.006531876,0.0110199872
