age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
519412.6,2.1978649,0.8400402,0.3999998,0.0,0.4,0.3999998,0.0,0.3762490419,0.0
551942.4,2.1411345,0.7921507,0.3999997,0.0,0.4,0.3999997,0.0,0.35765978,0.0
587252.6,2.0859369,0.7470911,0.3999997,0.0,0.4,0.3999997,0.0,0.3399994572,0.0
625600.3,2.0323429,0.7048816,0.3999997,0.0,0.4,0.3999997,0.0,0.3232542269,0.0
667243.2,1.9802064,0.6651759,0.3999997,0.0,0.4,0.3999997,0.0,0.3073475083,0.0
712412.6,1.9295269,0.6279158,0.3999997,0.0,0.4,0.3999997,0.0,0.2922491513,0.0
761382.4,1.8802706,0.5929324,0.3999997,0.0,0.4,0.3999997,0.0,0.2779203373,0.0
814447.2,1.8323947,0.5601664,0.3999997,0.0,0.4,0.3999997,0.0,0.2643199741,0.0
871908.2,1.7858627,0.5293708,0.3999997,0.0,0.4,0.3999997,0.0,0.2514113791,0.0
934167.1,1.740592,0.5004375,0.3999997,0.0,0.4,0.3999997,0.0,0.239147295,0.0
1001467.3,1.6966252,0.4733323,0.3999997,0.0,0.4,0.3999997,0.0,0.2275154571,0.0
1074384.6,1.6538071,0.4477899,0.3999997,0.0,0.4,0.3999997,0.0,0.2164525016,0.0
1153236.2,1.6121738,0.4237858,0.3999997,0.0,0.4,0.3999997,0.0,0.205947608,0.0
1238462.8,1.5716916,0.4012069,0.3999997,0.0,0.4,0.3999997,0.0,0.195972371,0.0
1330371.7,1.5323931,0.3800235,0.3999997,0.0,0.4,0.3999997,0.0,0.1865151046,0.0
1429884.4,1.4940804,0.3600076,0.3999997,0.0,0.4,0.3999997,0.0,0.1775102658,0.0
1537385.7,1.4568002,0.3411319,0.3999997,0.0,0.4,0.3999997,0.0,0.1689526826,0.0
1653306.5,1.4205728,0.3233742,0.3999997,0.0,0.4,0.3999997,0.0,0.1608308887,0.0
