age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
506148.1,2.2895994,2.1277967,0.6999994,0.0,0.7,0.6999994,0.0,0.7282154157,0.0
543288.7,2.2311582,2.0093742,0.6999994,0.0,0.7,0.6999994,0.0,0.6921838043,0.0
583645.9,2.1741977,1.8978068,0.6999994,0.0,0.7,0.6999994,0.0,0.6579136411,0.0
627413.2,2.118832,1.7909919,0.6999994,0.0,0.7,0.6999994,0.0,0.6254088935,0.0
674907.8,2.0649884,1.689656,0.6999994,0.0,0.7,0.6999994,0.0,0.5945626147,0.0
726348.1,2.0127108,1.5939944,0.6999993,0.0,0.7,0.6999993,0.0,0.5653362586,0.0
782131.4,1.9619154,1.5029687,0.6999993,0.0,0.7,0.6999993,0.0,0.5376210279,0.0
842885.4,1.9123668,1.4164272,0.6999993,0.0,0.7,0.6999993,0.0,0.5112367761,0.0
908899.5,1.8641632,1.3346087,0.6999993,0.0,0.7,0.6999993,0.0,0.4861874665,0.0
980748.0,1.8171987,1.2566562,0.6999993,0.0,0.7,0.6999993,0.0,0.4623700483,0.0
1058649.9,1.7716332,1.1829799,0.6999993,0.0,0.7,0.6999993,0.0,0.4398170343,0.0
1143420.4,1.7272702,1.1133581,0.6999993,0.0,0.7,0.6999993,0.0,0.4183856807,0.0
1235825.7,1.6840295,1.0471225,0.6999993,0.0,0.7,0.6999993,0.0,0.3979973156,0.0
1336382.5,1.6419657,0.9847201,0.6999993,0.0,0.7,0.6999993,0.0,0.3786395034,0.0
1445763.0,1.6010633,0.9255251,0.6999993,0.0,0.7,0.6999993,0.0,0.3602670256,0.0
1564993.7,1.5612265,0.8695516,0.6999992,0.0,0.7,0.6999992,0.0,0.3428016407,0.0
1694907.3,1.522485,0.8168969,0.6999992,0.1000565,0.7,0.6987876,0.0006025,0.3262189371,1.515e-06
1836336.3,1.484804,0.7671868,0.6999992,0.1547687,0.7,0.6952288,0.0028053,0.3104516097,1.8769e-05
1990412.3,1.4481843,0.7204834,0.6999992,0.2116784,0.7,0.6871233,0.0076325,0.2954180626,9.52908e-05
2158816.3,1.4125056,0.6766313,0.6999992,0.2418712,0.7,0.6796041,0.0172418,0.2809091209,0.0003559292
2342305.4,1.3778724,0.6357982,0.6999992,0.2773895,0.7,0.6675546,0.0288579,0.2669276597,0.0008056075
2542750.6,1.3441866,0.5976195,0.6999992,0.3102118,0.7,0.6522814,0.0437756,0.2532954824,0.0015501246
2761469.3,1.3114786,0.5620853,0.6999992,0.3325069,0.7,0.6379567,0.057874,0.2402142617,0.0023672294
3000522.1,1.2796859,0.5291372,0.6999992,0.354581,0.7,0.6207924,0.0748504,0.2273989898,0.0034888969
3261681.9,1.2488116,0.4986202,0.6999992,0.3727985,0.7,0.6030281,0.0924855,0.2149759488,0.0047622383
