age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
518605.3,2.9099707,2.7767303,0.8999992,0.0,0.9,0.8999992,0.0,1.5076671818,0.0
556204.6,2.8342257,2.6278004,0.8999992,0.0,0.9,0.8999992,0.0,1.4315702914,0.0
596583.0,2.7611665,2.4872202,0.8999992,0.0,0.9,0.8999992,0.0,1.3599790384,0.0
640659.9,2.689549,2.3527318,0.8999992,0.0,0.9,0.8999992,0.0,1.2915256595,0.0
688350.0,2.6200025,2.224847,0.8999992,0.0,0.9,0.8999992,0.0,1.2266908141,0.0
739953.5,2.5524739,2.1032099,0.8999992,0.0,0.9,0.8999992,0.0,1.1652868386,0.0
795767.9,2.486945,1.9877571,0.8999992,0.0,0.9,0.8999992,0.0,1.1071629485,0.0
856573.3,2.4229111,1.8780644,0.8999991,0.0,0.9,0.8999991,0.0,1.0517595106,0.0
922478.0,2.3606939,1.7732414,0.8999991,0.0,0.9,0.8999991,0.0,0.9992515112,0.0
993994.1,2.3001876,1.6737406,0.8999991,0.0,0.9,0.8999991,0.0,0.9494404038,0.0
1071729.4,2.2412691,1.5790926,0.8999991,0.0,0.9,0.8999991,0.0,0.9021259845,0.0
1155859.2,2.1841489,1.4896267,0.8999991,0.0,0.9,0.8999991,0.0,0.8573801437,0.0
1246746.6,2.1288574,1.4050544,0.8999991,0.0,0.9,0.8999991,0.0,0.8151234108,0.0
1346373.1,2.074575,1.3243596,0.8999991,0.0,0.9,0.8999991,0.0,0.7746491467,0.0
1454025.9,2.0220709,1.247928,0.8999991,0.0,0.9,0.8999991,0.0,0.7364559704,0.0
1571406.5,1.9708361,1.1754149,0.899999,0.0,0.9,0.899999,0.0,0.7000936563,0.0
1699409.9,1.9208588,1.1065316,0.899999,0.0,0.9,0.899999,0.0,0.665490123,0.0
1838685.1,1.8722373,1.0413074,0.899999,0.0,0.9,0.899999,0.0,0.6326477176,0.0
1989221.5,1.8252424,0.9799037,0.899999,0.0,0.9,0.899999,0.0,0.6016751645,0.0
2153897.8,1.7793095,0.9202981,0.899999,0.0,0.9,0.899999,0.0,0.5721349856,0.0
2333633.3,1.7345177,0.866519,0.899999,0.1420758,0.9,0.8969884,0.0015582,0.5440129672,8.1031e-06
2529209.7,1.6910037,0.814659,0.899999,0.2172631,0.9,0.8886101,0.0074825,0.5172487372,0.0001058834
2740635.2,1.6490311,0.7661805,0.899999,0.2601546,0.9,0.8792518,0.0147749,0.4919072897,0.000314525
2972313.8,1.6080268,0.7204936,0.8999989,0.3036565,0.9,0.8651407,0.0283244,0.4673192681,0.0008923837
3225992.9,1.5680538,0.6775026,0.8999989,0.3333221,0.9,0.8511157,0.0440806,0.4435164927,0.0017878064
3502412.0,1.5293157,0.6373356,0.8999989,0.3677464,0.9,0.8308566,0.0639371,0.4203683018,0.0031891007
3803210.7,1.4918477,0.6000629,0.8999989,0.3956326,0.9,0.8092873,0.0852192,0.3979913312,0.0049391639
4131695.8,1.4555069,0.5653966,0.8999989,0.4103801,0.9,0.7924845,0.101864,0.3769350408,0.0063538331
4490122.9,1.4203187,0.5332818,0.8999989,0.4337249,0.9,0.7665768,0.1276068,0.3557151659,0.0088773976
4884845.3,1.3859832,0.5032957,0.8999989,0.4495146,0.9,0.7430801,0.1510153,0.335386855,0.0112479239
5316488.1,1.3527604,0.4756533,0.8999988,0.4655481,0.9,0.7163667,0.1776813,0.3153799641,0.0141255637
5788364.1,1.3206574,0.4502551,0.8999988,0.4786668,0.9,0.6895659,0.2044792,0.2960800868,0.0170806898
6304546.8,1.2896547,0.4269306,0.8999988,0.491913,0.9,0.6598979,0.2341856,0.2770415976,0.0205025492
6864070.4,1.2600126,0.4059,0.8999988,0.4978168,0.9,0.6363687,0.2577708,0.2597978455,0.0229413708
7478983.9,1.2313204,0.386701,0.8999988,0.5112619,0.9,0.6016086,0.292649,0.2413188676,0.0271765101
8149681.6,1.203806,0.369447,0.8999988,0.5200034,0.9,0.5704638,0.3239298,0.2241102266,0.030772631
8886432.3,1.1772959,0.3539659,0.8999988,0.5246561,0.9,0.5428566,0.3516785,0.2081475983,0.0336214963
9690137.5,1.1519988,0.3404231,0.8999988,0.5296798,0.9,0.5133541,0.3813513,0.1925343637,0.0366732591
10571055.7,1.1278153,0.3287393,0.8999987,0.5348269,0.9,0.4822846,0.4126196,0.1772506162,0.0398492103
11531465.7,1.1049059,0.3190635,0.8999987,0.5417331,0.9,0.4475909,0.4475567,0.161915896,0.043554268
12567386.0,1.0835095,0.3114982,0.8999987,0.546989,0.9,0.4146313,0.4807666,0.1476034413,0.0467810537
13710806.8,1.0631569,0.3061268,0.8999987,0.5518724,0.9,0.3812763,0.5122141,0.1341376988,0.0494031792
14954114.2,1.0442132,0.3033119,0.8999987,0.5551173,0.9,0.3499516,0.5459872,0.1207962951,0.0522629016
16305337.2,1.0266838,0.3034449,0.8999987,0.5623305,0.9,0.3131505,0.5812483,0.1076893728,0.0551928688
17759645.9,1.0106834,0.307086,0.8999986,0.5664712,0.9,0.2811731,0.6136866,0.0957082409,0.0573241049
19323546.5,0.9960709,0.3147552,0.8999986,0.5703024,0.9,0.2503433,0.6434073,0.0847874364,0.0586392047
20969063.3,0.9829135,0.3269111,0.8999986,0.5716923,0.9,0.2237698,0.6705376,0.0749284451,0.059242589
22683077.8,0.9709883,0.3436091,0.8999986,0.580264,0.9,0.190838,0.704188,0.0641004057,0.0611521692
24459716.6,0.9600478,0.3649511,0.8999985,0.5794469,0.9,0.1697843,0.7257183,0.0563081742,0.0603234066
26264132.9,0.9500996,0.390172,0.8999985,0.5824266,0.9,0.1468198,0.7492184,0.0484699072,0.0599572271
28064750.7,0.9411583,0.4185246,0.8999985,0.587074,0.9,0.1249305,0.7716345,0.0412347818,0.0595074833
29848376.3,0.933128,0.4495,0.8999984,0.5871418,0.9,0.1089632,0.7879966,0.0356840993,0.0579137771
31618357.7,0.9256661,0.4822979,0.8999984,0.5910531,0.9,0.0922401,0.8051434,0.0302136946,0.0567450657
33377683.2,0.9183911,0.5157354,0.8999984,0.5965246,0.9,0.0767789,0.8198776,0.0255034659,0.0553205518
35138852.8,0.9106165,0.547664,0.8999983,0.5975785,0.9,0.0655867,0.8324951,0.0214477584,0.05375938
36948473.0,0.900901,0.5738994,0.8999983,0.6026616,0.9,0.0539036,0.8448985,0.017548273,0.052581144
38866528.8,0.8864069,0.5849932,0.8999983,0.6011691,0.9,0.0461789,0.852432,0.0148750215,0.0508772342
40874236.8,0.8649328,0.5704916,0.8999982,0.5953771,0.9,0.0409956,0.8580641,0.0127291,0.0496646157
42957965.8,0.8389007,0.5334274,0.8999982,0.5847244,0.9,0.0386114,0.8602112,0.0115153195,0.0485455477
45374726.9,0.8126433,0.4865251,0.8999981,0.5730015,0.9,0.037751,0.8613867,0.0106528153,0.0478167647
49171742.1,0.7911462,0.4430224,0.8999981,0.5582569,0.9,0.0397868,0.8590026,0.0107147238,0.0468023552
53574602.1,0.7855646,0.429759,0.899998,0.5535756,0.9,0.0409954,0.8580641,0.0108057743,0.0465811321
58172929.7,0.7854408,0.4280913,0.8999979,0.5539905,0.9,0.0409953,0.8580641,0.0108143089,0.0466658348
80570764.6,0.788539,0.4283452,0.8999976,0.5550772,0.9,0.0419335,0.8571256,0.011118302,0.0469908411
136303745.2,0.7926981,0.4309555,0.8999967,0.5565407,0.9,0.0428712,0.8551692,0.0116542022,0.0470950384
