age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
524202.2,3.4361733,3.5247988,1.0999991,0.0,1.1,1.0999991,0.0,2.5579684624,0.0
561862.5,3.3456796,3.3475981,1.0999991,0.0,1.1,1.0999991,0.0,2.4272840159,0.0
602518.4,3.2577155,3.1787778,1.0999991,0.0,1.1,1.0999991,0.0,2.3034373623,0.0
646458.2,3.1721544,3.0175126,1.099999,0.0,1.1,1.099999,0.0,2.1859879612,0.0
693921.7,3.0889884,2.8639222,1.099999,0.0,1.1,1.099999,0.0,2.0746850976,0.0
745224.7,3.0080975,2.7176651,1.099999,0.0,1.1,1.099999,0.0,1.9691439633,0.0
800654.4,2.9294707,2.5778764,1.099999,0.0,1.1,1.099999,0.0,1.8691262699,0.0
860575.4,2.853031,2.4446276,1.099999,0.0,1.1,1.099999,0.0,1.7743180378,0.0
925345.1,2.778727,2.3176164,1.099999,0.0,1.1,1.099999,0.0,1.6844598184,0.0
995378.6,2.7064702,2.1969723,1.0999989,0.0,1.1,1.0999989,0.0,1.5992631515,0.0
1071098.2,2.6362353,2.0816892,1.0999989,0.0,1.1,1.0999989,0.0,1.5185150347,0.0
1153005.5,2.567937,1.9722317,1.0999989,0.0,1.1,1.0999989,0.0,1.4419479433,0.0
1241627.0,2.5015175,1.8678728,1.0999989,0.0,1.1,1.0999989,0.0,1.3693430809,0.0
1337544.8,2.4369282,1.7686238,1.0999989,0.0,1.1,1.0999989,0.0,1.3004935849,0.0
1441401.7,2.3740955,1.6740691,1.0999989,0.0,1.1,1.0999989,0.0,1.2351773365,0.0
1553910.8,2.3129749,1.5838073,1.0999989,0.0,1.1,1.0999989,0.0,1.1732206675,0.0
1675823.2,2.2535187,1.4979459,1.0999988,0.0,1.1,1.0999988,0.0,1.1144463566,0.0
1807901.8,2.1957057,1.4163367,1.0999988,0.0,1.1,1.0999988,0.0,1.0587106963,0.0
1951104.6,2.1394549,1.3389161,1.0999988,0.0,1.1,1.0999988,0.0,1.0058238119,0.0
2106443.3,2.0847279,1.2652579,1.0999988,0.0,1.1,1.0999988,0.0,0.9556382598,0.0
2274832.7,2.0315269,1.1930846,1.0999988,0.0,1.1,1.0999988,0.0,0.9080591718,0.0
2457606.7,1.9798146,1.1287709,1.0999988,0.1296426,1.1,1.0980939,0.0009473,0.8629432842,3.9985e-06
2655875.5,1.9294743,1.065884,1.0999987,0.1924876,1.1,1.0933393,0.0055182,0.820026537,7.19123e-05
2871117.9,1.8805469,1.0061242,1.0999987,0.2603355,1.1,1.0825278,0.0161127,0.7790260917,0.0004105648
3104925.6,1.8330037,0.9496452,1.0999987,0.3063496,1.1,1.0697638,0.0284061,0.7398198344,0.0010105039
3359045.6,1.7868209,0.8964071,1.0999987,0.3437795,1.1,1.0546301,0.0426356,0.7022595579,0.0019010626
3635736.6,1.7419269,0.8461112,1.0999987,0.3881447,1.1,1.0311771,0.0627464,0.6658087421,0.0034670352
3937018.3,1.6983481,0.7987926,1.0999987,0.4234614,1.1,1.0057462,0.0877435,0.630287584,0.0058128699
4265119.5,1.6560965,0.7543309,1.0999987,0.4473262,1.1,0.982322,0.1109008,0.5963386685,0.0082157946
4622874.7,1.6151348,0.712789,1.0999986,0.475711,1.1,0.9510753,0.1418922,0.5626422441,0.011882732
5013145.0,1.5754583,0.6740027,1.0999986,0.491116,1.1,0.9261707,0.1702461,0.5305260082,0.0154020407
5439194.2,1.5370471,0.6379088,1.0999986,0.5073209,1.1,0.8973114,0.1954442,0.5001718401,0.0184983088
5904679.2,1.4998893,0.6045094,1.0999986,0.5238636,1.1,0.8645923,0.2281249,0.4697671509,0.0228966702
6413441.9,1.4639886,0.5735855,1.0999986,0.5341782,1.1,0.8354764,0.2572492,0.4411528697,0.0266830156
6969724.7,1.4293559,0.5452103,1.0999986,0.54803,1.1,0.7992618,0.29352,0.4123321738,0.0317857267
7578087.3,1.3959978,0.519314,1.0999985,0.5590998,1.1,0.7634541,0.3294246,0.3846502475,0.0367915005
8243578.7,1.3639341,0.4958212,1.0999985,0.5677349,1.1,0.7282311,0.3647768,0.3581604887,0.0415844141
8971954.8,1.3331693,0.4748114,1.0999985,0.5742051,1.1,0.6937334,0.3994293,0.3328914237,0.046064034
9768864.8,1.3037506,0.4562821,1.0999985,0.5831785,1.1,0.6534516,0.4399227,0.3073983569,0.0516233578
10641056.1,1.2756996,0.4402917,1.0999985,0.5898954,1.1,0.614512,0.4790949,0.2832000919,0.0566746651
11595400.8,1.2490749,0.4269496,1.0999984,0.5985138,1.1,0.5709146,0.5260328,0.2581742831,0.0632828856
12639959.0,1.2239267,0.4163949,1.0999984,0.603941,1.1,0.5308499,0.5618792,0.2367245019,0.0669784541
13783410.4,1.2003257,0.4089927,1.0999984,0.6074117,1.1,0.4927774,0.6017067,0.2152853469,0.0712600298
15034384.3,1.1783642,0.4050392,1.0999984,0.6166002,1.1,0.445132,0.6471747,0.1933743229,0.076548957
16402419.3,1.1581494,0.4051175,1.0999984,0.6186524,1.1,0.4081517,0.6870575,0.1737210967,0.0800410741
17895332.5,1.1398306,0.4099954,1.0999983,0.6265321,1.1,0.3626126,0.7286165,0.1544976828,0.083506367
19515711.6,1.1235733,0.4206176,1.0999983,0.6322087,1.1,0.3212321,0.7708136,0.1359252125,0.0866979374
21262301.2,1.1095679,0.4382084,1.0999983,0.6373207,1.1,0.2820349,0.8108212,0.1187002657,0.0888980919
23128057.5,1.0979409,0.4638287,1.0999982,0.6392606,1.1,0.2485099,0.8466863,0.1033157529,0.0896122941
25059223.6,1.0890172,0.4976674,1.0999982,0.6481077,1.1,0.210058,0.8843821,0.0882092611,0.0907214056
26986891.7,1.0829231,0.5389499,1.0999982,0.6590098,1.1,0.1745307,0.9207398,0.0741787503,0.0917696296
28868405.2,1.0793634,0.5865171,1.0999981,0.6661584,1.1,0.1474047,0.9485231,0.0631706717,0.0909271994
30702851.7,1.077689,0.6391353,1.0999981,0.677138,1.1,0.1215513,0.9750231,0.0529525785,0.0903236582
32506275.5,1.0767582,0.6944981,1.099998,0.6867926,1.1,0.1005779,0.9972645,0.0442493946,0.0891537966
34333161.6,1.0741751,0.7467831,1.099998,0.6945724,1.1,0.0835556,1.0140084,0.0373435686,0.0870683963
36334179.9,1.0642462,0.7821993,1.0999979,0.7019724,1.1,0.0682132,1.0297649,0.0306232718,0.0854596243
38509017.7,1.0404722,0.7754008,1.0999979,0.7005063,1.1,0.0580313,1.0406663,0.0253709433,0.0838591895
40629322.9,1.00831,0.7287504,1.0999978,0.6843343,1.1,0.0559227,1.0419665,0.0234464896,0.0812854838
42972672.9,0.9761663,0.6690236,1.0999977,0.6679168,1.1,0.0559226,1.0419665,0.0221939649,0.0795590111
45643926.6,0.9537155,0.6206335,1.0999977,0.6589123,1.1,0.0559226,1.0419665,0.0214368865,0.0789995456
46578008.3,0.9491485,0.6096462,1.0999977,0.6574805,1.1,0.0559226,1.0419665,0.0213002002,0.0790029982
54919282.9,0.9408751,0.5815916,1.0999975,0.6477319,1.1,0.0606584,1.0375267,0.0224062181,0.0785880761
75675043.3,0.9460762,0.5884121,1.0999971,0.6511826,1.1,0.060658,1.0375267,0.0226486163,0.0791090057
127322017.1,0.9495543,0.607725,1.099996,0.6511056,1.1,0.0593298,1.0393391,0.0220881906,0.0781601548
255836214.9,0.953796,0.6364606,1.0999932,0.6587676,1.1,0.0534817,1.0440751,0.0206151975,0.077128659
575620663.5,0.9604296,0.6518769,1.0999861,0.6605157,1.1,0.0534745,1.0440751,0.0207911845,0.0768771652
1075620663.5,0.9699614,0.6716626,1.0999745,0.6675743,1.1,0.0518938,1.0465116,0.0203635663,0.0774887226
1575620663.5,0.9796716,0.69161,1.0999625,0.6710691,1.1,0.0518817,1.0465116,0.0206496882,0.0774396544
2075620663.5,0.9898195,0.712353,1.09995,0.6826156,1.1,0.0488583,1.0496071,0.0200135831,0.0783617834
2575620663.5,1.0004886,0.7341167,1.0999369,0.6867606,1.1,0.0488452,1.0496071,0.0203266803,0.0783853429
3075620663.5,1.0117548,0.7570179,1.0999234,0.6942363,1.1,0.047745,1.0510917,0.0201925552,0.0789152596
3575620663.5,1.0236667,0.7811665,1.0999092,0.6991171,1.1,0.0477308,1.0510917,0.0205480744,0.0790252543
4075620663.5,1.0362965,0.8066088,1.0998944,0.7075602,1.1,0.0466519,1.0521784,0.02057526,0.0795512499
4575620663.5,1.049725,0.8334161,1.0998789,0.7134542,1.1,0.0466364,1.0521784,0.0209890612,0.0797974805
4975620663.5,1.061106,0.8558693,1.099866,0.7229199,1.1,0.0452388,1.0532425,0.0209837232,0.080422666
5075620663.5,1.0640465,0.861625,1.0998627,0.7242926,1.1,0.0452355,1.0532425,0.021076503,0.0804987372
5575620663.5,1.0793144,0.8913214,1.0998457,0.7315696,1.1,0.0452185,1.0532425,0.0215666919,0.0809450905
6075620663.5,1.0955992,0.9225423,1.0998279,0.739652,1.1,0.0452007,1.0532425,0.0221071918,0.0815183257
6575620663.5,1.1130483,0.9552899,1.0998091,0.7532993,1.1,0.0438355,1.0546272,0.0221929693,0.0827639825
7075620663.5,1.131733,0.9894071,1.0997894,0.7588871,1.1,0.0451622,1.0532425,0.0233780316,0.0831866517
7575620663.5,1.1517145,1.0243064,1.0997686,0.7705567,1.1,0.0451414,1.0532425,0.0241342953,0.0844120435
8075620663.5,1.1730602,1.0596249,1.0997467,0.7789478,1.1,0.0465041,1.0521784,0.0254183916,0.0855689717
8460491842.4,1.1910052,1.0894383,1.099729,0.7903602,1.1,0.0464864,1.0521784,0.026171289,0.0869606142
8726700488.5,1.2047619,1.1135972,1.0997162,0.7949227,1.1,0.0475379,1.0510917,0.0272005318,0.0874827654
8949680342.6,1.217251,1.1362138,1.0997052,0.8023974,1.1,0.0475269,1.0510917,0.0277290582,0.0883158889
9152501383.1,1.229405,1.1584913,1.0996949,0.8055846,1.1,0.0486032,1.0496071,0.0288843758,0.0884794832
9341539157.9,1.2413713,1.1805181,1.099685,0.8127025,1.1,0.0485933,1.0496071,0.0294117474,0.089273264
9518397269.3,1.2532012,1.2022324,1.0996755,0.8198163,1.1,0.0485838,1.0496071,0.0299411545,0.0900811578
9683705933.6,1.2648587,1.2235641,1.0996663,0.8212823,1.1,0.0500592,1.0480808,0.0311527732,0.090221749
9837870244.9,1.276316,1.2443837,1.0996575,0.8282595,1.1,0.0500504,1.0480808,0.0316925646,0.0910451451
9981405932.1,1.2875528,1.2647065,1.0996492,0.8294235,1.1,0.0515684,1.0465116,0.0329468225,0.0911649816
10114682033.5,1.2984056,1.2842837,1.0996412,0.8361866,1.1,0.0515604,1.0465116,0.0334878602,0.0919958844
10238202831.4,1.3089386,1.3031623,1.0996336,0.8428382,1.1,0.0515529,1.0465116,0.0340213066,0.0928308658
10352632303.9,1.3191314,1.3212907,1.0996265,0.8493505,1.1,0.0515457,1.0465116,0.0345449884,0.0936674038
10458693369.4,1.3290074,1.3387304,1.0996197,0.8496821,1.1,0.0531081,1.0440751,0.0362210911,0.0933443565
10557153854.1,1.3385439,1.3553655,1.0996133,0.8559322,1.1,0.0531017,1.0440751,0.0367450724,0.0941674485
10648644678.3,1.347721,1.3713642,1.0996072,0.8620019,1.1,0.0530956,1.0440751,0.0372554839,0.0949863802
10733798294.5,1.3565908,1.386617,1.0996014,0.8679627,1.1,0.0530899,1.0440751,0.0377569458,0.0958080193
10813160822.7,1.3651694,1.4012482,1.099596,0.8642985,1.1,0.0555209,1.0419665,0.0392889049,0.0955840937
10887197602.6,1.3734233,1.4152261,1.0995908,0.8699309,1.1,0.0555157,1.0419665,0.0397821948,0.0963847758
10976733180.1,1.3838168,1.4325775,1.0995844,0.8771308,1.1,0.0555093,1.0419665,0.0404129882,0.097426319
11187668860.5,1.4098782,1.4749677,1.0995689,0.8874916,1.1,0.0576024,1.0406663,0.0427266242,0.0995611426
11462996612.4,1.448461,1.535099,1.0995475,0.8992046,1.1,0.0620208,1.0356643,0.0480457354,0.1015450813
11701249169.7,1.4875127,1.5916434,1.0995277,0.9087117,1.1,0.067743,1.0297649,0.0543492603,0.1036881528
11898217994.7,1.5269468,1.643061,1.0995104,0.919976,1.1,0.0739516,1.0233698,0.0615570873,0.1064429178
12052773315.9,1.5626777,1.6827427,1.099496,0.9300977,1.1,0.080683,1.0164424,0.0693986712,0.1093195247
12187849386.7,1.5967795,1.7151543,1.0994829,0.932517,1.1,0.0905388,1.0063108,0.0796503589,0.111101496
12304351377.5,1.6302544,1.7403132,1.0994711,0.9396968,1.1,0.100051,0.9972645,0.0900498134,0.1143573678
12402423975.9,1.6626448,1.7579509,1.0994609,0.9361111,1.1,0.1144201,0.9817854,0.1049921575,0.1147531078
12483739047.1,1.6936735,1.7683349,1.0994521,0.9294713,1.1,0.1315386,0.9642239,0.1220021488,0.1147873446
12550503302.6,1.723392,1.7726226,1.0994448,0.9313499,1.1,0.1468514,0.9485231,0.1388808275,0.1165731807
12605642519.9,1.7520512,1.7724211,1.0994386,0.9297896,1.1,0.1648449,0.9300848,0.1582892442,0.1174072961
12651618981.9,1.7800172,1.7699587,1.0994334,0.9188429,1.1,0.1884884,0.9058738,0.1819374825,0.1154756257
12690534636.9,1.8077923,1.7671674,1.0994289,0.9109128,1.1,0.2122677,0.8843821,0.2051257724,0.1153508625
12711230814.8,1.8245126,1.7662332,1.0994265,0.901652,1.1,0.2294994,0.8639157,0.223637501,0.1112781778
