age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
511931.1,2.4486075,3.2562902,0.8999991,0.0,0.9,0.8999991,0.0,1.0765230452,0.0
549382.8,2.3859644,3.0870602,0.8999991,0.0,0.9,0.8999991,0.0,1.022940821,0.0
589734.1,2.3252072,2.9261728,0.8999991,0.0,0.9,0.8999991,0.0,0.9722449766,0.0
633483.0,2.2659193,2.7726613,0.8999991,0.0,0.9,0.8999991,0.0,0.9239838846,0.0
680717.8,2.2082986,2.6282956,0.8999991,0.0,0.9,0.8998854,0.0,0.8782261179,0.0
731831.5,2.1522029,2.4888075,0.8999991,0.0,0.9,0.8999991,0.0,0.8347643823,0.0
787142.8,2.0975899,2.357268,0.8999991,0.2096014,0.9,0.8945516,0.0030106,0.7934405549,3.5517e-05
846933.5,2.0445453,2.2317377,0.899999,0.28685,0.9,0.8852242,0.0113889,0.754008503,0.0003131873
911583.1,1.9930433,2.1126631,0.899999,0.3064764,0.9,0.8806783,0.0147749,0.7167285696,0.0004594189
981586.0,1.9429747,2.0010497,0.899999,0.3665953,0.9,0.8651408,0.0283244,0.6806044222,0.0013016402
1057555.0,1.8942573,1.8939155,0.899999,0.4024104,0.9,0.8511158,0.0440806,0.6457277466,0.0026072248
1139792.3,1.8470146,1.7926245,0.899999,0.443983,0.9,0.8308567,0.0639371,0.611825424,0.0046512691
1229044.9,1.8011301,1.6967397,0.899999,0.4776421,0.9,0.8092874,0.0852192,0.578967076,0.0072046322
1325722.6,1.7566963,1.6064006,0.899999,0.4955177,0.9,0.7924846,0.101864,0.5481331739,0.0092730192
1430428.3,1.713704,1.5216296,0.899999,0.5238023,0.9,0.7665769,0.1276068,0.5171359564,0.0129649401
1544654.2,1.6718548,1.4413111,0.8999989,0.5348998,0.9,0.7489837,0.1451294,0.4886591701,0.0153403799
1668762.8,1.6313402,1.3659152,0.8999989,0.5552254,0.9,0.7223176,0.1717369,0.4596798674,0.0194770524
1803874.7,1.5920753,1.2956281,0.8999989,0.5719606,0.9,0.6955197,0.1985227,0.4316952193,0.0237654296
1951046.0,1.5540643,1.2296097,0.8999989,0.5824074,0.9,0.6717392,0.2238098,0.4050852339,0.0277667529
2111265.5,1.5173306,1.168658,0.8999989,0.5951611,0.9,0.6436959,0.2518938,0.3789086056,0.0323790488
2285622.1,1.4818789,1.1117158,0.8999989,0.6053819,0.9,0.6160055,0.2781987,0.3541881522,0.036526653
2475680.5,1.4476718,1.0591377,0.8999989,0.612049,0.9,0.590199,0.3055336,0.3302374078,0.0408171301
2681648.0,1.4148942,1.0111529,0.8999989,0.6194561,0.9,0.5621107,0.332324,0.3075068181,0.0448511627
2907417.8,1.3831813,0.9671992,0.8999988,0.6248335,0.9,0.5347175,0.3598628,0.2854719398,0.0488898095
3153401.9,1.3527411,0.9278693,0.8999988,0.6328633,0.9,0.5028649,0.3919056,0.263216836,0.0539148359
3421267.5,1.3235795,0.8925522,0.8999988,0.6388568,0.9,0.4721983,0.4227745,0.2421707137,0.0584483886
3712298.3,1.2957785,0.86165,0.8999988,0.6450115,0.9,0.4403807,0.4572236,0.2210529273,0.0637563323
