age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
500712.9,2.3387051,2.7530771,0.7999993,0.0,0.8,0.7999993,0.0,0.8714470386,0.0
537331.6,2.2790065,2.6070271,0.7999992,0.0,0.8,0.7999992,0.0,0.8282258384,0.0
577049.5,2.2207933,2.4676873,0.7999992,0.0,0.8,0.7999992,0.0,0.7871078746,0.0
620030.3,2.1641699,2.3351113,0.7999992,0.0,0.8,0.7999992,0.0,0.7480883052,0.0
666531.5,2.1091187,2.2090774,0.7999992,0.0,0.8,0.7999992,0.0,0.7110761372,0.0
716669.2,2.0557844,2.0896991,0.7999992,0.0,0.8,0.7999992,0.0,0.6760874913,0.0
771124.3,2.0037335,1.97651,0.7999992,0.0,0.8,0.7999992,0.0,0.6427694353,0.0
830129.5,1.953065,1.8682562,0.7999992,0.0,0.8,0.7999992,0.0,0.6111239915,0.0
894048.5,1.9037735,1.7653389,0.7999992,0.0,0.8,0.7999992,0.0,0.5810842733,0.0
962946.6,1.8560633,1.6678451,0.7999992,0.0,0.8,0.7999992,0.0,0.5527088104,0.0
1038052.6,1.8093619,1.5761624,0.7999991,0.1650838,0.8,0.7963103,0.0026758,0.5255737245,2.3534e-05
1119336.6,1.7640422,1.4881482,0.7999991,0.2373786,0.8,0.788405,0.0059947,0.499821928,8.60325e-05
1207648.3,1.7199285,1.4046157,0.7999991,0.264545,0.8,0.782863,0.0115942,0.4752301532,0.0002472456
1303538.6,1.6770269,1.326533,0.7999991,0.3020954,0.8,0.7729243,0.023312,0.4514937441,0.0007586215
1407678.3,1.6353638,1.2518665,0.7999991,0.3477391,0.8,0.7565522,0.0391785,0.4284597483,0.0017304312
1520840.3,1.594909,1.1816339,0.7999991,0.3837364,0.8,0.7385462,0.0568266,0.4061322355,0.0030883187
1643937.1,1.5556349,1.1151339,0.7999991,0.4034503,0.8,0.7242573,0.0709161,0.3850017169,0.0042741866
1777812.5,1.5175557,1.0525509,0.7999991,0.432688,0.8,0.7019162,0.0930411,0.3638555502,0.0064591089
1923660.5,1.4806135,0.9937371,0.7999991,0.4529239,0.8,0.6814158,0.1134148,0.343644486,0.008615905
2082604.5,1.444802,0.9386356,0.799999,0.4626024,0.8,0.6657795,0.1289884,0.3248660792,0.0101980424
2255489.7,1.4101778,0.8874571,0.799999,0.4835267,0.8,0.6394357,0.155277,0.3053583828,0.0133512104
2444089.2,1.3766467,0.839442,0.799999,0.4948638,0.8,0.6182626,0.1764426,0.2872979035,0.0158118315
2650154.5,1.3441663,0.7948202,0.799999,0.5040017,0.8,0.5971264,0.1975975,0.2699448637,0.018261691
2875243.0,1.3127367,0.7537262,0.799999,0.5164156,0.8,0.570899,0.2238784,0.2524075871,0.02155708
3120993.3,1.282389,0.7156179,0.799999,0.5240331,0.8,0.5475912,0.2472576,0.2360354593,0.0243237797
3389188.7,1.2531299,0.6807149,0.799999,0.5321502,0.8,0.5221326,0.2728162,0.219935436,0.0274215832
3682015.5,1.2249414,0.6489116,0.799999,0.5384081,0.8,0.4972276,0.2978385,0.2045750572,0.0303400056
4001681.5,1.1978217,0.6202375,0.799999,0.5470078,0.8,0.4681756,0.3270486,0.1890285061,0.0339698478
4350284.3,1.1717791,0.5946893,0.7999989,0.5517919,0.8,0.4424215,0.3529564,0.1747321087,0.0368459936
4730284.8,1.1468228,0.5720504,0.7999989,0.5586013,0.8,0.4131411,0.3824371,0.1603104522,0.0403122649
5143563.2,1.122992,0.5524746,0.7999989,0.5620166,0.8,0.387273,0.4084933,0.1471786355,0.04293746
5593383.4,1.100246,0.5359588,0.7999989,0.564028,0.8,0.3625471,0.4354313,0.1344277895,0.0455799491
6081801.9,1.0786113,0.5225829,0.7999989,0.5700458,0.8,0.3323279,0.4610229,0.1225135755,0.0477651599
6610057.2,1.0581379,0.512596,0.7999989,0.5758683,0.8,0.3022536,0.4924398,0.1098853852,0.0510347613
7181060.4,1.0387852,0.5058475,0.7999989,0.5780292,0.8,0.2767844,0.5182606,0.0989646489,0.0529230175
7794370.9,1.0206199,0.5027883,0.7999988,0.5789709,0.8,0.2530447,0.542342,0.0889259401,0.0542616489
8451146.9,1.0035996,0.5031253,0.7999988,0.5837328,0.8,0.2253685,0.5718396,0.0781432947,0.0566460844
9150086.3,0.9877613,0.5072074,0.7999988,0.5882743,0.8,0.1989873,0.5959531,0.0689997017,0.0576944802
9885928.2,0.9731575,0.515083,0.7999988,0.588192,0.8,0.1786544,0.6167265,0.0610408573,0.057889043
10656415.7,0.9596944,0.52676,0.7999988,0.5905273,0.8,0.1570312,0.6388334,0.0531641407,0.0583139214
11456558.5,0.9473086,0.542264,0.7999987,0.5960855,0.8,0.1341092,0.6622859,0.045317787,0.0590253618
12280732.2,0.9358927,0.5611844,0.7999987,0.6005069,0.8,0.1141815,0.6826904,0.0384775491,0.0590532377
13121022.7,0.9253223,0.5833282,0.7999987,0.6010883,0.8,0.0989526,0.698294,0.033046863,0.0580160884
13966646.4,0.9154635,0.6079433,0.7999987,0.603972,0.8,0.0838006,0.7138282,0.0278803889,0.0570970594
14810231.1,0.9061782,0.6342864,0.7999987,0.6099091,0.8,0.0687988,0.7292184,0.0229541899,0.0563336064
15642653.6,0.8972998,0.6613804,0.7999986,0.6117181,0.8,0.0579365,0.7403685,0.0192413114,0.0547771626
16465032.1,0.888597,0.688546,0.7999986,0.6139422,0.8,0.0483139,0.7506132,0.0158993268,0.0532343664
17277681.9,0.8798847,0.715055,0.7999986,0.6164838,0.8,0.0398869,0.7592139,0.0130879451,0.051525256
18084035.7,0.8709409,0.740132,0.7999986,0.6199846,0.8,0.0323472,0.7669119,0.0106023679,0.049826247
18882028.2,0.8615863,0.762851,0.7999985,0.622819,0.8,0.0261506,0.7732413,0.008548664,0.0480375725
19680973.3,0.851555,0.7824285,0.7999985,0.6219043,0.8,0.0217407,0.7775748,0.0070758214,0.0459705146
20486890.3,0.8405615,0.7976947,0.7999985,0.6238495,0.8,0.017343,0.7821032,0.0056132866,0.0441894942
21301210.2,0.828351,0.8068715,0.7999985,0.6236296,0.8,0.0140156,0.7855313,0.004486827,0.0423981801
22139542.5,0.8143112,0.8073477,0.7999984,0.6206901,0.8,0.0115753,0.7880467,0.0036387439,0.0406619137
23016302.1,0.7977172,0.7953673,0.7999984,0.6147636,0.8,0.0098568,0.7898187,0.0030163676,0.0390806344
23962474.4,0.7777795,0.7670038,0.7999984,0.6038455,0.8,0.008946,0.7907581,0.0026278281,0.0376679109
25024958.6,0.7541709,0.7204272,0.7999983,0.5908468,0.8,0.0083843,0.7913376,0.0023432804,0.0365548398
26268795.1,0.7281985,0.6590139,0.7999983,0.5726693,0.8,0.0086607,0.7910524,0.0022680415,0.0356363747
27845005.7,0.7032343,0.5928731,0.7999983,0.5535542,0.8,0.0095436,0.7901416,0.0023337452,0.034969265
28632983.5,0.6949306,0.5693051,0.7999982,0.547775,0.8,0.0098566,0.7898187,0.0023579716,0.0348157109
30213266.5,0.685572,0.5409397,0.7999982,0.5382432,0.8,0.0108559,0.7887883,0.0025143543,0.0345864183
35635139.8,0.6833583,0.5299123,0.7999981,0.534676,0.8,0.011575,0.7880467,0.0026517328,0.0346002397
49126495.7,0.68609,0.5342501,0.7999979,0.5367699,0.8,0.0115747,0.7880467,0.0026726117,0.034784239
82697306.3,0.6896804,0.5380829,0.7999973,0.5380471,0.8,0.0119505,0.7876586,0.0027779835,0.0350393215
166232225.8,0.693519,0.5438948,0.7999957,0.5410091,0.8,0.011949,0.7876586,0.0028083791,0.0352897886
374093836.7,0.6978752,0.5532015,0.7999917,0.543532,0.8,0.011945,0.7876586,0.0028368922,0.0354034933
827004185.1,0.7044898,0.5696256,0.7999829,0.5486697,0.8,0.0115597,0.7880467,0.002797648,0.0355064715
1327004185.1,0.7114609,0.5881829,0.7999726,0.5536801,0.8,0.0111844,0.7884232,0.0027580294,0.0355432007
1827004185.1,0.7184908,0.6073139,0.799962,0.558677,0.8,0.0108196,0.7887883,0.0027181747,0.0355650502
2327004185.1,0.7258841,0.6277764,0.7999509,0.5659539,0.8,0.0101322,0.7894857,0.0026074002,0.035651195
2827004185.1,0.7336824,0.6495379,0.7999393,0.5713572,0.8,0.0097977,0.7898187,0.0025719399,0.0356638063
3327004185.1,0.7419577,0.6728237,0.7999272,0.5791956,0.8,0.009169,0.7904546,0.0024693859,0.0357480044
3827004185.1,0.7507503,0.6977128,0.7999145,0.5851955,0.8,0.0088621,0.7907581,0.002439061,0.0357670937
4327004185.1,0.7601567,0.7244855,0.7999011,0.593788,0.8,0.008287,0.7913376,0.0023449499,0.035860474
4827004185.1,0.7702909,0.7534505,0.799887,0.6006184,0.8,0.008005,0.7916141,0.0023206179,0.0358976244
5327004185.1,0.7812526,0.7849091,0.7998722,0.6102703,0.8,0.0074787,0.7921418,0.0022356682,0.0360137849
5827004185.1,0.7931702,0.8192319,0.7998565,0.6206112,0.8,0.0069827,0.7926374,0.0021564499,0.0361475116
6227004185.1,0.803494,0.8490513,0.7998433,0.62802,0.8,0.0067404,0.7928738,0.0021333584,0.036232247
6327004185.1,0.8061887,0.8568724,0.7998399,0.6317339,0.8,0.0065151,0.7931028,0.0020828856,0.036300603
6827004185.1,0.8204608,0.8984192,0.7998221,0.641306,0.8,0.0062823,0.7933248,0.002073614,0.0364159053
7327004185.1,0.8362213,0.9446848,0.7998032,0.6542994,0.8,0.0058533,0.7937481,0.0020099119,0.0366153717
7827004185.1,0.853798,0.9968228,0.7997828,0.6685361,0.8,0.005448,0.7941454,0.0019523964,0.036843476
8327004185.1,0.8736498,1.0564382,0.7997609,0.6869374,0.8,0.0048928,0.7946959,0.0018464043,0.0371615099
8827004185.1,0.8963764,1.1256685,0.799737,0.7047182,0.8,0.0045408,0.7950347,0.0018040188,0.0374674639
9327004185.1,0.9227275,1.2071933,0.7997107,0.7249643,0.8,0.0042069,0.7953524,0.0017700563,0.0378353596
9827004185.1,0.9537215,1.3043174,0.7996816,0.7514526,0.8,0.0037519,0.7957923,0.0016934773,0.0383554127
10318508654.5,0.9897512,1.4181368,0.7996495,0.7822008,0.8,0.003334,0.7961914,0.0016277545,0.0390299729
10757582677.0,1.0270459,1.5356666,0.7996172,0.8122747,0.8,0.0030688,0.7964344,0.0016146095,0.0398194214
11065962469.5,1.0568059,1.6284299,0.799592,0.835627,0.8,0.0029348,0.7965484,0.0016342232,0.0405457035
11244417026.2,1.0764498,1.6893357,0.7995763,0.8526097,0.8,0.0028159,0.7966573,0.0016297926,0.0410931586
11376700051.3,1.0925939,1.739191,0.7995641,0.8641617,0.8,0.0028041,0.7966573,0.001668816,0.0415301833
11487602020.3,1.1073288,1.7844429,0.7995534,0.8748792,0.8,0.0027942,0.7966569,0.001705598,0.0419537777
11584631273.6,1.1212092,1.8268073,0.7995437,0.8851555,0.8,0.0027852,0.7966564,0.0017412128,0.0423765577
11671156350.1,1.1344505,1.8669192,0.7995347,0.8951301,0.8,0.0027772,0.7966558,0.0017761343,0.0428028332
11749033669.1,1.1471551,1.9051107,0.7995263,0.9013247,0.8,0.0028713,0.7965474,0.0018685548,0.0431759499
11819513199.7,1.1593607,1.9414877,0.7995185,0.9107943,0.8,0.0028644,0.7965469,0.0019035114,0.0436107333
11883518562.7,1.1710836,1.9761248,0.7995112,0.9200396,0.8,0.002858,0.7965461,0.0019379574,0.0440483626
11941819318.9,1.1823754,2.0091892,0.7995044,0.9252922,0.8,0.002959,0.796433,0.0020357621,0.0444247729
11995063105.5,1.1932167,2.0406792,0.799498,0.9340789,0.8,0.0029535,0.7964323,0.0020702356,0.044865479
12043816530.8,1.2036378,2.070692,0.799492,0.9386924,0.8,0.0030605,0.7963141,0.0021728112,0.0452384586
12088573669.2,1.2136655,2.0993089,0.7994864,0.9429448,0.8,0.0031729,0.7961904,0.0022798015,0.0456061752
12129764385.7,1.223323,2.1266325,0.7994811,0.9510572,0.8,0.0031683,0.79619,0.0023147006,0.0460453419
12167783403.8,1.2326265,2.1527354,0.7994761,0.9547401,0.8,0.0032867,0.7960617,0.0024262635,0.0464063609
12202965052.1,1.2415875,2.1776344,0.7994714,0.9624433,0.8,0.0032826,0.7960613,0.0024610674,0.0468416018
12236986748.2,1.2506216,2.2025475,0.7994668,0.9659443,0.8,0.003406,0.7959288,0.0025784868,0.0472133577
12305904784.0,1.2700024,2.2553311,0.7994571,0.9785836,0.8,0.0035293,0.7957913,0.0027465215,0.0481418625
12418269336.9,1.3053457,2.3491958,0.7994406,0.9969103,0.8,0.0039374,0.7953524,0.0031988066,0.0498826927
12519967121.2,1.3427982,2.4446086,0.7994246,1.0130317,0.8,0.0045565,0.7946959,0.0038542208,0.0518676387
12606099978.7,1.3802181,2.5353514,0.79941,1.0296992,0.8,0.0052646,0.7939499,0.004635523,0.0541019367
12676282067.3,1.4170136,2.6186326,0.7993975,1.0413727,0.8,0.0062946,0.7928738,0.0057279069,0.0564580283
12736470850.4,1.4525463,2.6950631,0.7993861,1.0573882,0.8,0.0072443,0.791882,0.0068409267,0.0590950756
12789847008.3,1.4879698,2.7673287,0.7993754,1.0619018,0.8,0.0089207,0.7901416,0.0086184922,0.0615331179
