age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
512057.5,2.819044,5.0753654,1.1999988,0.5872033,1.2,1.1380256,0.0587903,1.8995562247,0.0076770212
549359.8,2.7470901,4.8266616,1.1999987,0.6121182,1.2,1.1249148,0.0684559,1.8021185709,0.0094121431
589631.0,2.6772374,4.592241,1.1999987,0.6677347,1.2,1.0971696,0.0957277,1.7048615148,0.015780187
633099.8,2.6095185,4.3683186,1.1999987,0.6976672,1.2,1.0753239,0.1173102,1.6132240397,0.0211538055
679918.0,2.5440214,4.1592182,1.1999987,0.743353,1.2,1.0413648,0.1509873,1.5217107082,0.0309180333
730857.0,2.4801411,3.9581325,1.1999987,0.7745609,1.2,1.0103522,0.1818387,1.4340940223,0.0403481773
785954.4,2.4182859,3.7681068,1.1999987,0.8002629,1.2,0.9788664,0.2132301,1.3498007169,0.0503365799
845527.7,2.3584682,3.5890869,1.1999986,0.8213269,1.2,0.9471419,0.2449143,1.2689051878,0.0606315472
910168.9,2.3004853,3.4210541,1.1999986,0.8383384,1.2,0.9153704,0.2766901,1.1912339119,0.070988526
980092.6,2.2445179,3.2628328,1.1999986,0.851898,1.2,0.8837098,0.3083917,1.1170203576,0.0812106158
1056035.8,2.1903686,3.114122,1.1999986,0.8666225,1.2,0.8483865,0.3437972,1.044152092,0.093008984
1138248.5,2.1382353,2.975507,1.1999986,0.8821274,1.2,0.8096821,0.3826295,0.9727440689,0.1063263005
1227429.1,2.0880092,2.847656,1.1999986,0.8905241,1.2,0.7754718,0.4169812,0.9066196769,0.1170574539
1324478.9,2.0395624,2.7280741,1.1999985,0.8998279,1.2,0.7382768,0.4543566,0.841768182,0.1289101158
1429600.9,1.9931707,2.6183048,1.1999985,0.9065182,1.2,0.7020432,0.4907898,0.7804113542,0.1397877778
1543971.2,1.9486337,2.5193971,1.1999985,0.91388,1.2,0.6633934,0.5296757,0.7204448734,0.1514158275
1669004.7,1.9058505,2.4283868,1.1999985,0.9215167,1.2,0.6227629,0.5739126,0.6599940039,0.1653663818
1805303.9,1.8650617,2.3473083,1.1999985,0.9320633,1.2,0.5774786,0.6161918,0.6031711067,0.177581334
1953759.0,1.8264084,2.2766572,1.1999984,0.9370459,1.2,0.5375139,0.6564744,0.5500350821,0.1879244423
2115567.3,1.7899853,2.2171028,1.1999984,0.9446254,1.2,0.4939299,0.6975746,0.498892167,0.1979461774
2292374.2,1.7558598,2.1699892,1.1999984,0.9565352,1.2,0.4451862,0.7469569,0.4451276645,0.2120399807
2485356.4,1.7243037,2.135319,1.1999984,0.9563639,1.2,0.4099223,0.7851778,0.4002647176,0.2186090446
2696965.2,1.6954756,2.1153467,1.1999983,0.9689831,1.2,0.361229,0.8321147,0.3521784203,0.2294914529
2927101.0,1.6699921,2.1125428,1.1999983,0.9785123,1.2,0.317358,0.8766578,0.3075922663,0.2381171404
3178150.7,1.6481995,2.1304452,1.1999983,0.9812312,1.2,0.2815808,0.9130059,0.2700489618,0.2406416091
3452750.6,1.6307049,2.1724832,1.1999983,0.9963656,1.2,0.2366685,0.9570927,0.2292417286,0.2470740278
3743591.3,1.6186783,2.2425118,1.1999982,1.0144183,1.2,0.1941666,1.0019063,0.1895180382,0.2538600765
4033182.1,1.6129111,2.3394956,1.1999982,1.0371198,1.2,0.1553194,1.0403722,0.1555914587,0.2577067416
4312165.9,1.6128667,2.4601445,1.1999981,1.058322,1.2,0.1244533,1.0720167,0.1275525356,0.2587067708
4571976.3,1.6174785,2.5979805,1.1999981,1.082225,1.2,0.0985521,1.0985932,0.1038973367,0.2584595904
4811918.3,1.6253216,2.7486779,1.1999981,1.1116664,1.2,0.0759998,1.1217513,0.0830337887,0.258041356
5032853.8,1.6350741,2.9072688,1.199998,1.1428009,1.2,0.0578678,1.140384,0.0656782862,0.2562741845
5237979.4,1.6455834,3.0704635,1.199998,1.1673916,1.2,0.0451725,1.1534383,0.052887111,0.2515933045
5429155.8,1.65572,3.234113,1.199998,1.2027929,1.2,0.0330134,1.1664707,0.0398053222,0.2485753957
