age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
503636.0,2.4240149,2.6483472,0.7999993,0.0,0.8,0.7999993,0.0,0.9346883543,0.0
540556.8,2.361849,2.5052993,0.7999993,0.0,0.8,0.7999993,0.0,0.8881474418,0.0
580402.4,2.3015672,2.3706377,0.7999993,0.0,0.8,0.7999993,0.0,0.8441163337,0.0
623621.3,2.2428296,2.2424407,0.7999992,0.0,0.8,0.7999992,0.0,0.8022577247,0.0
670542.8,2.1855732,2.1194656,0.7999992,0.0,0.8,0.7999992,0.0,0.7624495741,0.0
721336.0,2.1299423,2.0026093,0.7999992,0.0,0.8,0.7999992,0.0,0.7247136019,0.0
776286.1,2.0759211,1.8924339,0.7999992,0.0,0.8,0.7999992,0.0,0.6889593573,0.0
836017.6,2.0232414,1.7874572,0.7999992,0.0,0.8,0.7999992,0.0,0.6549397724,0.0
900760.5,1.9720175,1.6873093,0.7999992,0.0,0.8,0.7999992,0.0,0.6226643976,0.0
971025.2,1.9221643,1.5922395,0.7999992,0.0,0.8,0.7999992,0.0,0.5920148987,0.0
1047167.0,1.8737246,1.5023975,0.7999992,0.0,0.8,0.7999992,0.0,0.5629551732,0.0
1129915.7,1.826537,1.4172136,0.7999992,0.0,0.8,0.7999992,0.0,0.535331274,0.0
1219568.7,1.7806991,1.3360165,0.7999991,0.1169339,0.8,0.7986142,0.0006887,0.5091433304,2.3652e-06
1317129.8,1.7360436,1.259065,0.7999991,0.1736858,0.8,0.7951574,0.0031823,0.4842149584,2.89138e-05
1423163.5,1.6926324,1.1860131,0.7999991,0.2167959,0.8,0.7899666,0.0080136,0.4604706628,0.0001288495
1538605.5,1.6504003,1.11688,0.7999991,0.2863308,0.8,0.7757464,0.0179933,0.4376456309,0.0004754636
1664240.7,1.6093685,1.05185,0.7999991,0.310723,0.8,0.7669982,0.0290283,0.4157536774,0.0010106649
1801083.8,1.5695164,0.990297,0.7999991,0.350973,0.8,0.7499514,0.0456317,0.3944016125,0.0020628352
1950200.8,1.5308359,0.9324461,0.7999991,0.3831119,0.8,0.7314654,0.0638021,0.3737025057,0.0034626166
2112843.4,1.493304,0.8779848,0.7999991,0.4005404,0.8,0.7169095,0.0781825,0.3541585924,0.0046472293
2290086.4,1.4569565,0.8271931,0.7999991,0.4230275,0.8,0.6968377,0.0980829,0.3348511084,0.0065045725
2483651.3,1.4217176,0.7795975,0.799999,0.4416209,0.8,0.6762237,0.1185832,0.3161774162,0.0085546247
2695386.0,1.3875408,0.73537,0.799999,0.4569686,0.8,0.6552726,0.1394664,0.298133511,0.0107366241
2927066.3,1.3544222,0.694103,0.799999,0.4756644,0.8,0.6288511,0.1658542,0.2799677699,0.0137611625
3180486.6,1.3223863,0.6559573,0.799999,0.4854718,0.8,0.6076836,0.1870279,0.2632049183,0.0160749021
3457650.7,1.2914326,0.6208456,0.799999,0.4985101,0.8,0.5813568,0.213397,0.246288422,0.019196605
3760745.8,1.2615569,0.5887194,0.799999,0.5066602,0.8,0.5579091,0.2369036,0.2304614369,0.0218434857
4092471.3,1.2327318,0.5593964,0.799999,0.5152328,0.8,0.5322544,0.2626521,0.2148756733,0.0248158851
4454195.1,1.205045,0.53299,0.799999,0.5219288,0.8,0.507118,0.2878994,0.200012863,0.0276361685
4850760.2,1.1783417,0.5092004,0.7999989,0.5308719,0.8,0.4777526,0.3174171,0.1849368836,0.0311390208
5283756.5,1.1527265,0.4881103,0.7999989,0.5378283,0.8,0.4493586,0.3459791,0.1706039067,0.034379307
5756178.1,1.1281988,0.4697283,0.7999989,0.5430197,0.8,0.4220172,0.3757483,0.1565986148,0.0377392192
6271271.1,1.104756,0.4539665,0.7999989,0.5449616,0.8,0.3979177,0.3977697,0.1446656086,0.0394404657
6831692.0,1.0824284,0.4409229,0.7999989,0.5504161,0.8,0.3686206,0.4272892,0.1318167927,0.042450294
7440045.7,1.0612348,0.4306636,0.7999989,0.557253,0.8,0.3370679,0.4590988,0.1190216924,0.0457765094
8098599.8,1.0411887,0.4233775,0.7999989,0.5595356,0.8,0.3111357,0.4852549,0.1078880142,0.0477878361
8809254.5,1.0222778,0.4192247,0.7999988,0.5645898,0.8,0.2817383,0.5149193,0.0965180276,0.0503566836
9572460.0,1.0044985,0.4183437,0.7999988,0.5655715,0.8,0.2576568,0.5360875,0.0874048053,0.0509750226
10387343.0,0.9878445,0.4208039,0.7999988,0.5666764,0.8,0.2338261,0.5603907,0.0780924609,0.052089383
11247575.2,0.9723623,0.426666,0.7999988,0.5691615,0.8,0.2092116,0.5855123,0.0690552446,0.0532563488
12152769.5,0.9579469,0.4360181,0.7999988,0.5739344,0.8,0.1832723,0.6131967,0.05986096,0.0548725355
13096994.8,0.9445698,0.4486584,0.7999988,0.5764075,0.8,0.1611654,0.6346055,0.0523886627,0.0550690058
14073152.5,0.9321906,0.4644874,0.7999987,0.5779464,0.8,0.1414012,0.654823,0.0455234873,0.0549759283
15071031.9,0.9207849,0.4833728,0.7999987,0.5828138,0.8,0.120511,0.677035,0.0385309255,0.055358168
16085150.3,0.9102394,0.5048699,0.7999987,0.5848189,0.8,0.1038137,0.694037,0.0329714061,0.0546497305
17109862.6,0.9003839,0.528925,0.7999987,0.5870988,0.8,0.0886008,0.7089058,0.0281337872,0.0535609388
18129229.2,0.8911836,0.554471,0.7999986,0.5898484,0.8,0.0749001,0.7229578,0.0237017467,0.0524673432
19141887.7,0.88241,0.5810837,0.7999986,0.5921002,0.8,0.0631542,0.7350118,0.0199078509,0.0511133521
20143496.6,0.8738151,0.6080054,0.7999986,0.5973496,0.8,0.0515943,0.7468816,0.0163040721,0.0499455335
21129426.2,0.8652227,0.6341318,0.7999986,0.5970493,0.8,0.043914,0.7547718,0.0137591983,0.0481019966
22114119.7,0.8562727,0.6586992,0.7999985,0.5994848,0.8,0.0362039,0.7626965,0.0113068516,0.0464828955
23096484.9,0.8466345,0.6807103,0.7999985,0.6012568,0.8,0.0297656,0.7693172,0.0092488453,0.044799567
24086793.3,0.8359916,0.6983548,0.7999985,0.6030261,0.8,0.0242201,0.7746367,0.0075738137,0.0430547753
25092569.4,0.8238199,0.7094203,0.7999985,0.6025847,0.8,0.0199617,0.7796413,0.0060371146,0.0415241101
26121624.0,0.8093852,0.7101904,0.7999984,0.5968247,0.8,0.0173429,0.7821032,0.0051629727,0.0397489757
27208079.0,0.7916125,0.6959476,0.7999984,0.5914647,0.8,0.0149324,0.7847077,0.004296317,0.0384123485
28386300.3,0.7699041,0.663525,0.7999984,0.5815327,0.8,0.0135774,0.7859829,0.0037715738,0.0372109276
29697641.4,0.7452764,0.6147655,0.7999983,0.5653628,0.8,0.0135773,0.7859829,0.0035539718,0.0361801663
31282883.5,0.7198066,0.555869,0.7999983,0.549164,0.8,0.0140154,0.7855313,0.0034475103,0.0354656627
32969276.5,0.701883,0.5099676,0.7999983,0.5365113,0.8,0.0149323,0.7847077,0.0034779232,0.0350811648
33500426.0,0.6982419,0.500009,0.7999983,0.5334338,0.8,0.0152905,0.7842174,0.0035454138,0.0349702776
37970435.5,0.6898012,0.472853,0.7999982,0.5248653,0.8,0.0168065,0.7826555,0.0037835963,0.0348047091
49073805.5,0.6929905,0.4777698,0.799998,0.5271669,0.8,0.0168063,0.7826555,0.0038174176,0.0349904491
76702543.3,0.6960768,0.4800696,0.7999975,0.5279227,0.8,0.017342,0.7821032,0.0039588755,0.0352104652
145451683.9,0.7000141,0.4844636,0.7999964,0.5311976,0.8,0.0173409,0.7821032,0.004006254,0.0355302916
316521545.7,0.7040015,0.4913149,0.7999935,0.5337499,0.8,0.017338,0.7821032,0.0040467211,0.0356941728
723583436.3,0.7097386,0.5037373,0.7999863,0.5365685,0.8,0.0173308,0.7821032,0.0040963097,0.035754276
1223583436.3,0.7160005,0.5185448,0.7999772,0.5415163,0.8,0.0167856,0.7826555,0.0040398598,0.0358465118
1723583436.3,0.7222044,0.5337101,0.7999678,0.5440657,0.8,0.0167761,0.7826555,0.0040873355,0.0358087829
2223583436.3,0.7285932,0.549638,0.799958,0.5512869,0.8,0.0157406,0.7837122,0.0039252074,0.0359716936
2723583436.3,0.7352471,0.5663918,0.7999479,0.5540157,0.8,0.0157305,0.7837122,0.0039735573,0.0359243122
3223583436.3,0.7422544,0.5841624,0.7999373,0.5592727,0.8,0.0152295,0.7842174,0.003920582,0.035982182
3723583436.3,0.7496203,0.6029704,0.7999263,0.5665572,0.8,0.0143949,0.785066,0.0037946016,0.0361187434
