age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
518317.3,2.5896089,1.0656443,0.4999997,0.0,0.5,0.4999997,0.0,0.651845546,0.0
552634.3,2.5219025,1.0048567,0.4999997,0.0,0.5,0.4999997,0.0,0.6191631576,0.0
589919.9,2.4561063,0.9475503,0.4999997,0.0,0.5,0.4999997,0.0,0.5881646532,0.0
630449.0,2.3921374,0.8935061,0.4999997,0.0,0.5,0.4999997,0.0,0.5587494207,0.0
674392.4,2.3300713,0.842905,0.4999997,0.0,0.5,0.4999997,0.0,0.5308930731,0.0
722187.8,2.2696511,0.7950996,0.4999997,0.0,0.5,0.4999997,0.0,0.5044253892,0.0
774068.9,2.21094,0.7500982,0.4999997,0.0,0.5,0.4999997,0.0,0.4793231868,0.0
830342.5,2.1539168,0.7078079,0.4999996,0.0,0.5,0.4999996,0.0,0.4555262421,0.0
891473.1,2.0984318,0.6680294,0.4999996,0.0,0.5,0.4999996,0.0,0.4329241972,0.0
957784.8,2.0444993,0.6306094,0.4999996,0.0,0.5,0.4999996,0.0,0.4114790165,0.0
1029639.6,1.9921065,0.595553,0.4999996,0.0,0.5,0.4999996,0.0,0.3911446254,0.0
1107524.4,1.9411774,0.5625232,0.4999996,0.0,0.5,0.4999996,0.0,0.371851323,0.0
1192070.8,1.891591,0.5313946,0.4999996,0.0,0.5,0.4999996,0.0,0.3535148073,0.0
1283679.9,1.8433859,0.502124,0.4999996,0.0,0.5,0.4999996,0.0,0.3361142755,0.0
1382887.6,1.7965262,0.4746026,0.4999996,0.0,0.5,0.4999996,0.0,0.3196029242,0.0
1490284.7,1.7509713,0.4487545,0.4999996,0.0,0.5,0.4999996,0.0,0.3039333277,0.0
1606396.9,1.7067221,0.4244456,0.4999996,0.0,0.5,0.4999996,0.0,0.2890746351,0.0
1732172.1,1.6636455,0.4015124,0.4999996,0.0,0.5,0.4999996,0.0,0.2749541832,0.0
1868156.5,1.6217735,0.3799332,0.4999996,0.0,0.5,0.4999996,0.0,0.261555137,0.0
2015159.4,1.5810585,0.3596378,0.4999996,0.0,0.5,0.4999996,0.0,0.2488348765,0.0
2174263.3,1.5414074,0.3404632,0.4999996,0.0,0.5,0.4999996,0.0,0.2367400843,0.0
2346251.1,1.5028281,0.3224014,0.4999995,0.0,0.5,0.4999995,0.0,0.2252511619,0.0
2532084.1,1.4653005,0.3053572,0.4999995,0.0,0.5,0.4999995,0.0,0.2143406367,0.0
2733011.1,1.4287624,0.2892674,0.4999995,0.0,0.5,0.4999995,0.0,0.2039690868,0.0
2949986.5,1.3932197,0.2740732,0.4999995,0.0,0.5,0.4999995,0.0,0.1941183893,0.0
