age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
503478.0,2.6631393,3.0798795,0.8999992,0.0,0.9,0.8999992,0.0,1.2689182537,0.0
540156.4,2.5945302,2.9164374,0.8999992,0.0,0.9,0.8999992,0.0,1.2054163224,0.0
579812.6,2.5278575,2.7613434,0.8999992,0.0,0.9,0.8999992,0.0,1.1452206208,0.0
622766.1,2.4629663,2.6132029,0.8999991,0.0,0.9,0.8999991,0.0,1.0880684783,0.0
669223.6,2.3998985,2.4733159,0.8999991,0.0,0.9,0.8999991,0.0,1.0338840845,0.0
719410.0,2.3386891,2.3401287,0.8999991,0.0,0.9,0.8999991,0.0,0.9825849197,0.0
773931.4,2.2789638,2.212513,0.8999991,0.0,0.9,0.8999991,0.0,0.9337533852,0.0
833053.5,2.2208232,2.0915706,0.8999991,0.0,0.9,0.8999991,0.0,0.8873807518,0.0
897088.9,2.1643,1.9763067,0.8999991,0.0,0.9,0.8999991,0.0,0.8434010876,0.0
966349.8,2.1094319,1.8673405,0.8999991,0.0,0.9,0.8999991,0.0,0.8017515155,0.0
1041525.1,2.0559865,1.763495,0.8999991,0.0,0.9,0.8999991,0.0,0.7621701372,0.0
1122923.5,2.0040658,1.664994,0.899999,0.0,0.9,0.899999,0.0,0.7246537157,0.0
1211502.7,1.9534169,1.5709441,0.899999,0.1282041,0.9,0.8984408,0.0007749,0.688940226,3.1988e-06
1307692.6,1.9041368,1.4818289,0.899999,0.1904177,0.9,0.8945515,0.0030106,0.655002984,2.93119e-05
1412156.6,1.8562308,1.3972253,0.899999,0.2605932,0.9,0.8852241,0.0082203,0.622691928,0.0001492201
1525585.0,1.8097041,1.3175536,0.899999,0.2919914,0.9,0.8778255,0.0193207,0.5916965967,0.0005946197
1649008.1,1.7644817,1.2418346,0.899999,0.3404935,0.9,0.8628689,0.0315913,0.5619642423,0.0012909039
1783375.8,1.7205519,1.1705261,0.899999,0.3845315,0.9,0.8436891,0.0513414,0.5328682307,0.0027859348
1929626.8,1.6779386,1.1033403,0.8999989,0.4088101,0.9,0.8282135,0.0665397,0.5053252814,0.004105355
2088659.0,1.6366826,1.0402611,0.8999989,0.4387003,0.9,0.8065124,0.0879654,0.4782667077,0.0062713115
2262484.4,1.5965936,0.9810663,0.8999989,0.4632251,0.9,0.7839241,0.1103613,0.4520216192,0.008773484
2452451.8,1.557695,0.9254778,0.8999989,0.4873971,0.9,0.7578022,0.136343,0.426181938,0.0119739433
2660005.7,1.5200219,0.873617,0.8999989,0.5037299,0.9,0.7341965,0.1598779,0.4016362649,0.0149438941
2886696.1,1.4835936,0.8254853,0.8999989,0.5171084,0.9,0.7104118,0.1836321,0.378017824,0.0180031607
3134598.8,1.4483692,0.7809462,0.8999989,0.5340983,0.9,0.6806451,0.2134076,0.3542266067,0.0221726941
3404944.7,1.4144489,0.7399731,0.8999989,0.5451742,0.9,0.6539948,0.2401009,0.3319079679,0.0258071526
3701304.7,1.3816552,0.7024222,0.8999988,0.5539158,0.9,0.6276146,0.2665512,0.310476307,0.0293417907
4025612.5,1.3500499,0.6683212,0.8999988,0.5668382,0.9,0.5944652,0.3012494,0.2881857504,0.0345057258
4381177.3,1.3195858,0.6374407,0.8999988,0.5771192,0.9,0.5621106,0.332324,0.2674028895,0.0388547037
4770064.3,1.290337,0.6099114,0.8999988,0.5818699,0.9,0.5347174,0.3598628,0.2482163218,0.0422909385
5194890.5,1.2623321,0.5857425,0.8999988,0.5849704,0.9,0.5080932,0.3866446,0.2300340451,0.045370326
