age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
520773.5,2.6809237,4.3843434,1.0999989,0.3436789,1.1,1.0860643,0.0066594,1.5807087572,0.0001904101
558735.5,2.612325,4.1664857,1.0999989,0.4207048,1.1,1.0728925,0.0191108,1.5008263144,0.0010577961
599770.6,2.5455909,3.9581798,1.0999989,0.468698,1.1,1.0600963,0.0320638,1.424401731,0.0023932557
643881.9,2.4810625,3.7606892,1.0999988,0.5356399,1.1,1.0372524,0.0568044,1.3498657234,0.0059645999
691805.9,2.4180657,3.5719543,1.0999988,0.5724496,1.1,1.0186692,0.0750193,1.2790074881,0.0090648208
743620.4,2.3569313,3.3929749,1.0999988,0.6027249,1.1,0.9991498,0.0942525,1.2110460797,0.0126724269
799613.6,2.2976862,3.223617,1.0999988,0.6474275,1.1,0.9685659,0.1245255,1.1432798864,0.0193536999
860040.8,2.2403535,3.06575,1.0999988,0.6665169,1.1,0.9475394,0.1454078,1.0807575739,0.0239300785
925671.9,2.1846105,2.9148567,1.0999988,0.687535,1.1,0.9225792,0.172037,1.0191154822,0.0302966525
996477.1,2.1308187,2.7726692,1.0999987,0.7198085,1.1,0.8864216,0.2063154,0.9576776792,0.0393484358
1073541.2,2.0785222,2.6380855,1.0999987,0.7326491,1.1,0.8609511,0.2317656,0.9013561778,0.0455956327
1156749.6,2.0281478,2.5123132,1.0999987,0.7471153,1.1,0.8318438,0.2608857,0.8463927184,0.0530787197
1247351.4,1.9792646,2.3945448,1.0999987,0.766466,1.1,0.7956617,0.2971284,0.7908977387,0.0631591431
1345777.5,1.9320211,2.2839345,1.0999987,0.7746924,1.1,0.7670142,0.3258535,0.7404607995,0.0702664591
1452243.4,1.8866218,2.1820632,1.0999987,0.7876706,1.1,0.7317266,0.3612675,0.6897327685,0.079820746
1568060.1,1.8428095,2.0868591,1.0999986,0.7977168,1.1,0.6971514,0.395995,0.6413093018,0.0888746506
1694414.6,1.8005212,1.998828,1.0999986,0.8081595,1.1,0.660076,0.4332616,0.593753576,0.0986902448
1831751.2,1.7599584,1.9184185,1.0999986,0.8130936,1.1,0.6273353,0.4661923,0.5501011126,0.1062871178
1981458.7,1.7210393,1.8454563,1.0999986,0.8213545,1.1,0.5893527,0.5044178,0.5060682516,0.1157563196
2144124.8,1.6839223,1.7807329,1.0999986,0.8272121,1.1,0.5528647,0.5441524,0.4632788085,0.1254858444
2321556.6,1.6485328,1.7233414,1.0999986,0.8308099,1.1,0.5179337,0.5763523,0.4257145819,0.1312804276
2514959.3,1.6149792,1.6742389,1.0999985,0.8392639,1.1,0.4764999,0.6154151,0.38681778,0.1396387527
2724742.5,1.5835109,1.6338715,1.0999985,0.8474777,1.1,0.4350359,0.6586627,0.3477429309,0.1494528561
2954984.4,1.5538913,1.6028026,1.0999985,0.8488745,1.1,0.401049,0.6918467,0.3149272273,0.153852061
3205427.9,1.5265151,1.5824772,1.0999985,0.8621322,1.1,0.3540099,0.7373858,0.2778206679,0.1635429434
3478966.2,1.5015085,1.5734574,1.0999985,0.8629842,1.1,0.3212322,0.7708136,0.2480229294,0.1667104041
3776142.8,1.4792265,1.5775424,1.0999984,0.8708792,1.1,0.282035,0.8108212,0.2164504032,0.1724560368
4097545.8,1.4600074,1.5973931,1.0999984,0.8814793,1.1,0.2422282,0.8514883,0.1858319693,0.1780041213
4445872.7,1.4442073,1.6347822,1.0999984,0.8925759,1.1,0.2046249,0.8899402,0.1574334989,0.181874729
4811977.9,1.4325442,1.6919379,1.0999983,0.9048771,1.1,0.1699135,0.9254675,0.1316883878,0.1841490768
5174867.8,1.4254975,1.7662506,1.0999983,0.9183985,1.1,0.1395564,0.9565657,0.1094661631,0.184921814
5529905.2,1.4225822,1.8569495,1.0999983,0.936191,1.1,0.1117836,0.9850408,0.0894522366,0.1853071044
5868462.9,1.4230837,1.96006,1.0999982,0.9555474,1.1,0.0884888,1.0089441,0.0725336186,0.1844780614
6186705.4,1.4261072,2.0723066,1.0999982,0.973692,1.1,0.0702333,1.0276901,0.0589649879,0.1820362248
6482381.1,1.4306056,2.1890885,1.0999982,0.9988155,1.1,0.0534866,1.0440751,0.0469627566,0.1796242428
6759902.2,1.4357159,2.308778,1.0999981,1.019277,1.1,0.0414426,1.0572827,0.0369767834,0.1764116941
7021352.9,1.4406125,2.4285165,1.0999981,1.0451483,1.1,0.0307575,1.068277,0.0283867451,0.172830628
7269898.5,1.444585,2.5462971,1.0999981,1.0630723,1.1,0.0236069,1.0756395,0.0223059001,0.1675788322
7507264.5,1.4470552,2.6595485,1.099998,1.0862229,1.1,0.0172033,1.0822375,0.0167296691,0.1625761401
7735474.4,1.4476584,2.767038,1.099998,1.1110437,1.1,0.0120768,1.0875237,0.0120962263,0.1573077018
7952577.7,1.4462651,2.8659656,1.099998,1.1286128,1.1,0.0087158,1.0909917,0.0089049978,0.1513731043
8161097.1,1.4428703,2.95683,1.0999979,1.1473041,1.1,0.0060627,1.0937308,0.0063201174,0.1455080548
8360176.2,1.4375584,3.0390328,1.0999979,1.1666084,1.1,0.0040635,1.095796,0.0043206773,0.1397646967
8551829.4,1.4307466,3.1134432,1.0999979,1.1791084,1.1,0.0028064,1.0970951,0.0030178699,0.1339417017
8736835.9,1.4225923,3.1808089,1.0999979,1.1889285,1.1,0.0019327,1.0979983,0.0020942023,0.1283096689
8915701.9,1.4133005,3.2416352,1.0999978,1.1963314,1.1,0.0013276,1.098624,0.0014448431,0.1229330769
9090033.2,1.402981,3.2965258,1.0999978,1.2040923,1.1,0.000879,1.099088,0.0009608289,0.1178468912
9259988.8,1.39177,3.3458398,1.0999978,1.2093512,1.1,0.0005806,1.0993967,0.000635331,0.1130285096
9426860.4,1.379654,3.3897165,1.0999977,1.2122068,1.1,0.0003826,1.0996016,0.0004178826,0.108473608
9591174.2,1.3666197,3.4280246,1.0999977,1.2128412,1.1,0.0002517,1.0997371,0.0002735039,0.1041886047
9754211.2,1.352712,3.4605141,1.0999977,1.2132501,1.1,0.0001595,1.0998325,0.0001723875,0.1001604674
9916981.0,1.3377308,3.4866186,1.0999977,1.2130034,1.1,9.74e-05,1.0998968,0.0001045217,0.0963706342
10081486.4,1.3216912,3.5055813,1.0999976,1.2085399,1.1,6.14e-05,1.099934,6.51344e-05,0.0927815174
10248917.6,1.3044048,3.5160359,1.0999976,1.2025723,1.1,3.79e-05,1.099959,3.89956e-05,0.089393531
10421693.9,1.285599,3.5165323,1.0999976,1.1948579,1.1,2.29e-05,1.0999738,2.35696e-05,0.0861764933
10602369.8,1.2651831,3.5053761,1.0999975,1.1846659,1.1,1.38e-05,1.0999832,1.38733e-05,0.0831110734
10793367.0,1.2430575,3.4806472,1.0999975,1.1710861,1.1,8.5e-06,1.0999887,8.3624e-06,0.0801873861
10998533.9,1.2189731,3.4398121,1.0999975,1.1544044,1.1,5.4e-06,1.0999919,5.1529e-06,0.0773902433
11223755.0,1.1925899,3.3794976,1.0999974,1.1356239,1.1,3.4e-06,1.0999939,3.1154e-06,0.0747016579
11475654.5,1.16382,3.2955951,1.0999974,1.1123672,1.1,2.3e-06,1.099995,2.0696e-06,0.0721320425
11762885.0,1.1327021,3.1840472,1.0999974,1.0861284,1.1,1.7e-06,1.0999956,1.4625e-06,0.0697157315
12105404.2,1.0988759,3.0384809,1.0999973,1.0554722,1.1,1.5e-06,1.0999957,1.2087e-06,0.0674729802
12545025.6,1.0618172,2.8485191,1.0999973,1.0207161,1.1,1.6e-06,1.0999956,1.1811e-06,0.0654771552
13075109.6,1.0269451,2.642321,1.0999972,0.9854353,1.1,2.3e-06,1.0999949,1.554e-06,0.0640556381
13721095.0,0.9985186,2.4622645,1.0999972,0.9552998,1.1,3.5e-06,1.0999935,2.2867e-06,0.0631132126
14737497.9,0.9781281,2.3262196,1.0999971,0.932032,1.1,5.6e-06,1.0999912,3.4755e-06,0.0625666934
17103888.0,0.9729898,2.2943789,1.0999969,0.9246261,1.1,6.8e-06,1.0999898,4.1399e-06,0.0623335636
22992223.9,0.9740123,2.3132334,1.0999964,0.9270091,1.1,5.8e-06,1.0999903,3.5716e-06,0.0620813932
27323891.9,0.9747865,2.3177428,1.099996,0.9282309,1.1,5.6e-06,1.0999902,3.4449e-06,0.0620877381
37644287.8,0.9767803,2.3263139,1.0999952,0.9299011,1.1,5.6e-06,1.0999894,3.4547e-06,0.0621765549
74103311.5,0.9811471,2.3480439,1.0999922,0.9346798,1.1,5.2e-06,1.0999868,3.222e-06,0.0623001168
164825029.5,0.9878024,2.3874792,1.0999845,0.9409029,1.1,4.8e-06,1.0999795,2.9994e-06,0.0623544435
390569694.6,1.001429,2.4788199,1.0999647,0.9549546,1.1,3.7e-06,1.0999609,2.3964e-06,0.0623435407
787879064.9,1.0256188,2.6522058,1.0999275,0.9820053,1.1,2.1e-06,1.0999253,1.4458e-06,0.0623355706
1173521311.5,1.0517992,2.844634,1.0998879,1.0117985,1.1,1.1e-06,1.0998868,8.062e-07,0.0624505253
1532426540.9,1.079439,3.0508975,1.0998473,1.04237,1.1,6e-07,1.0998467,4.849e-07,0.0626941259
1862347542.6,1.1084825,3.2723798,1.0998063,1.0746543,1.1,3e-07,1.0998059,2.829e-07,0.0630334611
2158886362.4,1.1384309,3.508463,1.0997656,1.1087314,1.1,2e-07,1.0997655,1.505e-07,0.063442442
2269130275.9,1.15076,3.6069133,1.0997495,1.1229879,1.1,1e-07,1.0997493,1.129e-07,0.063621587
2425524889.5,1.1691603,3.7587097,1.0997254,1.1443405,1.1,1e-07,1.0997253,7.32e-08,0.0638979356
2669229249.5,1.2013698,4.0260559,1.0996849,1.1811014,1.1,0.0,1.0996849,3.63e-08,0.0644531705
2898563246.2,1.2375465,4.3113591,1.099643,1.2200272,1.1,0.0,1.099643,2.16e-08,0.0653242528
3078180748.0,1.271515,4.5617842,1.099607,1.2547137,1.1,0.0,1.099607,1.8e-08,0.066349901
3184230544.8,1.2943976,4.7310428,1.0995841,1.2783025,1.1,0.0,1.0995841,1.52e-08,0.0670547171
3262666423.5,1.3130108,4.8715228,1.0995663,1.2971884,1.1,0.0,1.0995663,1.41e-08,0.0676132131
3329172103.7,1.3301043,5.001603,1.0995506,1.3150738,1.1,0.0,1.0995506,1.24e-08,0.0681300453
3388389606.7,1.346614,5.1261005,1.0995361,1.3315122,1.1,0.0,1.0995361,1.21e-08,0.0686423224
3442138865.0,1.3628629,5.2468514,1.0995224,1.3477775,1.1,0.0,1.0995224,1.19e-08,0.0691635564
3491305990.9,1.378899,5.3639529,1.0995094,1.3639118,1.1,0.0,1.0995094,1.16e-08,0.0696975882
3536360268.8,1.3947389,5.4775383,1.0994971,1.3744159,1.1,0.0,1.0994971,2.04e-08,0.0702450087
3577658581.0,1.4103913,5.5874239,1.0994855,1.3945342,1.1,0.0,1.0994855,1.27e-08,0.0708044129
3615530572.8,1.4258207,5.69353,1.0994745,1.4093898,1.1,0.0,1.0994745,1.36e-08,0.0713737677
