age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
517954.3,3.0050953,4.7378499,1.1999988,0.0,1.2,1.1999988,0.0,2.1631336448,0.0
555470.9,2.9275037,4.5019226,1.1999988,0.0,1.2,1.1999988,0.0,2.0543116518,0.0
595921.3,2.8520639,4.2762133,1.1999988,0.0,1.2,1.1999988,0.0,1.9511375498,0.0
639352.5,2.7789544,4.0607527,1.1999988,0.1820659,1.2,1.1979206,0.0010335,1.8536055648,8.6037e-06
686478.4,2.7075634,3.8563431,1.1999987,0.312307,1.2,1.1888714,0.0072003,1.760495104,0.0002090869
737374.4,2.6381377,3.6611333,1.1999987,0.3393985,1.2,1.184647,0.0111274,1.6721110343,0.0004106889
792412.6,2.5706041,3.4743442,1.1999987,0.4207458,1.2,1.1690253,0.0251182,1.5872324833,0.0015274656
851730.5,2.5051758,3.2984998,1.1999987,0.492863,1.2,1.1474485,0.0435333,1.5058089333,0.0036555711
915756.7,2.4417408,3.1316228,1.1999987,0.5270644,1.2,1.1315428,0.0619732,1.4279943003,0.006297349
985341.0,2.3798858,2.972102,1.1999987,0.5790019,1.2,1.1042709,0.0887302,1.3515867848,0.0109818041
1060507.3,2.3200072,2.8213094,1.1999986,0.6071587,1.2,1.0826884,0.1100259,1.2795615484,0.0150152776
1141950.4,2.261926,2.6788473,1.1999986,0.6493843,1.2,1.0490113,0.1433932,1.20752325,0.0224055297
1230367.8,2.2055397,2.5450775,1.1999986,0.6669347,1.2,1.0259342,0.1663333,1.1409716824,0.0273754445
1326184.6,2.1509577,2.4180844,1.1999986,0.6917754,1.2,0.9946526,0.1974836,1.0749295166,0.0348654397
1430405.4,2.0980001,2.2991182,1.1999986,0.7120946,1.2,0.9630211,0.2290491,1.011258868,0.042670384
1543658.5,2.0467659,2.1868998,1.1999986,0.737502,1.2,0.9233084,0.2687472,0.9473296352,0.0533765147
1666480.0,1.9973617,2.0830544,1.1999985,0.7500927,1.2,0.8916069,0.3004812,0.8887312878,0.0613561739
1800056.6,1.9496441,1.9857567,1.1999985,0.7636878,1.2,0.8562013,0.3398817,0.8297039015,0.0720825143
1945420.0,1.9036278,1.8956179,1.1999985,0.7778568,1.2,0.817369,0.3749143,0.7746864416,0.0809892151
2103908.8,1.8592668,1.8122826,1.1999985,0.7854987,1.2,0.7830173,0.4094024,0.7221998884,0.0893689118
2276486.3,1.8166491,1.7363487,1.1999985,0.7939446,1.2,0.7456419,0.4469537,0.6707884038,0.0986260452
2464475.3,1.7757967,1.6676795,1.1999984,0.8058465,1.2,0.7020431,0.4907898,0.6189510376,0.1101329539
2668301.0,1.7369174,1.6063442,1.1999984,0.8149432,1.2,0.6599453,0.5366051,0.5684661179,0.122170193
2891835.8,1.6996298,1.5524011,1.1999984,0.8212642,1.2,0.6194573,0.5772356,0.5221264022,0.1314048584
3134637.5,1.6643493,1.5067086,1.1999984,0.8327821,1.2,0.5711981,0.6225199,0.4758177542,0.1421952298
3400640.8,1.6309034,1.4685404,1.1999984,0.8394889,1.2,0.5278446,0.6654806,0.4324169775,0.1512720629
3690811.4,1.599563,1.4391867,1.1999983,0.8426431,1.2,0.4883233,0.7032533,0.3933742624,0.1572347845
4007779.7,1.5704185,1.4201239,1.1999983,0.8483876,1.2,0.4451861,0.7469569,0.3534068539,0.1651923812
4353626.9,1.5437398,1.4116372,1.1999983,0.8597622,1.2,0.3955025,0.7973374,0.3119871443,0.1755996563
4731189.6,1.519804,1.4157355,1.1999983,0.8623816,1.2,0.3568472,0.8387694,0.2765331629,0.1808908978
5140581.6,1.4991082,1.4340363,1.1999982,0.8740004,1.2,0.3095249,0.8826404,0.2415383942,0.1866197778
5586446.0,1.4820856,1.4702614,1.1999982,0.8808678,1.2,0.2692896,0.925498,0.2084876519,0.1909988521
6063896.1,1.4695665,1.5278437,1.1999982,0.8958155,1.2,0.2246092,0.9694277,0.1762744406,0.1953875281
6546882.3,1.4625738,1.606793,1.1999981,0.9082153,1.2,0.1877764,1.0058317,0.1495569028,0.1962994175
7018049.1,1.4611766,1.7049935,1.1999981,0.9290205,1.2,0.151117,1.0446788,0.1226974741,0.1997449114
7461384.4,1.4647543,1.8195971,1.1999981,0.9507184,1.2,0.1210135,1.0755449,0.1010497399,0.2005609774
7867177.5,1.4721406,1.9465715,1.199998,0.9692015,1.2,0.098552,1.0985932,0.0844828926,0.1988037538
8237425.9,1.4822128,2.0822275,1.199998,0.9934311,1.2,0.0782467,1.1194431,0.0694275234,0.1975696531
8575539.0,1.4939636,2.2243306,1.1999979,1.0197598,1.2,0.0614089,1.1367439,0.0565676476,0.1957772358
8888549.6,1.5064895,2.3721364,1.1999979,1.0516727,1.2,0.0465596,1.1520115,0.0448133345,0.1940588775
9181318.8,1.5191051,2.5236032,1.1999979,1.0852935,1.2,0.0345774,1.1635082,0.0354627243,0.1908371486
9455678.2,1.5308243,2.6757985,1.1999978,1.1091188,1.2,0.0267618,1.1719516,0.0282027477,0.18631768
9716681.7,1.5410667,2.8268047,1.1999978,1.1401718,1.2,0.0195162,1.1798508,0.0211359746,0.1822002527
9965790.2,1.5492697,2.9739663,1.1999978,1.1682767,1.2,0.0141597,1.1853733,0.0158816981,0.1768477989
10204367.2,1.5550353,3.1150924,1.1999977,1.1954868,1.2,0.0100618,1.1896012,0.0116577338,0.1710390618
10433439.0,1.5581321,3.2489338,1.1999977,1.221267,1.2,0.0070031,1.1927588,0.0083553385,0.164894121
10654418.6,1.5586708,3.3742781,1.1999976,1.2472375,1.2,0.004696,1.1951419,0.0057623468,0.1586146771
10865984.5,1.5566753,3.4896912,1.1999976,1.2651475,1.2,0.0032445,1.1966418,0.004054521,0.1521099729
11068329.6,1.5524993,3.594553,1.1999976,1.2834279,1.2,0.0021604,1.1977624,0.0027477497,0.1458662879
11262450.8,1.5462506,3.6885117,1.1999975,1.2965012,1.2,0.0014589,1.1984878,0.0018765043,0.1398137482
11450394.7,1.5378901,3.7716411,1.1999975,1.3079572,1.2,0.0009659,1.1989977,0.0012531888,0.1340656044
11634726.4,1.5276426,3.8436832,1.1999975,1.3145611,1.2,0.000649,1.1993255,0.000844491,0.1285713387
11816877.5,1.5153175,3.9033019,1.1999974,1.3193957,1.2,0.0004277,1.1995545,0.0005566343,0.1233883695
11999044.5,1.5007178,3.9491826,1.1999974,1.3233099,1.2,0.0002716,1.1997161,0.0003529011,0.1184985071
12182652.0,1.483797,3.979615,1.1999974,1.3235346,1.2,0.0001721,1.1998191,0.0002221553,0.1138863489
12370626.3,1.464204,3.9930407,1.1999973,1.3179846,1.2,0.0001127,1.1998806,0.0001435083,0.1095149103
12565526.6,1.4419125,3.9872976,1.1999973,1.3109125,1.2,7.11e-05,1.1999236,8.90266e-05,0.1053822027
12770277.7,1.4166344,3.9598441,1.1999972,1.3001776,1.2,4.47e-05,1.1999509,5.47756e-05,0.1014737938
12990509.8,1.3881,3.9061716,1.1999972,1.2834268,1.2,2.96e-05,1.1999666,3.51563e-05,0.0977628963
13233821.5,1.3555904,3.8194287,1.1999972,1.2624574,1.2,1.98e-05,1.1999766,2.2735e-05,0.094257723
13508645.1,1.3187868,3.689401,1.1999971,1.2334702,1.2,1.53e-05,1.1999812,1.67576e-05,0.0910494028
13838029.3,1.2760689,3.4986766,1.1999971,1.1968969,1.2,1.37e-05,1.1999828,1.41049e-05,0.0881967902
14251156.7,1.2280414,3.2491964,1.199997,1.1521095,1.2,1.53e-05,1.1999811,1.45919e-05,0.0857291835
14727686.0,1.1836283,2.9990462,1.1999969,1.1078392,1.2,2.06e-05,1.1999756,1.80992e-05,0.0838911305
15299354.1,1.1469859,2.7787364,1.1999969,1.0688983,1.2,3.06e-05,1.1999651,2.51562e-05,0.0827409963
16169699.1,1.1211163,2.6163472,1.1999968,1.0385698,1.2,4.63e-05,1.1999488,3.60114e-05,0.0821141619
18195079.2,1.1182068,2.6228812,1.1999966,1.0327007,1.2,4.8e-05,1.1999469,3.69622e-05,0.0812507678
22015449.0,1.1172261,2.6938147,1.1999962,1.0410332,1.2,2.75e-05,1.1999677,2.14013e-05,0.0792803088
29759238.3,1.1121995,2.6899606,1.1999954,1.0398296,1.2,2.29e-05,1.1999717,1.77664e-05,0.0784777303
35455843.4,1.1129307,2.6932107,1.1999949,1.0404158,1.2,2.29e-05,1.1999711,1.77767e-05,0.0785017528
49028264.0,1.115169,2.7037956,1.1999935,1.0432336,1.2,2.2e-05,1.1999707,1.72038e-05,0.0785846069
96975766.3,1.1205254,2.7319006,1.1999887,1.0482887,1.2,2.11e-05,1.1999667,1.6664e-05,0.0786958751
216284495.0,1.1306565,2.7910949,1.1999763,1.0587656,1.2,1.87e-05,1.1999569,1.50325e-05,0.0787784419
508591601.6,1.1538245,2.9348563,1.1999447,1.0823509,1.2,1.45e-05,1.1999297,1.2195e-05,0.0789563615
921896573.2,1.1899989,3.1630548,1.1998961,1.1217533,1.2,9.2e-06,1.1998865,8.2991e-06,0.0794101984
1306333552.5,1.2290571,3.4079811,1.1998457,1.1625701,1.2,6.3e-06,1.1998392,6.0669e-06,0.0801524885
1656915198.2,1.2707047,3.6614893,1.1997947,1.2060523,1.2,4.4e-06,1.1997901,4.6082e-06,0.0812637162
1981476339.2,1.3171299,3.9225725,1.1997422,1.2522641,1.2,3.7e-06,1.1997384,4.0871e-06,0.0830273041
2155485197.5,1.3465179,4.067932,1.1997116,1.2804714,1.2,3.6e-06,1.1997079,4.1776e-06,0.0844887283
2259287564.3,1.3657361,4.1562395,1.1996925,1.2985243,1.2,3.7e-06,1.1996887,4.4035e-06,0.0855787546
2476266677.7,1.4112563,4.3436222,1.1996502,1.3379762,1.2,4.6e-06,1.1996453,5.9201e-06,0.0885658982
2650705967.9,1.4543156,4.494129,1.1996136,1.3728422,1.2,6.6e-06,1.1996068,8.8369e-06,0.0919025874
2793930895.4,1.4946376,4.6164991,1.1995817,1.4017726,1.2,1.03e-05,1.199571,1.45692e-05,0.0955019218
2917065641.7,1.5337354,4.7218862,1.1995528,1.4298342,1.2,1.57e-05,1.1995365,2.30612e-05,0.0993180773
3028049999.7,1.5719984,4.821995,1.1995255,1.4559019,1.2,2.38e-05,1.1995009,3.63426e-05,0.1032944682
3134108563.4,1.6106446,4.9374385,1.1994982,1.480071,1.2,3.53e-05,1.1994616,5.60559e-05,0.1071440938
3232903472.9,1.6449669,5.1361455,1.1994714,1.5037139,1.2,3.88e-05,1.1994312,6.37866e-05,0.1084521762
3279648268.4,1.6557402,5.4117997,1.199458,1.5279022,1.2,1.93e-05,1.199438,3.25924e-05,0.1045159562
3296943629.1,1.6594103,5.7108726,1.1994527,1.5568884,1.2,6.4e-06,1.1994461,1.10434e-05,0.0998969091
3304530359.0,1.668768,5.977224,1.1994503,1.5853636,1.2,2.5e-06,1.1994477,4.437e-06,0.0972309106
3308776817.1,1.685012,6.1370784,1.1994489,1.610068,1.2,1.6e-06,1.1994472,3.0328e-06,0.0970694516
3311839889.4,1.7026726,6.20093,1.1994478,1.6245666,1.2,1.9e-06,1.1994458,3.5913e-06,0.0983613344
3316321869.4,1.7201425,6.2513204,1.1994462,1.635923,1.2,2.5e-06,1.1994436,4.7134e-06,0.0998647686
3324375398.7,1.7333036,6.2784582,1.1994433,1.6452798,1.2,3e-06,1.1994402,5.7172e-06,0.1011526408
3336149979.3,1.745358,6.3010585,1.199439,1.651965,1.2,3.7e-06,1.1994352,7.1619e-06,0.1023760388
3349830257.6,1.7571883,6.3266766,1.199434,1.6592334,1.2,4.4e-06,1.1994294,8.6484e-06,0.1035422506
3364147396.2,1.7686908,6.3548737,1.1994286,1.6671022,1.2,5.1e-06,1.1994234,1.0072e-05,0.1046413903
3379962647.4,1.7809369,6.3878888,1.1994227,1.6754783,1.2,5.8e-06,1.1994166,1.17313e-05,0.1057794261
3393833229.2,1.7915233,6.4183553,1.1994174,1.6831834,1.2,6.5e-06,1.1994107,1.31679e-05,0.1067474299
3407564570.5,1.8019247,6.4500892,1.1994121,1.6888859,1.2,7.5e-06,1.1994044,1.52898e-05,0.1076861527
3421054055.5,1.8122441,6.4824729,1.1994069,1.6958506,1.2,8.3e-06,1.1993982,1.7144e-05,0.1086071775
3434179546.0,1.8224048,6.5152774,1.1994017,1.7024395,1.2,9.2e-06,1.1993921,1.92142e-05,0.1095062706
3447390686.6,1.83283,6.5497452,1.1993964,1.7108653,1.2,9.9e-06,1.1993862,2.0809e-05,0.1104204866
3474386687.9,1.8547223,6.6238638,1.1993855,1.7268786,1.2,1.18e-05,1.1993733,2.52737e-05,0.1123434798
3526727889.7,1.9006696,6.7825266,1.1993637,1.7601206,1.2,1.67e-05,1.1993464,3.73013e-05,0.1164436018
3578497949.9,1.9529206,6.959834,1.1993409,1.7938449,1.2,2.58e-05,1.1993142,6.01813e-05,0.1213582532
