age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
12412236.3,1.0432907,0.8211143,0.8999985,0.683799,0.9,0.0922402,0.8051434,0.0395422908,0.0802069839
13138548.8,1.0370649,0.8658919,0.8999985,0.6896371,0.9,0.076779,0.8198776,0.0334215115,0.0782820853
13841484.6,1.0318484,0.913103,0.8999985,0.6953056,0.9,0.0637205,0.8344116,0.0275921605,0.0767194198
14521851.2,1.0272041,0.9618681,0.8999984,0.7037062,0.9,0.0515831,0.8468787,0.0225748596,0.0749224906
15178622.1,1.022878,1.0107136,0.8999984,0.7106342,0.9,0.0419343,0.8571256,0.0183978278,0.0728304472
15817125.5,1.0183573,1.0590522,0.8999984,0.7216807,0.9,0.0327031,0.8657734,0.0148350297,0.0705859038
16438353.5,1.0133328,1.1054107,0.8999983,0.7270828,0.9,0.0263996,0.8725638,0.0119718448,0.0680814742
17043208.8,1.007494,1.1481824,0.8999983,0.7369323,0.9,0.0202748,0.8792422,0.0091954179,0.065918608
17641175.5,1.0003915,1.186428,0.8999983,0.7418424,0.9,0.0160079,0.8834751,0.00733037,0.0632060767
18237943.0,0.991567,1.2181505,0.8999982,0.7468686,0.9,0.0124018,0.8871922,0.0056920629,0.0606183113
18840236.9,0.9804152,1.2405287,0.8999982,0.7485648,0.9,0.0097362,0.8899414,0.0044460677,0.0580000176
19460590.9,0.9660878,1.2492157,0.8999982,0.7497968,0.9,0.0075019,0.8922468,0.0033980761,0.0555558403
20103220.5,0.9478535,1.2389426,0.8999981,0.7464273,0.9,0.0059602,0.8938382,0.0026489503,0.0532719246
20779424.7,0.9251447,1.2051404,0.8999981,0.7365705,0.9,0.0050519,0.8947761,0.002170221,0.051221052
21508791.6,0.8981654,1.1474924,0.8999981,0.7213031,0.9,0.004573,0.8952706,0.0018730351,0.0494694846
22320173.9,0.8681694,1.0708422,0.899998,0.6996586,0.9,0.004573,0.8952706,0.0017582483,0.0479659039
23288679.7,0.8371045,0.9831883,0.899998,0.6753564,0.9,0.004887,0.8949462,0.0017495065,0.0467124715
24591899.1,0.8084608,0.8974828,0.899998,0.6503557,0.9,0.0055791,0.8942314,0.0018558216,0.0456885442
26914004.6,0.7887048,0.834894,0.8999979,0.6340461,0.9,0.0061597,0.8936319,0.0019483277,0.0451195288
28590406.5,0.7857347,0.8242629,0.8999978,0.6308052,0.9,0.0063659,0.893419,0.0019948386,0.0450523223
32584510.2,0.7856938,0.8212009,0.8999977,0.6294394,0.9,0.0065787,0.8931992,0.0020555443,0.0451234722
46694542.6,0.789498,0.8260096,0.8999973,0.6310057,0.9,0.0067981,0.8929723,0.0021380532,0.045464145
81804818.4,0.7936675,0.8343882,0.8999963,0.6342146,0.9,0.0067971,0.8929723,0.0021598007,0.0457331674
169170419.9,0.7977668,0.8448134,0.8999937,0.6367599,0.9,0.0067945,0.8929723,0.0021780569,0.0458628514
386563993.5,0.8039226,0.8620482,0.8999871,0.6400827,0.9,0.0067879,0.8929723,0.0022024988,0.0459511133
846486390.5,0.8150036,0.8959828,0.8999726,0.6497136,0.9,0.0063407,0.893419,0.0021181423,0.0460719699
1346486390.5,0.8271741,0.9345546,0.899956,0.6620013,0.9,0.0057246,0.894038,0.0019802905,0.0462039988
1846486390.5,0.8401365,0.9762978,0.8999384,0.6725897,0.9,0.0053381,0.8944188,0.0019059782,0.0462725589
2346486390.5,0.8541497,1.0219173,0.8999198,0.683874,0.9,0.0049735,0.8947761,0.0018360228,0.0463532895
2846486390.5,0.8693339,1.0717803,0.8998999,0.6983394,0.9,0.0044748,0.8952706,0.0017190079,0.0465066842
3346486390.5,0.8858955,1.1265605,0.8998786,0.7139088,0.9,0.0040191,0.8957193,0.0016104787,0.0466895831
3846486390.5,0.9041764,1.1873046,0.8998557,0.730883,0.9,0.0036022,0.8961264,0.0015101899,0.0469174491
4346486390.5,0.924543,1.2552874,0.8998311,0.7471036,0.9,0.0033355,0.8963766,0.0014618863,0.0471603985
4546486390.5,0.9333652,1.2848988,0.8998207,0.7571343,0.9,0.0030982,0.8966109,0.0013913322,0.0473280628
4846486390.5,0.9474176,1.3323646,0.8998045,0.7677972,0.9,0.002974,0.8967225,0.0013746171,0.0475104374
5346486390.5,0.9733684,1.4212965,0.8997754,0.7909256,0.9,0.0026414,0.8970361,0.0012939916,0.047921531
5846486390.5,1.0033357,1.5260373,0.8997433,0.8197399,0.9,0.0022553,0.8974057,0.0011818716,0.0484462447
6346486390.5,1.0386323,1.6515206,0.8997078,0.8496059,0.9,0.0020002,0.8976389,0.0011228732,0.0490475739
6831174462.8,1.0793418,1.7971823,0.8996689,0.8865901,0.9,0.0017156,0.8978943,0.0010458818,0.0498796574
7252663699.5,1.1206793,1.9424737,0.8996309,0.9208961,0.9,0.0015755,0.8980284,0.0010205509,0.0509243335
7539796457.1,1.1527717,2.0522735,0.8996021,0.9476253,0.9,0.0015038,0.8980465,0.0010467364,0.051893239
7707385354.4,1.1741083,2.1251497,0.8995841,0.9638917,0.9,0.0014923,0.8980404,0.0010756251,0.0525711027
7832804108.9,1.191766,2.1856147,0.89957,0.977458,0.9,0.0014836,0.8980352,0.0011003594,0.0531493039
7938933088.5,1.2079847,2.2410481,0.8995575,0.9900607,0.9,0.0014762,0.8980305,0.0011237392,0.053701764
8032655223.7,1.2234182,2.2935008,0.8995461,1.0022212,0.9,0.0014695,0.8980259,0.0011466497,0.0542525725
8116858521.5,1.2382214,2.3434452,0.8995354,1.0140601,0.9,0.0014635,0.8980215,0.0011693229,0.0548074834
8193048002.1,1.252494,2.3912077,0.8995255,1.0225514,0.9,0.0015083,0.8979914,0.0012096834,0.0553509524
8262272038.3,1.2662737,2.4368934,0.8995161,1.0338851,0.9,0.0015031,0.8979874,0.0012322843,0.0559187747
8325336443.4,1.2795755,2.4805466,0.8995074,1.0417826,0.9,0.0015499,0.8979041,0.0013120399,0.056435559
8382913207.7,1.2924002,2.5222488,0.8994992,1.0493558,0.9,0.0015986,0.8978456,0.0013754591,0.0569724462
8435577995.6,1.3047891,2.5620358,0.8994915,1.0599394,0.9,0.0015944,0.8978423,0.0013991103,0.0575527969
8483879889.1,1.3167433,2.5999991,0.8994842,1.0669244,0.9,0.0016452,0.8977825,0.0014652432,0.0580921659
8528269683.5,1.3282547,2.6362923,0.8994774,1.073585,0.9,0.0016978,0.8977212,0.0015336121,0.0586295924
8569151657.0,1.3393543,2.6708781,0.899471,1.0799424,0.9,0.0017525,0.8976583,0.0016043875,0.0591660977
8606905459.7,1.3500655,2.7039097,0.8994649,1.0895375,0.9,0.0017491,0.8976557,0.0016288502,0.0597476
8641848489.4,1.3604109,2.7354975,0.8994592,1.095341,0.9,0.001806,0.8975913,0.0017023543,0.0602777365
8674266039.9,1.3704133,2.7657028,0.8994538,1.1008773,0.9,0.0018648,0.8975233,0.0017797184,0.0608047379
8708523626.2,1.3814104,2.7985485,0.899448,1.1072763,0.9,0.0019271,0.8974494,0.0018662745,0.0614051917
8784474363.9,1.4074383,2.8749732,0.8994347,1.1234557,0.9,0.0020671,0.8972868,0.0020699411,0.06291657
8887355090.7,1.4473743,2.9879591,0.8994157,1.1437559,0.9,0.0024042,0.8969146,0.0025149111,0.0653823201
8977501032.7,1.4882717,3.0977134,0.8993979,1.1651788,0.9,0.0028026,0.896483,0.0030612702,0.0682222804
9054068193.4,1.5289028,3.2003258,0.8993818,1.1816493,0.9,0.0033943,0.8958536,0.0038453187,0.0712837627
9116943286.4,1.5687973,3.2931491,0.8993678,1.1980264,0.9,0.0040998,0.8951095,0.0048112684,0.074693427
9170916991.9,1.6072062,3.3762008,0.8993552,1.2071306,0.9,0.0051237,0.894038,0.0061728356,0.0781231684
9218677845.2,1.6452376,3.4523072,0.8993435,1.2156858,0.9,0.0063712,0.892738,0.0078710444,0.0818180055
9260788576.1,1.6827959,3.521168,0.8993326,1.2236415,0.9,0.0078834,0.8911662,0.0099774701,0.0857620585
9297943204.5,1.7199745,3.5825389,0.8993227,1.2342364,0.9,0.0095454,0.8894413,0.0124054994,0.0901236087
9330785228.1,1.7567319,3.6363184,0.8993136,1.2332852,0.9,0.0121213,0.8867755,0.015983739,0.0941575578
9359907961.3,1.7926324,3.6824979,0.8993052,1.2304704,0.9,0.0153148,0.8834751,0.0204472919,0.0982109344
9385856838.6,1.8272711,3.7215119,0.8992975,1.2335706,0.9,0.0186428,0.8797235,0.0256507444,0.1024967374
9409149926.4,1.8610098,3.7538433,0.8992903,1.2309868,0.9,0.0229847,0.87556,0.03161004,0.1070921926
9430188338.0,1.8939258,3.7799186,0.8992837,1.2174514,0.9,0.0291321,0.8694603,0.0398837307,0.1105063523
9449323842.9,1.9260844,3.8007246,0.8992776,1.2216312,0.9,0.0342896,0.8639146,0.0480647458,0.1152021661
9466900767.1,1.9574904,3.8173506,0.8992718,1.2096265,0.9,0.0421462,0.8561474,0.0589168143,0.1184521576
9483189555.3,1.9884556,3.8307071,0.8992664,1.189695,0.9,0.0523876,0.8460946,0.0725231754,0.1202770996
9489398504.9,2.0007702,3.8354099,0.8992643,1.1977919,0.9,0.0543658,0.8432656,0.0770203207,0.1223278927
