age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
509522.9,3.3324604,3.0997731,0.9999992,0.0,1.0,0.9999992,0.0,2.1828717426,0.0
546020.7,3.2447796,2.9414351,0.9999992,0.0,1.0,0.9999992,0.0,2.0715785794,0.0
585465.0,3.159544,2.7908165,0.9999992,0.0,1.0,0.9999992,0.0,1.9660908588,0.0
628102.8,3.0766702,2.646852,0.9999992,0.0,1.0,0.9999992,0.0,1.8660913778,0.0
674207.3,2.996083,2.5101358,0.9999991,0.0,1.0,0.9999991,0.0,1.7712732359,0.0
724072.2,2.9177274,2.3794621,0.9999991,0.0,1.0,0.9999991,0.0,1.6813757336,0.0
777992.4,2.8415688,2.2550638,0.9999991,0.0,1.0,0.9999991,0.0,1.5961780011,0.0
836331.7,2.7675151,2.1366153,0.9999991,0.0,1.0,0.9999991,0.0,1.5154005829,0.0
899479.8,2.6954893,2.0236988,0.9999991,0.0,1.0,0.9999991,0.0,1.4387867482,0.0
967829.7,2.6254554,1.9162931,0.9999991,0.0,1.0,0.9999991,0.0,1.3661440753,0.0
1041799.6,2.5573758,1.8141454,0.9999991,0.0,1.0,0.9999991,0.0,1.2972857603,0.0
1121891.6,2.4911721,1.7169274,0.999999,0.0,1.0,0.999999,0.0,1.231984174,0.0
1208630.6,2.4268033,1.6240699,0.999999,0.0,1.0,0.999999,0.0,1.1700654374,0.0
1302679.4,2.3641601,1.5359909,0.999999,0.0,1.0,0.999999,0.0,1.1113032425,0.0
1404600.3,2.3032459,1.4521602,0.999999,0.0,1.0,0.999999,0.0,1.0555770155,0.0
1515058.9,2.2440138,1.3728268,0.999999,0.0,1.0,0.999999,0.0,1.002728755,0.0
1634833.4,2.186404,1.2971498,0.999999,0.0,1.0,0.999999,0.0,0.9525991851,0.0
1764743.7,2.1303719,1.2253144,0.999999,0.0,1.0,0.999999,0.0,0.9050464314,0.0
1905691.2,2.0758643,1.157279,0.9999989,0.0,1.0,0.9999989,0.0,0.8599274647,0.0
2058644.0,2.0228385,1.0925697,0.9999989,0.0,1.0,0.9999989,0.0,0.8171187296,0.0
2224691.0,1.9712453,1.031192,0.9999989,0.0,1.0,0.9999989,0.0,0.7764932147,0.0
2404959.2,1.9210593,0.9730257,0.9999989,0.0,1.0,0.9999989,0.0,0.7379467517,0.0
2600771.7,1.8722457,0.9177405,0.9999989,0.0,1.0,0.9999989,0.0,0.7013715402,0.0
2813525.8,1.8247371,0.865563,0.9999989,0.0498249,1.0,0.9998726,6.82e-05,0.6666512,4.5e-08
3044742.6,1.778558,0.8162823,0.9999989,0.0922189,1.0,0.9991378,0.0004752,0.6337265625,1.09e-06
3295804.7,1.7336186,0.7695802,0.9999988,0.1725369,1.0,0.9939997,0.0046723,0.6024095917,4.69728e-05
3568583.0,1.6899387,0.7255946,0.9999988,0.2271067,1.0,0.9854621,0.0126555,0.5725363297,0.0002362264
3865266.3,1.6474613,0.6840926,0.9999988,0.2733378,1.0,0.9731321,0.024667,0.5438747483,0.0006880413
4188180.3,1.6061759,0.645005,0.9999988,0.3286207,1.0,0.9510156,0.0437841,0.5160302004,0.00171856
4539932.0,1.5660651,0.6082289,0.9999988,0.3602141,1.0,0.9317933,0.0611711,0.4893767735,0.0028724477
4923111.5,1.5271408,0.5738379,0.9999988,0.3809888,1.0,0.914313,0.0797699,0.4637249557,0.004277515
5341097.8,1.4893587,0.5416061,0.9999988,0.4024885,1.0,0.8930302,0.1008092,0.4388679419,0.0060457817
5796974.1,1.4527371,0.5114988,0.9999987,0.4280781,1.0,0.8646268,0.1289807,0.4141872329,0.0087462679
6294410.7,1.4172684,0.4834305,0.9999987,0.4419925,1.0,0.8419884,0.1515051,0.3910714251,0.0109263251
6837738.3,1.3829302,0.4574082,0.9999987,0.4599084,1.0,0.8124585,0.1809516,0.3679647831,0.0140699552
7431148.7,1.3497348,0.4332856,0.9999987,0.4745983,1.0,0.7827034,0.2106756,0.3456478346,0.0173471448
8079853.7,1.3176634,0.4110654,0.9999987,0.4837442,1.0,0.756244,0.2371467,0.3246511102,0.0201616759
8789015.2,1.2867345,0.3906783,0.9999987,0.4986626,1.0,0.7200828,0.2733707,0.302960341,0.0244815964
9564636.5,1.2569366,0.372152,0.9999987,0.5083512,1.0,0.6876283,0.3059198,0.2826173353,0.0282089281
10413169.7,1.2282958,0.355317,0.9999986,0.5136477,1.0,0.658894,0.3347633,0.2637062428,0.0312155925
11341353.3,1.2008378,0.3402323,0.9999986,0.5215456,1.0,0.6245198,0.3723871,0.2440490481,0.0356377735
12357014.0,1.1745776,0.3269367,0.9999986,0.5314295,1.0,0.585115,0.4089135,0.2253163604,0.0397541459
13468144.8,1.1495575,0.31545,0.9999986,0.5335121,1.0,0.5557956,0.4384113,0.208646761,0.0423873559
14684560.7,1.1258122,0.3058178,0.9999986,0.5377482,1.0,0.5218304,0.4726022,0.1918507228,0.0456783951
16016665.7,1.1033902,0.2981941,0.9999986,0.545355,1.0,0.4813328,0.5160395,0.1739733382,0.0505345892
17474442.1,1.0823727,0.2927409,0.9999985,0.5525349,1.0,0.4405875,0.5519627,0.1582421333,0.0536906756
19069327.3,1.0628421,0.2897656,0.9999985,0.5547492,1.0,0.4070472,0.5882802,0.1431119284,0.0566433741
20812379.0,1.0448932,0.2896262,0.9999985,0.5583043,1.0,0.3711117,0.6245334,0.1286500452,0.0592800652
22715756.5,1.0286369,0.2928334,0.9999985,0.5642851,1.0,0.3316954,0.6602938,0.1149145995,0.0614907066
24784939.3,1.0141803,0.3001745,0.9999985,0.5710231,1.0,0.2921019,0.7043001,0.1000199911,0.0651346853
27012837.6,1.0016261,0.3124214,0.9999984,0.5734547,1.0,0.2597005,0.7320759,0.0891602859,0.0650310003
29392380.9,0.9909003,0.3304081,0.9999984,0.5793398,1.0,0.2245571,0.7710998,0.0763929142,0.0671086061
31865914.0,0.9819246,0.3541603,0.9999984,0.5864201,1.0,0.1910419,0.8039038,0.0654855196,0.0677824457
34365586.0,0.9744976,0.3828199,0.9999983,0.5894033,1.0,0.1652298,0.8303166,0.0565089175,0.0671766298
36863778.7,0.9681934,0.4150546,0.9999983,0.5944419,1.0,0.1406188,0.8555186,0.0482273741,0.066588184
39369495.3,0.9622925,0.4488382,0.9999982,0.6003775,1.0,0.1185074,0.8764897,0.0412505274,0.0654295821
41957456.8,0.9551971,0.4805763,0.9999982,0.6047522,1.0,0.1002783,0.8968702,0.0346156111,0.0646884386
44810956.9,0.942631,0.499781,0.9999981,0.6110146,1.0,0.0828422,0.9153656,0.0284563756,0.0643219008
47904668.8,0.9203487,0.4898205,0.9999981,0.603429,1.0,0.0754776,0.9223211,0.025176213,0.0626329981
51166920.8,0.8929729,0.4558312,0.999998,0.5981275,1.0,0.069218,0.9287486,0.0222897756,0.062218814
55416291.9,0.8680339,0.4167404,0.999998,0.5862341,1.0,0.0692179,0.9287486,0.0212716164,0.0611287653
59805884.7,0.8575259,0.3973082,0.9999979,0.5790388,1.0,0.0712493,0.9266625,0.0213661706,0.060484935
64390356.1,0.854476,0.3897986,0.9999978,0.5752806,1.0,0.0733353,0.9245204,0.0217600112,0.0601584046
86720699.5,0.8565766,0.3867854,0.9999975,0.5752545,1.0,0.0754771,0.9223211,0.022439525,0.0604396838
142285739.5,0.8602727,0.3904501,0.9999968,0.5776753,1.0,0.0754764,0.9223211,0.0226302416,0.0607652647
280549340.1,0.8635025,0.4004053,0.9999949,0.5769818,1.0,0.0754745,0.9223211,0.022666245,0.060169831
624593422.5,0.8683429,0.4115047,0.9999901,0.5808317,1.0,0.0733276,0.9245204,0.0222961683,0.0602123798
1124593422.5,0.8741475,0.4210644,0.9999829,0.5862008,1.0,0.0712342,0.9266625,0.0220155497,0.0606092715
1624593422.5,0.8797854,0.4302619,0.9999754,0.591589,1.0,0.0691953,0.9287486,0.0217314657,0.0610159023
2124593422.5,0.8854795,0.4395902,0.9999678,0.5934669,1.0,0.0691877,0.9287486,0.0219255164,0.0609492291
2624593422.5,0.8913122,0.4491933,0.9999599,0.5954039,1.0,0.0691798,0.9287486,0.0221257918,0.0608856134
3124593422.5,0.8973214,0.4591502,0.9999518,0.6001787,1.0,0.0676833,0.9307801,0.0218528794,0.0613055162
3624593422.5,0.9035448,0.4695184,0.9999434,0.6022876,1.0,0.0676749,0.9307801,0.022065365,0.0612520017
4124593422.5,0.9100061,0.4803192,0.9999349,0.6045047,1.0,0.0676663,0.9307801,0.0222883063,0.0612051124
4624593422.5,0.9167321,0.4915838,0.999926,0.6068443,1.0,0.0676575,0.9307801,0.0225229924,0.0611668435
5124593422.5,0.9237624,0.5033485,0.9999169,0.6093211,1.0,0.0676484,0.9307801,0.0227710591,0.061139352
5624593422.5,0.9310954,0.5156767,0.9999075,0.6178248,1.0,0.0647501,0.9322685,0.0226623057,0.0614935958
6124593422.5,0.9387717,0.5285722,0.9998977,0.6206992,1.0,0.0647404,0.9322685,0.022936365,0.0614973667
6624593422.5,0.9468384,0.5420689,0.9998877,0.6237816,1.0,0.0647303,0.9322685,0.0232289285,0.0615215487
7124593422.5,0.9553249,0.5562035,0.9998773,0.6270875,1.0,0.0647199,0.9322685,0.0235415841,0.0615687086
7224593422.5,0.9570716,0.5591116,0.9998751,0.6277779,1.0,0.0647178,0.9322685,0.0236066467,0.0615811321
7624593422.5,0.9642384,0.5710203,0.9998665,0.6306443,1.0,0.0647091,0.9322685,0.0238760776,0.0616416134
8124593422.5,0.9736216,0.5865723,0.9998553,0.6397157,1.0,0.0623778,0.9351574,0.0234662058,0.0625117072
8624593422.5,0.9835462,0.6028788,0.9998437,0.6439367,1.0,0.0623662,0.9351574,0.0238419259,0.0626593378
9124593422.5,0.9939989,0.6200061,0.9998317,0.6485056,1.0,0.0623541,0.9351574,0.0242462891,0.0628482907
9624593422.5,1.0050704,0.6379947,0.9998191,0.6534792,1.0,0.0623416,0.9351574,0.0246842771,0.0630867433
10124593422.5,1.0168123,0.6569096,0.9998061,0.6589122,1.0,0.0623286,0.9351574,0.0251601619,0.0633834573
10624593422.5,1.0292315,0.6768278,0.9997925,0.6648541,1.0,0.062315,0.9351574,0.0256772405,0.0637477066
11124593422.5,1.0424002,0.6977803,0.9997783,0.6713865,1.0,0.0623008,0.9351574,0.0262417862,0.0641939579
11624593422.5,1.0564591,0.7197016,0.9997635,0.6786454,1.0,0.062286,0.9351574,0.0268643589,0.0647467746
12124593422.5,1.0713908,0.7424364,0.999748,0.6806087,1.0,0.0645907,0.9322685,0.0284322149,0.0645450972
12624593422.5,1.0873513,0.7660448,0.9997318,0.6895245,1.0,0.0645745,0.9322685,0.0292170066,0.0653609338
13094130060.9,1.103683,0.7901097,0.9997159,0.6988611,1.0,0.0645585,0.9322685,0.0300416537,0.0662495784
13443070325.4,1.1171067,0.8104218,0.9997035,0.6986242,1.0,0.067435,0.9307801,0.0312053519,0.0664790687
13726143967.3,1.1290295,0.8287188,0.9996931,0.7051997,1.0,0.0674246,0.9307801,0.0318238774,0.0670881553
13976847385.7,1.1403375,0.8461907,0.9996836,0.7114826,1.0,0.0674151,0.9307801,0.0324185629,0.0676760673
14205617116.0,1.1512984,0.8630731,0.9996747,0.7176506,1.0,0.0674062,0.9307801,0.03300436,0.0682674491
14415803251.9,1.1619676,0.8795181,0.9996663,0.7195567,1.0,0.0688862,0.9287486,0.0342783325,0.0681671984
14609205910.5,1.1723362,0.8954192,0.9996583,0.7255016,1.0,0.0688782,0.9287486,0.034861587,0.0687609311
14787316925.5,1.1824047,0.9107192,0.9996507,0.731369,1.0,0.0688706,0.9287486,0.0354378654,0.0693637444
14951291978.5,1.1921752,0.9254428,0.9996436,0.7371586,1.0,0.0688635,0.9287486,0.0360068872,0.0699742545
15102343986.4,1.2016084,0.9395697,0.9996368,0.7311461,1.0,0.0729743,0.9245204,0.038072545,0.0690807444
15241471363.8,1.2107143,0.9530716,0.9996305,0.7366081,1.0,0.072968,0.9245204,0.0386426532,0.069676782
15369743807.9,1.2194875,0.9659879,0.9996245,0.7359175,1.0,0.0751041,0.9223211,0.039988444,0.069485895
15488143761.7,1.2279201,0.9783075,0.9996189,0.7410949,1.0,0.0750985,0.9223211,0.0405445786,0.0700728436
15597574093.0,1.2360705,0.9900732,0.9996136,0.7461752,1.0,0.0750932,0.9223211,0.0410904736,0.0706611081
15698917686.7,1.2438972,1.0012379,0.9996086,0.7449472,1.0,0.0772875,0.920063,0.042453819,0.0704219856
15792971377.0,1.2514235,1.0118894,0.9996039,0.749768,1.0,0.0772828,0.920063,0.0429852138,0.0709998546
15880401329.6,1.2586992,1.0220499,0.9995994,0.7544799,1.0,0.0772784,0.920063,0.0435054174,0.0715768186
15965195140.3,1.2659734,1.0321933,0.999595,0.7528334,1.0,0.079532,0.917156,0.045118248,0.0710859428
16137065214.4,1.2815152,1.0533687,0.9995859,0.7631577,1.0,0.0795229,0.917156,0.046297327,0.072396714
16455918105.0,1.3135489,1.0954841,0.9995683,0.7772169,1.0,0.0824123,0.9153656,0.049568514,0.0747112683
16753346468.9,1.3487892,1.1388133,0.9995507,0.7772515,1.0,0.0917057,0.9052058,0.0567973773,0.0744370546
17001585100.7,1.3844085,1.1785076,0.9995351,0.7909589,1.0,0.0970372,0.8997199,0.0627382101,0.076580389
17190175687.3,1.4182108,1.2110558,0.9995225,0.7978355,1.0,0.1055753,0.8924578,0.0698472332,0.0785433879
17348999711.0,1.4498646,1.2377325,0.9995114,0.8039188,1.0,0.1147885,0.8814908,0.0788979755,0.0792192536
17487511908.6,1.4813441,1.2603017,0.9995013,0.8023182,1.0,0.1282016,0.8686321,0.0894446,0.0796099547
17605486062.2,1.5122742,1.2790873,0.9994924,0.8071678,1.0,0.1401129,0.8555186,0.1008401981,0.0803855373
17704261916.1,1.5425523,1.2943042,0.9994846,0.8097812,1.0,0.1540455,0.843365,0.1125959918,0.082031688
17786355952.4,1.5724018,1.3065993,0.999478,0.8119966,1.0,0.1691614,0.8257596,0.1275138487,0.0817219671
17854615085.7,1.601818,1.3168201,0.9994723,0.8036698,1.0,0.1905159,0.8039038,0.1450909262,0.0799037493
17912071762.1,1.631081,1.3263734,0.9994674,0.7959778,1.0,0.212791,0.782521,0.1633230078,0.0784984403
17961147304.6,1.6605035,1.33654,0.9994631,0.7916348,1.0,0.234263,0.7591719,0.1832689879,0.076389147
18003987749.8,1.6905359,1.34866,0.9994593,0.7825485,1.0,0.2591613,0.7361869,0.2040363935,0.0744761846
18034742720.5,1.7151139,1.3597905,0.9994564,0.7789841,1.0,0.2775319,0.7184708,0.2211621845,0.0732088902
