age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
530336.6,2.7514393,4.2045244,1.0999989,0.0,1.1,1.0999989,0.0,1.663536299,0.0
568805.3,2.6810345,3.9933627,1.0999989,0.0,1.1,1.0999989,0.0,1.5805972658,0.0
610555.1,2.6121985,3.7891907,1.0999989,0.2379084,1.1,1.0949252,0.0036804,1.5014176774,6.72271e-05
655554.4,2.5453772,3.5984129,1.0999989,0.3105806,1.1,1.0879607,0.0082452,1.4262962446,0.0002455097
703990.2,2.4806267,3.4155911,1.0999988,0.3645227,1.1,1.0792482,0.0120381,1.3552016848,0.0004388568
756608.6,2.4173705,3.2408373,1.0999988,0.4295574,1.1,1.0640157,0.0295851,1.2860933577,0.0018872554
813433.4,2.3559986,3.0752031,1.0999988,0.4912238,1.1,1.0431944,0.0510074,1.2193306439,0.0044866187
874974.0,2.2963369,2.9192266,1.0999988,0.5282918,1.1,1.0249795,0.0688216,1.155738552,0.0070667177
941533.7,2.238457,2.7705157,1.0999988,0.5586935,1.1,1.0057463,0.0877435,1.094745121,0.0101242596
1013441.1,2.1824318,2.6297043,1.0999988,0.6029186,1.1,0.9754733,0.1176766,1.0340766853,0.0158553981
1091474.8,2.1280193,2.4964136,1.0999987,0.6277581,1.1,0.9510755,0.1418922,0.9769018569,0.0207136808
1176277.3,2.0751667,2.3704654,1.0999987,0.6481795,1.1,0.9261708,0.1702461,0.9208758062,0.0268634277
1268042.1,2.0241083,2.2520589,1.0999987,0.6697544,1.1,0.8973116,0.1954442,0.8681016291,0.0322961706
1367727.7,1.9746338,2.1416264,1.0999987,0.6918169,1.1,0.8645924,0.2281249,0.8152531363,0.0400204709
1476255.9,1.9266681,2.0371549,1.0999987,0.7057137,1.1,0.8354765,0.2572492,0.7654808522,0.0467011927
1593937.4,1.8804148,1.940083,1.0999987,0.7243585,1.1,0.7992619,0.29352,0.7154683473,0.0557237974
1722185.5,1.8356796,1.8491348,1.0999987,0.7322975,1.1,0.7705741,0.3222825,0.6699243209,0.0620890519
1861782.9,1.7925447,1.7648421,1.0999986,0.7446464,1.1,0.7352218,0.3577581,0.6239851151,0.0706232467
2013686.8,1.751031,1.6880414,1.0999986,0.7541907,1.1,0.7005693,0.3925607,0.580178566,0.0787093004
