age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
509005.6,2.39653,2.0352367,0.6999994,0.0,0.7,0.6999994,0.0,0.7960058723,0.0
546419.6,2.3348746,1.9201222,0.6999994,0.0,0.7,0.6999994,0.0,0.7563473222,0.0
587001.0,2.274981,1.8113748,0.6999994,0.0,0.7,0.6999994,0.0,0.7187583167,0.0
631076.5,2.2167348,1.7079587,0.6999994,0.0,0.7,0.6999994,0.0,0.6830903017,0.0
678975.8,2.1600806,1.6096455,0.6999994,0.0,0.7,0.6999994,0.0,0.6492373903,0.0
731091.8,2.1049285,1.5166739,0.6999994,0.0,0.7,0.6999994,0.0,0.6170807332,0.0
787769.8,2.051271,1.428184,0.6999993,0.0,0.7,0.6999993,0.0,0.5865541654,0.0
849390.7,1.9991033,1.3443598,0.6999993,0.0,0.7,0.6999993,0.0,0.5575937206,0.0
916331.1,1.9484347,1.2651941,0.6999993,0.0,0.7,0.6999993,0.0,0.5301446113,0.0
989213.4,1.899115,1.1904294,0.6999993,0.0,0.7,0.6999993,0.0,0.5040709576,0.0
1068449.4,1.8511969,1.1194726,0.6999993,0.0,0.7,0.6999993,0.0,0.479349867,0.0
1154757.3,1.8045575,1.0525482,0.6999993,0.0,0.7,0.6999993,0.0,0.4558680628,0.0
1248893.0,1.7591212,0.9890545,0.6999993,0.0,0.7,0.6999993,0.0,0.4335428056,0.0
1350935.4,1.715133,0.9294009,0.6999993,0.0,0.7,0.6999993,0.0,0.4124475631,0.0
1462557.0,1.6721636,0.872965,0.6999993,0.0,0.7,0.6999993,0.0,0.3923349791,0.0
1584427.3,1.6302833,0.8196986,0.6999993,0.0,0.7,0.6999993,0.0,0.3732030728,0.0
1717268.7,1.5895369,0.7696322,0.6999993,0.0,0.7,0.6999993,0.0,0.3550361102,0.0
1861891.3,1.5499367,0.7226543,0.6999992,0.0,0.7,0.6999992,0.0,0.3378037432,0.0
2019784.1,1.5113411,0.678524,0.6999992,0.0514799,0.7,0.6998295,8.84e-05,0.3214107893,6.08e-08
2191563.0,1.4738803,0.6372384,0.6999992,0.0968829,0.7,0.6987876,0.0006025,0.3058764961,1.4204e-06
2379231.0,1.4373104,0.5985935,0.6999992,0.1498483,0.7,0.6952288,0.0028053,0.2910521607,1.75944e-05
2583400.3,1.4018066,0.5626067,0.6999992,0.2049378,0.7,0.6871233,0.0076325,0.2769330737,8.9316e-05
2806338.4,1.367215,0.5290396,0.6999992,0.2341555,0.7,0.6796041,0.0172418,0.2633081317,0.0003335699
3048294.9,1.3337231,0.4978834,0.6999992,0.2685429,0.7,0.6675546,0.0288579,0.2502108304,0.0007549936
3313307.0,1.3010086,0.468826,0.6999992,0.3002872,0.7,0.6522814,0.0437756,0.2373890594,0.0014523923
3602376.6,1.2692053,0.4418307,0.6999992,0.3218234,0.7,0.6379566,0.057874,0.2250734187,0.0022172813
3917335.4,1.2383361,0.4168062,0.6999992,0.3359397,0.7,0.6251487,0.070535,0.2133443947,0.0029493147
4260458.3,1.2083874,0.3936068,0.6999991,0.3542504,0.7,0.6075136,0.0880276,0.2017262421,0.0040922855
4633079.0,1.1794328,0.3721377,0.6999991,0.3694291,0.7,0.5894314,0.1082874,0.1903138204,0.0055502056
5039836.0,1.1513078,0.3522671,0.6999991,0.3846864,0.7,0.56877,0.1289214,0.1792268565,0.0071220301
5483637.9,1.1240222,0.3338449,0.6999991,0.3972698,0.7,0.547951,0.1474165,0.1687312664,0.0085228056
5965299.0,1.0977007,0.3171046,0.6999991,0.405315,0.7,0.5294378,0.1659378,0.1586698511,0.009929478
6491182.8,1.0721522,0.3017661,0.6999991,0.4138607,0.7,0.5087161,0.1866931,0.1487355808,0.0115662448
7063001.1,1.0474767,0.2876515,0.6999991,0.422712,0.7,0.4859421,0.2095287,0.1389453597,0.0134289213
7684550.9,1.0236814,0.2747044,0.6999991,0.4260179,0.7,0.4679862,0.227549,0.1301013353,0.0146960725
8352143.9,1.0010255,0.262879,0.6999991,0.4354796,0.7,0.4415966,0.2540547,0.1206790476,0.0169523567
9085895.9,0.9789981,0.252017,0.6999991,0.4412984,0.7,0.4180804,0.2776938,0.1118838135,0.0188100832
9885706.7,0.9578201,0.2421532,0.699999,0.4441025,0.7,0.397318,0.2985779,0.1037879933,0.020245587
10753263.2,0.9376132,0.2333196,0.699999,0.4488025,0.7,0.3732352,0.3247899,0.0953601387,0.0223052
11699718.0,0.9182902,0.225497,0.699999,0.4521468,0.7,0.350113,0.3461003,0.0879090924,0.0236269446
12729871.8,0.8999321,0.2187299,0.699999,0.456944,0.7,0.324392,0.3738183,0.0799184175,0.0257258141
