age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
528187.8,3.1454143,3.7694284,1.099999,0.0,1.1,1.099999,0.0,2.1605122967,0.0
566361.7,3.0635361,3.5760595,1.099999,0.0,1.1,1.099999,0.0,2.0511932722,0.0
607619.7,2.9838991,3.391733,1.099999,0.0,1.1,1.099999,0.0,1.9475155941,0.0
652274.7,2.9063482,3.2161105,1.099999,0.0,1.1,1.099999,0.0,1.849069019,0.0
700540.1,2.830964,3.048131,1.0999989,0.0,1.1,1.0999989,0.0,1.7557536289,0.0
752424.3,2.7580668,2.8898542,1.0999989,0.0,1.1,1.0999989,0.0,1.6677534748,0.0
808672.9,2.6869789,2.7379744,1.0999989,0.0,1.1,1.0999989,0.0,1.5840621608,0.0
869406.9,2.6179458,2.5936071,1.0999989,0.0,1.1,1.0999989,0.0,1.5048003624,0.0
935408.1,2.5504764,2.4565642,1.0999989,0.0,1.1,1.0999989,0.0,1.4292482453,0.0
1006897.6,2.4848154,2.3254148,1.0999989,0.0,1.1,1.0999989,0.0,1.3575453075,0.0
1084188.2,2.4210417,2.2003386,1.0999988,0.0,1.1,1.0999988,0.0,1.2896300004,0.0
1167714.6,2.3591385,2.0815873,1.0999988,0.0,1.1,1.0999988,0.0,1.2253358826,0.0
1258257.9,2.2988786,1.9685661,1.0999988,0.0,1.1,1.0999988,0.0,1.1642899641,0.0
1356541.4,2.2401425,1.8612811,1.0999988,0.0,1.1,1.0999988,0.0,1.1062556524,0.0
1462883.0,2.1831243,1.7587406,1.0999988,0.1786203,1.1,1.0963184,0.0019049,1.051281527,1.56578e-05
1578466.3,2.1275574,1.6612209,1.0999988,0.237088,1.1,1.0908053,0.0058666,0.9989312975,9.72562e-05
1703906.9,2.0735384,1.5690724,1.0999987,0.2874873,1.1,1.0825278,0.0091934,0.949217468,0.0001955686
1839096.1,2.0214171,1.4820747,1.0999987,0.3453178,1.1,1.067935,0.0271064,0.9014955002,0.0011403294
1987092.2,1.9704081,1.3990751,1.0999987,0.3957004,1.1,1.0489913,0.0453686,0.8552934759,0.002576465
2147887.5,1.9209354,1.3208178,1.0999987,0.4421785,1.1,1.0249794,0.0688216,0.8104291402,0.0049492185
2322506.2,1.873023,1.2472851,1.0999987,0.4676475,1.1,1.0057462,0.0877435,0.767973943,0.0070904716
2513134.4,1.8264486,1.1777539,1.0999987,0.5046177,1.1,0.9754732,0.1176766,0.7255320904,0.0111002728
2720018.8,1.7814958,1.1130323,1.0999987,0.5253983,1.1,0.9510754,0.1418922,0.6857136509,0.014498009
2946472.2,1.7377909,1.0520505,1.0999986,0.551145,1.1,0.9189874,0.1738279,0.6459079018,0.0194907426
3194246.3,1.6954015,0.9950298,1.0999986,0.5683177,1.1,0.890055,0.2026872,0.6080885449,0.024066923
3463832.1,1.6545783,0.9422184,1.0999986,0.5859998,1.1,0.8573096,0.2354063,0.5710297837,0.0295528807
3759447.3,1.6150196,0.8932809,1.0999986,0.5969028,1.1,0.8282109,0.2645222,0.5361102669,0.0342440764
4080939.0,1.5770468,0.8486688,1.0999986,0.611805,1.1,0.7920614,0.3007368,0.5010578347,0.0405701747
4434701.9,1.5402396,0.8075792,1.0999986,0.6236053,1.1,0.7563578,0.3365444,0.467256678,0.0467407981
4821028.5,1.5049069,0.7704165,1.0999985,0.6328156,1.1,0.7212697,0.3717674,0.4349719466,0.0526372094
5243833.4,1.4709807,0.7371797,1.0999985,0.6473887,1.1,0.6767964,0.4198356,0.4004840482,0.0618388193
5707217.2,1.4384352,0.7078619,1.0999985,0.6541103,1.1,0.6403163,0.4531335,0.3712398606,0.0667889663
6212008.2,1.4074766,0.682646,1.0999985,0.6565323,1.1,0.6081607,0.4854865,0.3436345732,0.0711519101
6766044.5,1.3778897,0.6615224,1.0999985,0.6679338,1.1,0.5618414,0.5321136,0.3130930688,0.0792456894
7369946.6,1.3499098,0.6447581,1.0999984,0.6726649,1.1,0.5236462,0.5705958,0.2861201287,0.08463588
8030349.1,1.3234621,0.6326614,1.0999984,0.6791999,1.1,0.4818815,0.6099671,0.260018604,0.0898551084
8748247.1,1.298747,0.6257376,1.0999984,0.6845142,1.1,0.4413357,0.6510205,0.2345641756,0.0951530167
9527257.5,1.275821,0.6244424,1.0999984,0.6843465,1.1,0.4081517,0.6870575,0.2117653479,0.0984422425
10369941.2,1.2547933,0.629378,1.0999984,0.6934109,1.1,0.3626126,0.7286165,0.1883249232,0.1029624754
11283257.5,1.2357022,0.6414089,1.0999983,0.6999968,1.1,0.3212321,0.7708136,0.1656235979,0.1071786718
12262856.6,1.2188714,0.6616196,1.0999983,0.6999427,1.1,0.2891771,0.8035286,0.1469354313,0.1078881539
13304481.9,1.2045259,0.6913298,1.0999983,0.7086923,1.1,0.24851,0.8466863,0.1257939053,0.1115630853
14402144.6,1.1929773,0.7317848,1.0999982,0.7183028,1.1,0.210058,0.8843821,0.1072516034,0.1131617099
15512094.6,1.1847638,0.7827979,1.0999982,0.724232,1.1,0.1792584,0.9158996,0.0916964262,0.1128096749
16596450.9,1.1799746,0.8436078,1.0999982,0.7369877,1.1,0.1474047,0.9485231,0.0765456515,0.113382896
17637407.2,1.1783914,0.9128063,1.0999981,0.7433995,1.1,0.124975,0.9715126,0.0654232646,0.1112515998
18625416.5,1.1796458,0.9895062,1.0999981,0.7594772,1.1,0.100578,0.9972645,0.0537025557,0.1109584307
19548294.8,1.1830383,1.0717316,1.099998,0.7747977,1.1,0.081185,1.0164424,0.044685987,0.1091695773
20407251.7,1.1878615,1.1571685,1.099998,0.7880826,1.1,0.0662472,1.0317847,0.0373163077,0.1068044575
21212910.2,1.1932586,1.2441351,1.099998,0.8075463,1.1,0.0519172,1.0465116,0.030212028,0.1050437765
21984643.2,1.198146,1.3313938,1.0999979,0.8225361,1.1,0.0414424,1.0572827,0.0247352663,0.1022899181
22742318.2,1.2010559,1.4146909,1.0999979,0.8416629,1.1,0.0317208,1.0675358,0.0193906133,0.0998906076
23514856.0,1.1994486,1.486538,1.0999978,0.8562947,1.1,0.0243583,1.0748653,0.0152873415,0.0966072909
24324367.4,1.189661,1.5328485,1.0999978,0.8640786,1.1,0.0189266,1.080461,0.0119406432,0.092980037
25180353.9,1.168332,1.5353602,1.0999977,0.8668864,1.1,0.0146575,1.0848618,0.0091633636,0.0895108367
26022894.1,1.1371747,1.487054,1.0999977,0.8565808,1.1,0.012474,1.0871135,0.0075321881,0.0863304081
26866471.8,1.1014262,1.4072848,1.0999976,0.8365118,1.1,0.011691,1.0879212,0.0066934227,0.0834965085
27789333.5,1.0644152,1.3124671,1.0999976,0.8118518,1.1,0.0116909,1.0879212,0.0062858937,0.0810139859
28936045.6,1.0279277,1.210117,1.0999975,0.7840407,1.1,0.0124739,1.0871135,0.0062553899,0.0789109726
30665559.0,0.9956451,1.1099737,1.0999974,0.7589022,1.1,0.0137432,1.0858043,0.0064602954,0.077560096
34266207.7,0.9804547,1.0517606,1.0999973,0.7423735,1.1,0.0156289,1.0838598,0.0070635001,0.0772142573
43203051.0,0.9875267,1.07019,1.099997,0.7464693,1.1,0.0156285,1.0838598,0.0071500859,0.0775096122
65440777.1,0.9920469,1.1017584,1.0999961,0.7532507,1.1,0.0141918,1.0853403,0.0065903608,0.0767386298
120775355.4,0.9954333,1.123344,1.0999939,0.7580967,1.1,0.0133033,1.0862542,0.0062442862,0.076251986
258465493.5,1.0015222,1.1406965,1.0999882,0.7643375,1.1,0.0128747,1.0866905,0.0061338844,0.0765323546
601082617.9,1.0138832,1.1775219,1.0999737,0.7733938,1.1,0.0124501,1.0871135,0.0060753217,0.0768015086
1101082617.9,1.0320092,1.2327168,1.0999515,0.7883947,1.1,0.0116448,1.0879212,0.0058990731,0.0772437391
1601082617.9,1.05141,1.2921544,1.0999277,0.8044047,1.1,0.0108854,1.0886802,0.0057349866,0.0777431253
2101082617.9,1.0724883,1.3568225,1.0999023,0.8217797,1.1,0.0101689,1.0893933,0.0055859187,0.0783371328
2601082617.9,1.095564,1.4275969,1.0998751,0.8408239,1.1,0.0094927,1.090063,0.0054532112,0.079056122
3101082617.9,1.121022,1.5052753,1.0998458,0.8584396,1.1,0.0091539,1.0903824,0.005490438,0.0798017369
3501082617.9,1.1434507,1.5732149,1.0998206,0.8749816,1.1,0.0088289,1.0906918,0.0055048354,0.0805958647
3601082617.9,1.1493821,1.5911149,1.0998141,0.8821408,1.1,0.0085319,1.0909917,0.0053958703,0.0809357522
4101082617.9,1.1813323,1.6868172,1.0997797,0.905347,1.1,0.008216,1.0912822,0.0054793365,0.0822140454
4601082617.9,1.2174372,1.7930717,1.0997421,0.932531,1.1,0.0079058,1.0915637,0.0055965656,0.0839277771
5096179624.1,1.2573479,1.9024016,1.0997013,0.9611602,1.1,0.007865,1.0915637,0.0059237624,0.0863146052
5404747222.3,1.2847291,1.9717777,1.0996738,0.9741691,1.1,0.0083916,1.0909917,0.0065300311,0.0880450107
5573618633.5,1.3016359,2.0164839,1.0996581,0.9869814,1.1,0.0083759,1.0909917,0.0066905057,0.0892457738
5709629678.4,1.316457,2.0572204,1.0996449,0.9934608,1.1,0.0086532,1.0906918,0.0070269721,0.0900354293
5832516272.3,1.3308372,2.097329,1.0996327,1.0039186,1.1,0.008641,1.0906918,0.0071676584,0.0909665698
5947029154.5,1.3450304,2.1368754,1.0996209,1.0143122,1.1,0.0086292,1.0906918,0.0073085925,0.0919045088
6054378760.3,1.3590255,2.1758686,1.0996095,1.0199814,1.1,0.0089177,1.0903824,0.0076636864,0.0926446548
6154814181.4,1.3728945,2.2142332,1.0995986,1.0302812,1.1,0.0089068,1.0903824,0.0078103298,0.0936101562
6248548455.0,1.386523,2.2515491,1.0995882,1.035661,1.1,0.0092058,1.090063,0.0081843387,0.0943655105
6335798699.8,1.3997566,2.2877785,1.0995781,1.0457347,1.1,0.0091958,1.090063,0.0083341965,0.0953556252
6416875027.8,1.4127533,2.3229543,1.0995686,1.0557106,1.1,0.0091862,1.090063,0.008483612,0.0963528986
6492152214.3,1.4253314,2.3567369,1.0995595,1.0604502,1.1,0.0094966,1.0897334,0.008876951,0.0971122365
6562070081.1,1.4375604,2.3893343,1.0995509,1.0700498,1.1,0.0094879,1.0897334,0.0090270875,0.0981183501
6627077132.8,1.4494119,2.4205561,1.0995427,1.0742609,1.1,0.0098093,1.0893933,0.0094354494,0.0988680855
6687536250.6,1.4609596,2.4505369,1.0995349,1.0782122,1.1,0.0101417,1.0892192,0.0097211476,0.0997410154
6743813727.3,1.4720335,2.4792752,1.0995276,1.087226,1.1,0.0101343,1.0892192,0.0098713222,0.1007481031
6796269628.1,1.4828253,2.5067397,1.0995205,1.093359,1.1,0.0103014,1.0890423,0.0101600497,0.1016144586
6845243500.3,1.4932248,2.5330979,1.0995139,1.0992788,1.1,0.0104715,1.0886802,0.0105981277,0.1023285885
6891027814.0,1.503367,2.5582225,1.0995075,1.1022049,1.1,0.0108273,1.0883066,0.0110494108,0.1030282954
6935719025.5,1.5135723,2.5833746,1.0995012,1.1052104,1.1,0.0111946,1.0879212,0.0115203913,0.1037530198
7026441330.6,1.5352205,2.6358354,1.0994882,1.118158,1.1,0.0115669,1.0875237,0.0122063382,0.1057405839
7180083677.1,1.5757864,2.7299846,1.099465,1.1365526,1.1,0.0127745,1.0862542,0.014026971,0.1094076874
7321380531.5,1.6187376,2.8231688,1.0994423,1.1581124,1.1,0.0141021,1.0848618,0.0161726204,0.1138753919
7441976766.9,1.6612859,2.907678,1.0994218,1.1740794,1.1,0.0160865,1.0827948,0.0191330149,0.1184654481
7540795294.4,1.7023038,2.979536,1.0994041,1.1831062,1.1,0.0189431,1.0798324,0.0231686348,0.1230034437
7625674125.2,1.7407533,3.0374165,1.0993882,1.1908294,1.1,0.0222672,1.0763912,0.0279275148,0.1277670353
7700497206.1,1.7776648,3.0841284,1.0993736,1.2000846,1.1,0.0259259,1.0728273,0.0331554093,0.1333304024
7765904065.1,1.8132848,3.1191963,1.0993604,1.2014453,1.1,0.0310833,1.0675358,0.0404522363,0.1382765977
7822471163.0,1.8471365,3.1416684,1.0993486,1.2080822,1.1,0.0363282,1.062165,0.0483086595,0.1442442896
7871107798.8,1.8791315,3.151481,1.0993383,1.1987749,1.1,0.0447111,1.0532425,0.0601074141,0.1479597514
7912859048.8,1.9088959,3.1491323,1.0993292,1.1847434,1.1,0.0552541,1.0419665,0.0746655732,0.1506751285
7948888161.5,1.9368498,3.1360131,1.0993213,1.1705071,1.1,0.0675366,1.0297649,0.09071115,0.1537569834
7955494067.7,1.9422091,3.1322673,1.0993198,1.1707896,1.1,0.0695549,1.0276901,0.0936770829,0.1548397531
7980147348.3,1.9630739,3.1138839,1.0993144,1.1611867,1.1,0.0805013,1.0164424,0.1084879589,0.1569886085
8007532480.4,1.9879657,3.0856738,1.0993083,1.1493781,1.1,0.0957002,1.0008342,0.1290597607,0.1592330383
8031831593.0,2.0117645,3.0541171,1.0993028,1.1320356,1.1,0.114262,0.9817854,0.1533840658,0.1594559369
8049485772.9,2.0307519,3.0285146,1.0992989,1.1158453,1.1,0.1313854,0.9642239,0.1753986622,0.1583133837
