age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
186686468612.0,0.5806489,0.0665103,0.3997247,0.2933625,0.4,0.0963336,0.301549,0.0097555295,0.0048228092
187186468612.0,0.583093,0.0672342,0.3997227,0.2940517,0.4,0.0963316,0.301549,0.0098200972,0.0048245118
507197.3,2.376052,0.8402427,0.3999998,0.0,0.4,0.3999998,0.0,0.4370873218,0.0
537728.7,2.3138857,0.7924954,0.3999998,0.0,0.4,0.3999998,0.0,0.4152515881,0.0
570532.5,2.2537796,0.7479035,0.3999998,0.0,0.4,0.3999998,0.0,0.3946399684,0.0
606137.7,2.195492,0.706229,0.3999998,0.0,0.4,0.3999998,0.0,0.3751216437,0.0
644907.4,2.138685,0.6669491,0.3999998,0.0,0.4,0.3999998,0.0,0.3565462203,0.0
686893.8,2.0835321,0.6302056,0.3999997,0.0,0.4,0.3999997,0.0,0.3389357557,0.0
732467.6,2.0298397,0.5955663,0.3999997,0.0,0.4,0.3999997,0.0,0.3221953233,0.0
781836.8,1.9776489,0.5630822,0.3999997,0.0,0.4,0.3999997,0.0,0.3063062398,0.0
835234.9,1.926967,0.5325677,0.3999997,0.0,0.4,0.3999997,0.0,0.291240154,0.0
893099.2,1.8776404,0.5038354,0.3999997,0.0,0.4,0.3999997,0.0,0.276922679,0.0
955560.9,1.8297927,0.4768849,0.3999997,0.0,0.4,0.3999997,0.0,0.2633612139,0.0
1023224.8,1.7831924,0.4514758,0.3999997,0.0,0.4,0.3999997,0.0,0.2504636857,0.0
1096375.8,1.7378823,0.4275581,0.3999997,0.0,0.4,0.3999997,0.0,0.2382181459,0.0
1175397.2,1.6938413,0.4050536,0.3999997,0.0,0.4,0.3999997,0.0,0.2265947964,0.0
1260718.9,1.6510322,0.383835,0.3999997,0.0,0.4,0.3999997,0.0,0.2155616222,0.0
1352825.5,1.6094159,0.3638263,0.3999997,0.0,0.4,0.3999997,0.0,0.2050874729,0.0
1452293.0,1.5689304,0.3449338,0.3999997,0.0,0.4,0.3999997,0.0,0.195136856,0.0
1559500.4,1.529603,0.3271333,0.3999997,0.0,0.4,0.3999997,0.0,0.1856970929,0.0
1675369.0,1.4912861,0.3102627,0.3999997,0.0,0.4,0.3999997,0.0,0.1767153263,0.0
1800224.2,1.4540533,0.2943646,0.3999997,0.0,0.4,0.3999997,0.0,0.1681916959,0.0
1934734.2,1.4178657,0.2793457,0.3999997,0.0,0.4,0.3999997,0.0,0.160100822,0.0
2080135.8,1.3825688,0.2650825,0.3999997,0.0,0.4,0.3999997,0.0,0.1523933217,0.0
2236836.8,1.3482394,0.2515934,0.3999996,0.0,0.4,0.3999996,0.0,0.1450719875,0.0
2405622.5,1.3148584,0.2388475,0.3999996,0.0,0.4,0.3999996,0.0,0.1381190009,0.0
2587225.8,1.282422,0.2267917,0.3999996,0.0,0.4,0.3999996,0.0,0.13152006,0.0
2783263.6,1.250793,0.2153583,0.3999996,0.0,0.4,0.3999996,0.0,0.1252346861,0.0
2994304.9,1.2200293,0.204532,0.3999996,0.0,0.4,0.3999996,0.0,0.1192633881,0.0
3221720.9,1.1900701,0.194267,0.3999996,0.0,0.4,0.3999996,0.0,0.1135835274,0.0
