age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
521974.0,2.1730863,2.1542011,0.6999994,0.0,0.7,0.6999994,0.0,0.6575028099,0.0
560521.8,2.117756,2.0358393,0.6999994,0.0,0.7,0.6999994,0.0,0.6250169031,0.0
602271.2,2.0639457,1.9249727,0.6999994,0.0,0.7,0.6999994,0.0,0.5941877948,0.0
647562.1,2.0115416,1.8181933,0.6999993,0.0,0.7,0.6999993,0.0,0.5648901388,0.0
696572.2,1.9606617,1.7169338,0.6999993,0.0,0.7,0.6999993,0.0,0.5371307218,0.0
749784.6,1.9111109,1.6206228,0.6999993,0.0,0.7,0.6999993,0.0,0.5107488103,0.0
807496.6,1.862919,1.529199,0.6999993,0.0,0.7,0.6999993,0.0,0.4857094909,0.0
870144.9,1.8160185,1.4423748,0.6999993,0.0,0.7,0.6999993,0.0,0.4619278876,0.0
938011.0,1.7704731,1.3606568,0.6999993,0.0,0.7,0.6999993,0.0,0.4393883422,0.0
1011562.7,1.7262191,1.2828952,0.6999993,0.0,0.7,0.6999993,0.0,0.418012828,0.0
1091727.8,1.6830019,1.2090558,0.6999993,0.0,0.7,0.6999993,0.0,0.397638361,0.0
1178815.9,1.6409518,1.1388292,0.6999993,0.0,0.7,0.6999993,0.0,0.3782897323,0.0
1273456.8,1.6000415,1.0717599,0.6999993,0.0,0.7,0.6999993,0.0,0.3599167852,0.0
1376338.7,1.5602483,1.0092642,0.6999992,0.1025237,0.7,0.6987876,0.0006025,0.3424702833,1.5907e-06
1488037.8,1.5215822,0.9501564,0.6999992,0.1585872,0.7,0.6952288,0.0028053,0.3258991131,1.97068e-05
1609808.0,1.4839075,0.8938529,0.6999992,0.1998314,0.7,0.6898557,0.0076325,0.3100604768,0.0001000437
1742372.8,1.4472855,0.8407336,0.6999992,0.2546094,0.7,0.6779581,0.0172418,0.2948125676,0.0003734219
1886741.2,1.4116976,0.790925,0.6999992,0.2842061,0.7,0.6675546,0.0288579,0.2801062092,0.0008455697
2044190.8,1.3771063,0.7439,0.6999992,0.3178438,0.7,0.6522814,0.0437756,0.2657812915,0.0016273919
2215311.1,1.3436228,0.699928,0.6999992,0.3407326,0.7,0.6379567,0.057874,0.2520790159,0.0024861622
2401942.3,1.31112,0.6588049,0.6999992,0.3557881,0.7,0.6251487,0.070535,0.239029573,0.0033094499
2605883.1,1.2795345,0.6204616,0.6999992,0.3752812,0.7,0.6075136,0.0880276,0.2260821328,0.0045951763
2829120.7,1.2488228,0.5846416,0.6999992,0.3945566,0.7,0.5871511,0.1105677,0.2130711289,0.0064659175
3073142.3,1.2190267,0.5514067,0.6999991,0.4076527,0.7,0.56877,0.1289214,0.2009026045,0.0080048392
3339134.5,1.1902135,0.5207327,0.6999991,0.4157885,0.7,0.5525827,0.1427864,0.1897262942,0.0090602286
3630029.7,1.1622764,0.4924239,0.6999991,0.4297224,0.7,0.5294378,0.1659378,0.1779354932,0.0111761834
3947597.4,1.1352539,0.4663829,0.6999991,0.4389098,0.7,0.5087161,0.1866931,0.1668443632,0.0130292841
4294352.1,1.1091186,0.4427091,0.6999991,0.4441394,0.7,0.4904704,0.2049863,0.1564940307,0.0145480517
4671902.6,1.0838986,0.4214228,0.6999991,0.4520762,0.7,0.4679862,0.227549,0.1460215018,0.0165850787
5083441.9,1.0595354,0.4020672,0.6999991,0.4583324,0.7,0.4459444,0.2496837,0.1360009654,0.0185275638
5530560.8,1.0360907,0.3844999,0.6999991,0.4666538,0.7,0.420187,0.2755755,0.1258571475,0.0209513085
6018031.5,1.0134821,0.3685544,0.6999991,0.4699089,0.7,0.3993633,0.29652,0.116790251,0.0226077218
6548079.0,0.9917699,0.3542253,0.6999991,0.4751278,0.7,0.3752092,0.321824,0.1074730294,0.0248232545
