age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
505511.1,2.4039985,1.536171,0.5999995,0.0,0.6,0.5999995,0.0,0.6821456347,0.0
541910.3,2.342114,1.4464366,0.5999995,0.0,0.6,0.5999995,0.0,0.648264293,0.0
581613.3,2.281802,1.3613503,0.5999995,0.0,0.6,0.5999995,0.0,0.6160378806,0.0
624870.0,2.223111,1.2808693,0.5999995,0.0,0.6,0.5999995,0.0,0.5854337966,0.0
671590.1,2.1664795,1.2052077,0.5999995,0.0,0.6,0.5999995,0.0,0.5566127801,0.0
722780.5,2.1110489,1.1334048,0.5999995,0.0,0.6,0.5999995,0.0,0.529079428,0.0
778626.3,2.0570608,1.0655962,0.5999995,0.0,0.6,0.5999995,0.0,0.502906957,0.0
839144.8,2.0048114,1.0021711,0.5999995,0.0,0.6,0.5999995,0.0,0.478184414,0.0
904989.0,1.9540216,0.9423914,0.5999995,0.0,0.6,0.5999995,0.0,0.4547281127,0.0
977212.1,1.9042683,0.8857929,0.5999995,0.0,0.6,0.5999995,0.0,0.4323025743,0.0
1055951.0,1.8558444,0.8325584,0.5999995,0.0,0.6,0.5999995,0.0,0.4110013488,0.0
1141729.6,1.8087445,0.7826273,0.5999994,0.0,0.6,0.5999994,0.0,0.3907800308,0.0
1234802.4,1.7630961,0.7359483,0.5999994,0.0,0.6,0.5999994,0.0,0.3716517486,0.0
1336495.6,1.7185294,0.6920758,0.5999994,0.0,0.6,0.5999994,0.0,0.3534246625,0.0
1446597.6,1.6753994,0.6511002,0.5999994,0.0,0.6,0.5999994,0.0,0.3362073884,0.0
1567188.9,1.6331627,0.6125721,0.5999994,0.0,0.6,0.5999994,0.0,0.3197502454,0.0
1698417.8,1.5920618,0.5765071,0.5999994,0.0,0.6,0.5999994,0.0,0.30411995,0.0
1839871.6,1.5524059,0.5430793,0.5999994,0.0,0.6,0.5999994,0.0,0.2893990918,0.0
1995108.7,1.5134377,0.5114972,0.5999994,0.0,0.6,0.5999994,0.0,0.2752777018,0.0
2163865.4,1.4755039,0.4819467,0.5999994,0.0,0.6,0.5999994,0.0,0.2618602345,0.0
2347053.7,1.4386103,0.45432,0.5999994,0.0,0.6,0.5999994,0.0,0.2491234679,0.0
2546266.2,1.4026499,0.4283998,0.5999994,0.0,0.6,0.5999994,0.0,0.2370061538,0.0
2761564.1,1.3677882,0.4042244,0.5999994,0.0,0.6,0.5999994,0.0,0.2255391067,0.0
2994453.4,1.3339337,0.3816756,0.5999993,0.0,0.6,0.5999993,0.0,0.2146678451,0.0
3248639.4,1.3007561,0.3603606,0.5999993,0.0,0.6,0.5999993,0.0,0.2042674912,0.0
3523890.7,1.2684897,0.3403872,0.5999993,0.0,0.6,0.5999993,0.0,0.1943940254,0.0
3821149.8,1.2371726,0.3217007,0.5999993,0.0,0.6,0.5999993,0.0,0.1850391988,0.0
4144990.0,1.2065094,0.3038169,0.5999993,0.0,0.6,0.5999993,0.0,0.1760976826,0.0
4493068.5,1.1768779,0.2875819,0.5999993,0.0774828,0.6,0.5989609,0.0005164,0.1676604511,7.786e-07
4872821.5,1.147786,0.272006,0.5999993,0.1195936,0.6,0.5959369,0.002386,0.1595624901,9.5241e-06
5284105.5,1.1194657,0.2576419,0.5999993,0.1636108,0.6,0.5890251,0.0067653,0.1518256578,5.18328e-05
5724637.6,1.0921501,0.2444107,0.5999993,0.1821263,0.6,0.5838873,0.0134737,0.1444653131,0.000156652
6203556.2,1.0654154,0.2319125,0.5999993,0.2105843,0.6,0.5737421,0.0232294,0.1373023163,0.0003726323
6722506.6,1.0393524,0.2201133,0.5999993,0.2329891,0.6,0.5624831,0.0350326,0.130336501,0.0007096612
7283914.5,1.0140052,0.2090007,0.5999993,0.2478341,0.6,0.5521687,0.0443344,0.1237264763,0.0010053189
7890646.1,0.9893934,0.1985503,0.5999992,0.2631252,0.6,0.5395504,0.0567889,0.1172658961,0.0014561534
8542191.2,0.9656525,0.1888573,0.5999992,0.2758347,0.6,0.52646,0.0697592,0.1110682879,0.0019666903
9246151.8,0.9426228,0.1796106,0.5999992,0.2912986,0.6,0.5091455,0.0869719,0.1048871468,0.0027304425
10013580.9,0.9201067,0.1709954,0.5999992,0.3018441,0.6,0.493462,0.1025983,0.0989641358,0.0034475851
10840971.5,0.8983625,0.162823,0.5999992,0.3064533,0.6,0.4815976,0.1144405,0.0935152562,0.0039499372
11737133.0,0.8772834,0.1552203,0.5999992,0.3139252,0.6,0.4657254,0.1303043,0.0880458075,0.0046958479
12709917.8,0.8568319,0.1480874,0.5999992,0.319974,0.6,0.4498712,0.1461703,0.082781361,0.0054407563
13763705.1,0.8370604,0.1414231,0.5999992,0.3298101,0.6,0.4282309,0.1678535,0.0773239607,0.0065832821
