age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
502866.2,2.1649063,1.6651982,0.5999995,0.0,0.6,0.5999995,0.0,0.5564835449,0.0
539845.2,2.1096321,1.5694112,0.5999995,0.0,0.6,0.5999995,0.0,0.5290013645,0.0
580009.5,2.055912,1.478347,0.5999995,0.0,0.6,0.5999995,0.0,0.5029321814,0.0
623677.9,2.0036698,1.3918459,0.5999995,0.0,0.6,0.5999995,0.0,0.4781889003,0.0
671005.9,1.9530279,1.3101616,0.5999995,0.0,0.6,0.5999995,0.0,0.4547782733,0.0
722657.4,1.9036001,1.2330346,0.5999995,0.0,0.6,0.5999995,0.0,0.4324756076,0.0
778940.1,1.8554643,1.1596289,0.5999995,0.0,0.6,0.5999995,0.0,0.4112755393,0.0
840116.2,1.8087166,1.0903897,0.5999994,0.0,0.6,0.5999994,0.0,0.3911794463,0.0
906839.8,1.7631686,1.0248702,0.5999994,0.0,0.6,0.5999994,0.0,0.3720662702,0.0
979289.7,1.7189892,0.9631867,0.5999994,0.0,0.6,0.5999994,0.0,0.3539697429,0.0
1058509.9,1.6758478,0.9047794,0.5999994,0.0,0.6,0.5999994,0.0,0.3367205773,0.0
1144853.1,1.6338698,0.8498015,0.5999994,0.0,0.6,0.5999994,0.0,0.3203376689,0.0
1238762.4,1.5931033,0.7982387,0.5999994,0.0,0.6,0.5999994,0.0,0.3048064148,0.0
1341048.4,1.5534446,0.7498521,0.5999994,0.0,0.6,0.5999994,0.0,0.2900559825,0.0
1452785.1,1.5147475,0.7043962,0.5999994,0.0,0.6,0.5999994,0.0,0.2760048315,0.0
1574533.6,1.4770768,0.6619124,0.5999994,0.0,0.6,0.5999994,0.0,0.2626519489,0.0
1707116.9,1.4404105,0.6221791,0.5999994,0.0,0.6,0.5999994,0.0,0.2499645317,0.0
1851606.4,1.4046805,0.5850329,0.5999994,0.0,0.6,0.5999994,0.0,0.237894894,0.0
2008840.1,1.3698978,0.5503234,0.5999994,0.0,0.6,0.5999994,0.0,0.2264239972,0.0
2179559.1,1.3360919,0.5180208,0.5999993,0.0,0.6,0.5999993,0.0,0.2155392444,0.0
2365516.0,1.3031284,0.4871729,0.5999993,0.0,0.6,0.5999993,0.0,0.2051772342,0.0
2566399.9,1.2712093,0.4597737,0.5999993,0.0951055,0.6,0.598477,0.0010384,0.1953757437,2.9137e-06
2784612.4,1.2401097,0.4335073,0.5999993,0.1408825,0.6,0.5947478,0.0036302,0.186029583,2.24009e-05
3022879.5,1.2096788,0.4088786,0.5999993,0.1833642,0.6,0.5877754,0.0083852,0.1770459887,8.66142e-05
3280742.9,1.1801592,0.3862301,0.5999993,0.2052114,0.6,0.5817933,0.0147928,0.1684584842,0.0002136849
3559356.0,1.1515367,0.3653477,0.5999993,0.2321386,0.6,0.5721832,0.0247433,0.1601618447,0.0004836452
3863298.9,1.1235236,0.3457508,0.5999993,0.2557051,0.6,0.5607939,0.0366839,0.1520586342,0.0008955677
4193566.8,1.0962314,0.3273746,0.5999993,0.2783522,0.6,0.5468227,0.0496046,0.1441919348,0.0014219079
4551445.1,1.0697248,0.3101868,0.5999993,0.2906617,0.6,0.5358521,0.0604489,0.1367326061,0.0018926612
4937151.2,1.0441229,0.2941748,0.5999993,0.3038235,0.6,0.5226524,0.0735392,0.1294869068,0.0025158213
5356601.2,1.0191844,0.2791186,0.5999993,0.3173572,0.6,0.5071951,0.0889094,0.1223557834,0.0033128135
5812200.6,0.9949422,0.2650163,0.5999992,0.3285797,0.6,0.491488,0.1045677,0.1154542932,0.0041634903
6305063.2,0.9714848,0.2518521,0.5999992,0.3378872,0.6,0.4756483,0.1203842,0.108811729,0.0050470851
6837528.2,0.9488266,0.2396028,0.5999992,0.3455663,0.6,0.4597742,0.1362579,0.1024365809,0.0059446289
7417392.5,0.9267847,0.2281191,0.5999992,0.3517594,0.6,0.4439456,0.152104,0.0962924824,0.0068356172
8046506.2,0.9054493,0.2174178,0.5999992,0.3566777,0.6,0.4282309,0.1678535,0.0904042645,0.0077053116
8728353.2,0.8848401,0.2074795,0.5999992,0.365495,0.6,0.4069089,0.1892429,0.0842781425,0.0090401378
9466886.8,0.8649655,0.1982757,0.5999992,0.3680208,0.6,0.3916694,0.2045436,0.078915316,0.0098291658
10268681.9,0.8457817,0.1897474,0.5999992,0.3740898,0.6,0.3711553,0.225155,0.0733039145,0.011062516
11137475.6,0.8273312,0.1819045,0.5999992,0.3747258,0.6,0.3565938,0.2397949,0.0684671807,0.0117151448
12077178.3,0.809649,0.1747365,0.5999992,0.3786516,0.6,0.3371088,0.2611431,0.0632361755,0.0129512785
13097359.7,0.7926778,0.1682088,0.5999992,0.3827662,0.6,0.3166074,0.2817116,0.0582793345,0.0140773926
14206025.4,0.7764201,0.162314,0.5999991,0.3846217,0.6,0.2985393,0.2998436,0.0537591217,0.014918753
15407278.3,0.7609468,0.1570811,0.5999991,0.3878837,0.6,0.2781073,0.3188141,0.0493624291,0.0157904715
16715170.3,0.7462129,0.1525119,0.5999991,0.3901277,0.6,0.2586886,0.3369166,0.0452397244,0.016516712
18135415.3,0.7322894,0.1486567,0.5999991,0.3924841,0.6,0.2389132,0.3569473,0.0411113123,0.0173776387
19686699.6,0.7191419,0.1455555,0.5999991,0.3967295,0.6,0.2164713,0.3796914,0.0368710438,0.0184532068
21371327.6,0.7068887,0.1433098,0.5999991,0.3989793,0.6,0.1968905,0.399549,0.0330957046,0.0191760247
23203040.6,0.6955411,0.1420395,0.5999991,0.4020372,0.6,0.176589,0.4190529,0.0295159546,0.0198006802
25190193.8,0.685121,0.1418872,0.5999991,0.4041092,0.6,0.1580374,0.4369788,0.026253633,0.0201988725
27323374.7,0.6756477,0.1430117,0.5999991,0.4061731,0.6,0.1402512,0.4561512,0.0230034123,0.0206882895
29603799.4,0.6669695,0.1455582,0.599999,0.4112454,0.6,0.1202423,0.4766033,0.0197342606,0.0212906421
