age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
531871.0,2.7520908,2.2513453,0.7999993,0.0,0.8,0.7999993,0.0,1.1964760248,0.0
570569.7,2.6806443,2.1272729,0.7999993,0.0,0.8,0.7999993,0.0,1.1363305929,0.0
612392.9,2.6114081,2.0099244,0.7999993,0.0,0.8,0.7999993,0.0,1.0794727123,0.0
657972.4,2.5437811,1.8977457,0.7999993,0.0,0.8,0.7999993,0.0,1.0252955091,0.0
707321.9,2.4781772,1.7914372,0.7999993,0.0,0.8,0.7999993,0.0,0.9740264486,0.0
760742.9,2.414553,1.6905684,0.7999993,0.0,0.8,0.7999993,0.0,0.9255201103,0.0
819058.9,2.3523564,1.5946287,0.7999993,0.0,0.8,0.7999993,0.0,0.8792605665,0.0
882270.4,2.2920082,1.5034975,0.7999993,0.0,0.8,0.7999993,0.0,0.8354739699,0.0
950895.8,2.2333694,1.4171904,0.7999992,0.0,0.8,0.7999992,0.0,0.7939660715,0.0
1025707.1,2.1761688,1.3354136,0.7999992,0.0,0.8,0.7999992,0.0,0.7544639929,0.0
1106282.7,2.121039,1.2582448,0.7999992,0.0,0.8,0.7999992,0.0,0.7173173631,0.0
1194711.9,2.0669192,1.1846086,0.7999992,0.0,0.8,0.7999992,0.0,0.6817364257,0.0
1290702.6,2.0143987,1.1150256,0.7999992,0.0,0.8,0.7999992,0.0,0.6480477893,0.0
1395276.4,1.9632478,1.0493898,0.7999992,0.0,0.8,0.7999992,0.0,0.6160355406,0.0
1508884.1,1.9135716,0.9872711,0.7999992,0.0,0.8,0.7999992,0.0,0.585700817,0.0
1632385.2,1.8653021,0.9287473,0.7999992,0.0,0.8,0.7999992,0.0,0.5569384951,0.0
1767276.1,1.8181923,0.8732866,0.7999992,0.0,0.8,0.7999992,0.0,0.529546642,0.0
1914005.8,1.7724063,0.8211599,0.7999991,0.0,0.8,0.7999991,0.0,0.5035692299,0.0
2073522.7,1.7279241,0.7720757,0.7999991,0.0,0.8,0.7999991,0.0,0.4789420766,0.0
